sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
556	9	Vanessa freezes some water.	Vanessa disappears some water.	-70.0	-71.5	-11.625	-11.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
557	9	Rebecca was chipping every couch.	Rebecca was slipping every couch.	-105.0	-90.0	-13.125	-12.8125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
558	9	Eva grew this pepper.	Eva falls this pepper.	-75.5	-76.0	-12.5625	-12.6875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
559	9	Lisa could fade every light.	Lisa could fall every light.	-78.5	-80.0	-13.0625	-13.375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
560	9	That patient drops that skateboard.	That patient falls that skateboard.	-77.5	-79.5	-12.875	-13.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
561	9	Jessica doesn't burn some steak.	Jessica doesn't appear some steak.	-88.0	-89.0	-12.5625	-12.75	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
562	9	Most adults freeze some glaciers.	Most adults appear some glaciers.	-75.5	-75.0	-12.5625	-12.5	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
563	9	Bruce tips over a couch.	Bruce wastes away a couch.	-80.0	-76.0	-13.3125	-12.6875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
564	9	These teenagers wake up the Clintons.	These teenagers confer the Clintons.	-86.5	-76.5	-12.375	-12.75	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
565	9	Jane has hidden Regina's electricians.	Jane has gotten fired Regina's electricians.	-100.0	-109.5	-12.5	-12.1875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
566	9	Brett warped this dress.	Brett wastes away this dress.	-77.0	-86.5	-12.875	-12.3125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
567	9	William stretched that hat.	William exists that hat.	-62.0	-62.75	-12.375	-12.5625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
568	9	The Borgias would accelerate many unicycles.	The Borgias would fall many unicycles.	-125.0	-124.5	-12.5	-12.4375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
569	9	The Clintons worry libraries.	The Clintons retaliate libraries.	-64.0	-75.0	-12.75	-12.5625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
570	9	Stephanie has assembled that university.	Stephanie has testified that university.	-93.5	-94.0	-11.6875	-11.75	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
571	9	Tamara will twirl these shirts.	Tamara will exist these shirts.	-99.5	-86.5	-12.4375	-12.375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
572	9	Jacqueline baked the cilantro.	Jacqueline wasted away the cilantro.	-90.5	-102.0	-11.3125	-11.3125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
573	9	Dana stretched Melinda.	Dana shrugged Melinda.	-79.5	-79.5	-13.25	-13.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
574	9	Deborah isn't dropping every cart.	Deborah isn't vanishing every cart.	-102.0	-115.0	-12.75	-12.8125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
575	9	All cashiers stretch most blouses.	All cashiers disappear most blouses.	-97.0	-98.5	-12.125	-12.3125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
576	9	A lot of teenagers benefit Susan's French teachers.	A lot of teenagers went fishing Susan's French teachers.	-127.5	-138.0	-12.75	-12.5625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
577	9	Judy does dry that shawl.	Judy does disappear that shawl.	-103.0	-105.0	-12.875	-13.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
578	9	Every man wasn't changing the cashier.	Every man wasn't seeing the cashier.	-103.0	-102.0	-12.875	-12.75	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
579	9	All adults stop the convertibles.	All adults vanished the convertibles.	-88.0	-90.0	-12.5625	-12.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
580	9	Every man rolled many skateboards.	Every man wasted away many skateboards.	-88.0	-97.5	-12.625	-12.1875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
581	9	All guests had shattered some couch.	All guests had disappeared some couch.	-93.0	-93.5	-13.3125	-13.3125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
582	9	The Borgias grow the bananas.	The Borgias vanished the bananas.	-87.5	-91.0	-12.5	-13.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
583	9	Many guests tighten most coats.	Many guests vanished most coats.	-73.0	-75.5	-12.1875	-12.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
584	9	Peter didn't dry every scarf.	Peter didn't appear every scarf.	-86.5	-87.5	-12.375	-12.5	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
585	9	Sandra didn't drop that skateboard.	Sandra didn't fall apart that skateboard.	-106.5	-117.5	-13.3125	-13.0625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
586	9	Rodney brightened some screens.	Rodney wasted away some screens.	-81.5	-83.0	-11.625	-11.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
587	9	Actresses evaporate a lot of icicles.	Actresses exist a lot of icicles.	-120.0	-112.5	-12.0	-12.5	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
588	9	Randolf rolls this bike.	Randolf rusts this bike.	-74.0	-83.0	-12.375	-11.875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
589	9	Keith wrinkles this sock.	Keith vanished this sock.	-64.0	-63.0	-12.8125	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
590	9	Most women crash the unicycles.	Most women disappeared the unicycles.	-96.0	-97.5	-12.0	-12.1875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
591	9	Jerry hadn't cracked a lot of forks.	Jerry hadn't disappeared a lot of forks.	-114.0	-115.0	-12.625	-12.75	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
592	9	The Impressionists blacken the tomatoes.	The Impressionists disappear the tomatoes.	-109.0	-99.0	-12.125	-12.375	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
593	9	A girl hasn't burned that muffin.	A girl hasn't disappeared that muffin.	-117.0	-116.5	-13.0	-12.9375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
594	9	Deanna charred this spinach.	Deanna falls this spinach.	-87.5	-77.0	-12.5	-12.8125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
595	9	Claire didn't fold the gloves.	Claire didn't vanish the gloves.	-100.0	-101.0	-12.5	-12.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
596	9	Paula ripened the pepper.	Paula wasted away the pepper.	-85.0	-84.5	-12.1875	-12.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
597	9	Many waiters scorched pasta.	Many waiters fell pasta.	-86.5	-76.5	-12.375	-12.75	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
598	9	Kristin was maneuvering the convertible.	Kristin was appearing the convertible.	-99.5	-91.5	-12.4375	-13.0625	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
599	9	Most teachers twist these coats.	Most teachers fall these coats.	-73.0	-75.0	-12.1875	-12.5	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
600	9	Those people grow most bananas.	Those people fell most bananas.	-73.5	-76.0	-12.25	-12.6875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
601	9	Most actors twirl those sweaters.	Most actors fell those sweaters.	-101.5	-90.0	-12.6875	-12.8125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
602	9	Wendy will bake fish.	Wendy will appear fish.	-92.0	-90.0	-13.125	-12.875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
603	9	The Impressionists stand up Timothy's French teachers.	The Impressionists cooperate Timothy's French teachers.	-134.0	-120.0	-12.25	-12.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
604	9	Waitresses tighten shirts.	Waitresses wasted away shirts.	-57.5	-73.5	-11.5	-12.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
605	9	Meredith had condensed many rivers.	Meredith had wasted away many rivers.	-103.5	-113.0	-12.9375	-12.5625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
606	9	Meredith hadn't frozen this ice.	Meredith hadn't fallen this ice.	-114.5	-114.5	-12.6875	-12.75	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
607	9	Pamela maneuvers every bicycle.	Pamela slips every bicycle.	-90.0	-88.0	-12.875	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
608	9	A student has stood up Deanna's nieces.	A student has concurred Deanna's nieces.	-137.0	-140.0	-12.5	-12.75	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
609	9	These waiters shut a lot of eyes.	These waiters disappeared a lot of eyes.	-114.0	-115.0	-12.625	-12.75	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
610	9	A lot of doctors couldn't sell that rice.	A lot of doctors couldn't fall that rice.	-127.5	-130.0	-12.75	-13.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
611	9	Some teenager crumpled every scarf.	Some teenager disappears every scarf.	-99.0	-75.0	-12.375	-12.5	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
612	9	Most ladies tip over these glasses.	Most ladies fall these glasses.	-89.5	-76.0	-12.75	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
613	9	Catherine moved the teacher.	Catherine approves the teacher.	-80.0	-75.5	-13.375	-12.5625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
614	9	Chad frays this blouse.	Chad appeared this blouse.	-89.5	-77.0	-12.8125	-12.875	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
615	9	The women stop some planes.	The women existed some planes.	-78.0	-78.5	-13.0	-13.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
616	9	Benjamin worries Allison.	Benjamin bakes Allison.	-59.0	-75.0	-11.8125	-12.5	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
617	9	That man wasn't sitting down Sara.	That man wasn't exercising Sara.	-101.0	-89.0	-12.625	-12.75	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
618	9	These guests evaporate those rivers.	These guests waste away those rivers.	-87.0	-88.5	-12.4375	-12.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
619	9	Roger baked most muffins.	Roger fell most muffins.	-73.5	-77.5	-12.25	-12.9375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
620	9	Most boys tighten the skirts.	Most boys vanished the skirts.	-75.0	-77.0	-12.5	-12.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
621	9	The people unfold a lot of jackets.	The people appear a lot of jackets.	-103.0	-105.0	-12.875	-13.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
622	9	Tonya does evaporate some river.	Tonya does waste away some river.	-96.0	-96.0	-12.0	-12.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
623	9	Some teenagers wash the friends of Douglas.	Some teenagers eat the friends of Douglas.	-100.0	-102.5	-12.5	-12.8125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
624	9	The waitress washes Regina.	The waitress went fishing Regina.	-72.5	-74.0	-12.0625	-12.375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
625	9	Andrea burns chicken.	Andrea exists chicken.	-61.5	-64.0	-12.25	-12.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
626	9	Alexander does slow this bike.	Alexander does exist this bike.	-77.5	-78.0	-12.9375	-13.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
627	9	Some senators flatten the hats.	Some senators exist the hats.	-74.5	-78.0	-12.375	-13.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
628	9	Most doctors are melting this river.	Most doctors are disappearing this river.	-89.0	-88.5	-12.75	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
629	9	Most drivers steer the cars.	Most drivers rust the cars.	-76.0	-75.5	-12.625	-12.5625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
630	9	Michael grows every tomato.	Michael goes bad every tomato.	-62.75	-75.5	-12.5625	-12.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
631	9	Tina should shut mouths.	Tina should appear mouths.	-80.0	-78.5	-13.3125	-13.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
632	9	That woman spun around the customer's lawyers.	That woman argued the customer's lawyers.	-109.0	-99.5	-12.125	-12.4375	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
633	9	Jerry will darken those lights.	Jerry will waste away those lights.	-74.0	-88.5	-12.3125	-12.6875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
634	9	Diane baked this tomato.	Diane goes bad this tomato.	-76.5	-92.5	-12.75	-13.1875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
635	9	The Impressionists broke this couch.	The Impressionists existed this couch.	-100.5	-103.5	-12.5625	-12.9375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
636	9	Amelia wasn't standing up most brothers of Craig.	Amelia wasn't reacting most brothers of Craig.	-132.0	-120.0	-12.0	-12.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
637	9	These jackets were worrying many actresses' ex-girlfriend.	These jackets were answering many actresses' ex-girlfriend.	-132.0	-138.0	-12.0	-12.5	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
638	9	Many teenagers shrink all shirts.	Many teenagers disappear all shirts.	-76.0	-77.5	-12.625	-12.9375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
639	9	Sonia hasn't stood up Allison.	Sonia hasn't died Allison.	-103.5	-92.5	-12.9375	-13.1875	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
640	9	Debra did shrink most glasses.	Debra did vanish most glasses.	-89.0	-89.5	-12.6875	-12.8125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
641	9	All drivers haven't dimmed most screens.	All drivers haven't disappeared most screens.	-117.0	-104.0	-13.0	-13.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
642	9	Carlos doesn't marry many cashiers.	Carlos doesn't work hard many cashiers.	-102.0	-113.5	-12.75	-12.625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
643	9	A lot of senators hid Edward.	A lot of senators saw Edward.	-89.0	-89.0	-12.75	-12.6875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
644	9	This child has burned this cucumber.	This child has disappeared this cucumber.	-89.0	-90.5	-12.6875	-12.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
645	9	Victoria frays this sweater.	Victoria vanishes this sweater.	-74.5	-74.5	-12.375	-12.4375	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
646	9	The Clintons shatter these chairs.	The Clintons existed these chairs.	-88.0	-77.0	-12.5625	-12.8125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
647	9	This closet hurts Kayla's dentist.	This closet concurred Kayla's dentist.	-100.0	-113.5	-12.5	-12.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
648	9	These fish worry that driver's grandmother.	These fish sang that driver's grandmother.	-98.5	-99.0	-12.3125	-12.375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
649	9	Those teenagers steer those convertibles.	Those teenagers slipped those convertibles.	-85.0	-88.5	-12.1875	-12.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
650	9	Lori shut a lot of mouths.	Lori fell a lot of mouths.	-102.0	-104.5	-12.75	-13.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
651	9	Nina can crack computers.	Nina can slip computers.	-80.0	-80.5	-13.3125	-13.4375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
652	9	Guy is sitting down a patient's mentors.	Guy is sneezing a patient's mentors.	-111.0	-121.0	-12.3125	-12.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
653	9	Every man hadn't reunited some women.	Every man hadn't screamed some women.	-102.5	-103.0	-12.8125	-12.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
654	9	These waiters chip these carts.	These waiters fell apart these carts.	-88.5	-100.5	-12.625	-12.5625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
655	9	Mary had loosened the dress.	Mary had wasted away the dress.	-83.0	-87.5	-11.8125	-12.5	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
656	9	Stephanie crumples a sweater.	Stephanie wasted away a sweater.	-104.0	-91.0	-11.5625	-11.375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
657	9	A girl baked that pasta.	A girl fell that pasta.	-77.0	-81.0	-12.875	-13.5	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
658	9	Scott isn't closing some window.	Scott isn't existing some window.	-90.0	-91.0	-12.875	-13.0	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
659	9	Becca slows this unicycle.	Becca falls apart this unicycle.	-84.5	-96.0	-12.0625	-12.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
660	9	Tara wasn't shattering that bike.	Tara wasn't rusting that bike.	-118.5	-114.0	-13.1875	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
661	9	William spins around Patricia.	William protests Patricia.	-60.0	-48.5	-12.0	-12.125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
662	9	Scott won't tighten most sweaters.	Scott won't exist most sweaters.	-98.0	-101.5	-12.25	-12.6875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
663	9	A lot of waiters twisted this shoe.	A lot of waiters vanished this shoe.	-115.0	-113.5	-12.8125	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
664	9	Stacy darkens some candle.	Stacy appeared some candle.	-86.0	-77.0	-12.25	-12.875	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
665	9	Irene wasn't healing Kirsten.	Irene wasn't talking Kirsten.	-103.0	-101.0	-12.875	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
666	9	Stephanie is tightening a sweater.	Stephanie is appearing a sweater.	-89.0	-94.5	-11.125	-11.8125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
667	9	Pamela would roll this plane.	Pamela would slip this plane.	-101.0	-97.5	-12.625	-12.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
668	9	Melanie flattens the dress.	Melanie wasted away the dress.	-83.0	-85.0	-11.8125	-12.1875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
669	9	Beverly warps that glove.	Beverly falls that glove.	-101.5	-90.0	-12.6875	-12.875	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
670	9	Nina evaporates every river.	Nina appears every river.	-91.0	-80.0	-12.9375	-13.375	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
671	9	Sally shrank most sweaters.	Sally appeared most sweaters.	-105.5	-91.0	-13.1875	-13.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
672	9	Raymond would crumple hats.	Raymond would exist hats.	-92.5	-70.5	-11.5625	-11.75	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
673	9	Melissa maneuvered carriages.	Melissa existed carriages.	-76.5	-70.0	-10.875	-11.625	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
674	9	Debra is stretching most sweaters.	Debra is vanishing most sweaters.	-99.5	-115.5	-12.4375	-12.8125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
675	9	All patients flung open some doors.	All patients vanish some doors.	-103.0	-80.0	-12.875	-13.3125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
676	9	Bill changed many actresses.	Bill existed many actresses.	-65.5	-64.5	-13.125	-12.9375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
677	9	The Impressionists stretch Beverly's friends.	The Impressionists answered Beverly's friends.	-110.0	-109.0	-12.25	-12.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
678	9	Matt twirls a shirt.	Matt vanishes a shirt.	-87.0	-77.0	-12.4375	-12.8125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
679	9	Katherine was standing up Nina's contractor.	Katherine was lying Nina's contractor.	-116.0	-104.5	-12.875	-13.0625	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
680	9	The Impressionists dim many spotlights.	The Impressionists fell many spotlights.	-108.0	-110.5	-12.0	-12.3125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
681	9	Edward dimmed a candle.	Edward wasted away a candle.	-71.0	-72.5	-11.8125	-12.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
682	9	Theodore might hide away some dancers' French teacher.	Theodore might learn some dancers' French teacher.	-137.0	-124.5	-12.4375	-12.4375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
683	9	Naomi was closing a window.	Naomi was falling a window.	-86.5	-89.0	-12.3125	-12.75	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
684	9	A lot of adults soak a lot of sweaters.	A lot of adults vanished a lot of sweaters.	-141.0	-142.0	-12.875	-12.9375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
685	9	Many patients open the boxes.	Many patients appeared the boxes.	-80.0	-81.5	-13.3125	-13.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
686	9	Jesus does loosen a jacket.	Jesus does waste away a jacket.	-77.0	-91.0	-12.8125	-12.9375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
687	9	Deborah isn't freezing these lakes.	Deborah isn't vanishing these lakes.	-103.5	-114.5	-12.9375	-12.6875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
688	9	Brad has unfolded these shawls.	Brad has disappeared these shawls.	-101.5	-101.0	-12.6875	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
689	9	Stacey cracked a lot of convertibles.	Stacey disappeared a lot of convertibles.	-111.0	-113.0	-12.3125	-12.5625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
690	9	Stacy does break some vase.	Stacy does exist some vase.	-90.5	-88.5	-12.9375	-12.625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
691	9	Joel wrinkled those gloves.	Joel existed those gloves.	-84.5	-74.0	-12.0625	-12.3125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
692	9	Claire wouldn't close many doors.	Claire wouldn't fall many doors.	-99.5	-100.5	-12.4375	-12.5625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
693	9	Eva's niece is healing some guests' supervisors.	Eva's niece is compromising some guests' supervisors.	-136.0	-138.0	-12.375	-12.5	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
694	9	Jeffrey hid away Raymond's plumber.	Jeffrey complained Raymond's plumber.	-95.0	-86.0	-11.875	-12.3125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
695	9	Adults have worried the museums.	Adults have met the museums.	-92.5	-94.0	-13.1875	-13.4375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
696	9	Monet couldn't dry some scarves.	Monet couldn't appear some scarves.	-113.0	-114.0	-12.5625	-12.6875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
697	9	The boy shrank that hat.	The boy appeared that hat.	-89.5	-74.5	-12.8125	-12.375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
698	9	Walter stretched every student's contractor.	Walter littered every student's contractor.	-100.5	-112.5	-12.5625	-12.5	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
699	9	Many guys open those windows.	Many guys vanish those windows.	-79.5	-79.0	-13.25	-13.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
700	9	Tina hasn't crumpled blouses.	Tina hasn't appeared blouses.	-129.0	-102.5	-12.875	-12.8125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
701	9	Judy loosens a shoe.	Judy existed a shoe.	-87.0	-80.5	-12.4375	-13.4375	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
702	9	Christine might condense that icicle.	Christine might disappear that icicle.	-111.5	-99.5	-12.375	-12.4375	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
703	9	That child ripens this pepper.	That child disappears this pepper.	-88.5	-74.5	-12.625	-12.375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
704	9	Linda would melt this water.	Linda would waste away this water.	-91.0	-100.5	-13.0	-12.5625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
705	9	Homer tipped over the mirrors.	Homer fell apart the mirrors.	-90.0	-91.0	-12.875	-13.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
706	9	Walter hasn't evaporated water.	Walter hasn't vanished water.	-101.5	-90.5	-12.6875	-12.875	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
707	9	Rachelle had folded that coat.	Rachelle had wasted away that coat.	-101.0	-112.0	-12.625	-12.4375	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
708	9	These actresses brighten all spotlights.	These actresses disappear all spotlights.	-97.5	-87.0	-12.1875	-12.4375	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
709	9	Rachel isn't assembling the company.	Rachel isn't joking around the company.	-88.5	-103.0	-12.625	-12.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
710	9	Many pedestrians close gates.	Many pedestrians appear gates.	-64.0	-63.0	-12.8125	-12.5625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
711	9	The actresses burn a lot of peppers.	The actresses vanish a lot of peppers.	-100.0	-104.5	-12.5	-13.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
712	9	Tracy twisted that coat.	Tracy appears that coat.	-75.0	-75.5	-12.5	-12.625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
713	9	Denise's dermatologist does sell most rivers.	Denise's dermatologist does vanish most rivers.	-125.0	-125.5	-12.5	-12.5625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
714	9	Customers bake many casseroles.	Customers appeared many casseroles.	-88.0	-89.0	-12.625	-12.6875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
715	9	Some patient hid most books about art.	Some patient disagreed most books about art.	-104.5	-102.5	-13.0625	-12.8125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
716	9	Sally hasn't flung open many eyes.	Sally hasn't fallen many eyes.	-129.0	-104.0	-12.9375	-13.0	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
717	9	Some teachers fold a lot of dresses.	Some teachers wasted away a lot of dresses.	-102.5	-112.5	-12.8125	-12.5	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
718	9	All patients train these waitresses.	All patients concurred these waitresses.	-90.0	-100.5	-12.8125	-12.5625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
719	9	Samuel was assembling the Impressionists.	Samuel was learning the Impressionists.	-107.0	-107.5	-11.875	-11.9375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
720	9	Jane washes Stephen.	Jane speaks up Stephen.	-59.75	-64.5	-11.9375	-12.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
721	9	Some adults were benefiting Samuel's grandfathers.	Some adults were retaliating Samuel's grandfathers.	-123.5	-133.0	-12.375	-12.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
722	9	Pamela hasn't darkened those lamps.	Pamela hasn't existed those lamps.	-121.0	-114.5	-12.125	-12.75	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
723	9	Teresa woke up Claire's dentist.	Teresa complains Claire's dentist.	-100.5	-88.0	-12.5625	-12.5625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
724	9	Andrea had brightened most screens.	Andrea had disappeared most screens.	-103.0	-89.5	-12.875	-12.8125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
725	9	Gary had changed Brad's bosses.	Gary had negotiated Brad's bosses.	-89.0	-89.5	-12.75	-12.75	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
