sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
817	3	Kendra wouldn't think Craig did appreciate himself.	Craig wouldn't think Kendra did appreciate himself.	-191.0	-166.0	-19.125	-16.625	False	False	syntax_semantics	binding
818	3	Julia says Kenneth does bore himself.	Kenneth says Julia does bore himself.	-152.0	-137.0	-19.0	-17.125	False	False	syntax_semantics	binding
819	3	Kristin can say Benjamin's grandson forgets himself.	Benjamin's grandson can say Kristin forgets himself.	-173.0	-191.0	-15.75	-15.9375	True	True	syntax_semantics	binding
820	3	Derek wouldn't think Deborah does kiss herself.	Deborah wouldn't think Derek does kiss herself.	-189.0	-178.0	-18.875	-17.75	False	False	syntax_semantics	binding
821	3	Renee imagines Bradley finds himself.	Bradley imagines Renee finds himself.	-180.0	-151.0	-20.0	-16.875	False	False	syntax_semantics	binding
822	3	Richard thinks Jill should distract herself.	Jill thinks Richard should distract herself.	-133.0	-166.0	-19.0	-20.75	True	True	syntax_semantics	binding
823	3	Rebecca might imagine Larry does leave himself.	Larry might imagine Rebecca does leave himself.	-174.0	-134.0	-19.25	-16.75	False	False	syntax_semantics	binding
824	3	Matt thinks Pamela should impress herself.	Pamela thinks Matt should impress herself.	-125.0	-180.0	-17.875	-20.0	True	True	syntax_semantics	binding
825	3	Naomi's girlfriend explains Thomas will hire himself.	Thomas explains Naomi's girlfriend will hire himself.	-172.0	-156.0	-17.25	-17.375	False	True	syntax_semantics	binding
826	3	Jane will think James researches himself.	James will think Jane researches himself.	-134.0	-143.0	-16.75	-17.875	True	True	syntax_semantics	binding
827	3	Steven can imagine Barbara didn't impress herself.	Barbara can imagine Steven didn't impress herself.	-153.0	-178.0	-17.0	-17.75	True	True	syntax_semantics	binding
828	3	Karen could think David will see himself.	David could think Karen will see himself.	-134.0	-148.0	-16.75	-18.5	True	True	syntax_semantics	binding
829	3	Jeffrey's ex-girlfriend thinks Thomas should describe himself.	Thomas thinks Jeffrey's ex-girlfriend should describe himself.	-191.0	-180.0	-15.875	-16.375	False	True	syntax_semantics	binding
830	3	Alan thinks Carrie could forget herself.	Carrie thinks Alan could forget herself.	-125.5	-150.0	-18.0	-18.75	True	True	syntax_semantics	binding
831	3	Sabrina says Lawrence doesn't heal himself.	Lawrence says Sabrina doesn't heal himself.	-138.0	-171.0	-15.375	-17.125	True	True	syntax_semantics	binding
832	3	Amanda imagines Bruce might annoy himself.	Bruce imagines Amanda might annoy himself.	-178.0	-132.0	-19.75	-16.5	False	False	syntax_semantics	binding
833	3	Maria's wife might explain Keith couldn't bore himself.	Keith might explain Maria's wife couldn't bore himself.	-167.0	-172.0	-15.1875	-15.625	True	True	syntax_semantics	binding
834	3	Teresa imagines Craig won't hide himself.	Craig imagines Teresa won't hide himself.	-194.0	-154.0	-19.375	-17.125	False	False	syntax_semantics	binding
835	3	Tammy doesn't think John would watch himself.	John doesn't think Tammy would watch himself.	-157.0	-173.0	-15.6875	-17.25	True	True	syntax_semantics	binding
836	3	Thomas wouldn't think the woman complains about herself.	The woman wouldn't think Thomas complains about herself.	-168.0	-176.0	-16.875	-17.625	True	True	syntax_semantics	binding
837	3	Peter will imagine Katherine leaves herself.	Katherine will imagine Peter leaves herself.	-128.0	-167.0	-18.25	-20.875	True	True	syntax_semantics	binding
838	3	Sabrina might think Joseph complains about himself.	Joseph might think Sabrina complains about himself.	-138.0	-153.0	-15.3125	-17.0	True	True	syntax_semantics	binding
839	3	Nicole imagines Scott can conceal himself.	Scott imagines Nicole can conceal himself.	-149.0	-148.0	-16.5	-18.5	False	True	syntax_semantics	binding
840	3	Allison can imagine Derek reveals himself.	Derek can imagine Allison reveals himself.	-152.0	-165.0	-19.0	-20.625	True	True	syntax_semantics	binding
841	3	Tina thinks Theodore will escape from himself.	Theodore thinks Tina will escape from himself.	-182.0	-164.0	-20.25	-18.25	False	False	syntax_semantics	binding
842	3	Donna would explain Ronald didn't shock himself.	Ronald would explain Donna didn't shock himself.	-168.0	-165.0	-16.875	-16.5	False	False	syntax_semantics	binding
843	3	Patricia says Guy might scare himself.	Guy says Patricia might scare himself.	-152.0	-128.0	-19.0	-18.25	False	False	syntax_semantics	binding
844	3	Vanessa will think Mark did discuss himself.	Mark will think Vanessa did discuss himself.	-153.0	-156.0	-17.0	-19.5	True	True	syntax_semantics	binding
845	3	April explains Bradley scares himself.	Bradley explains April scares himself.	-126.0	-128.0	-21.0	-18.25	True	False	syntax_semantics	binding
846	3	Sonia doesn't think David might hate himself.	David doesn't think Sonia might hate himself.	-194.0	-160.0	-19.375	-17.75	False	False	syntax_semantics	binding
847	3	Margaret thinks Gerald would heal himself.	Gerald thinks Margaret would heal himself.	-138.0	-167.0	-17.25	-20.875	True	True	syntax_semantics	binding
848	3	A man might think Linda did scare herself.	Linda might think a man did scare herself.	-178.0	-191.0	-19.75	-19.125	True	False	syntax_semantics	binding
849	3	Rhonda will say Ronald doesn't notice himself.	Ronald will say Rhonda doesn't notice himself.	-165.0	-177.0	-16.5	-16.125	True	False	syntax_semantics	binding
850	3	Carolyn explains Douglas should hurt himself.	Douglas explains Carolyn should hurt himself.	-141.0	-142.0	-17.625	-17.75	True	True	syntax_semantics	binding
851	3	Kendra might say Scott would bore himself.	Scott might say Kendra would bore himself.	-179.0	-160.0	-19.875	-17.75	False	False	syntax_semantics	binding
852	3	Marie's son thinks Beverly will complain about herself.	Beverly thinks Marie's son will complain about herself.	-191.0	-214.0	-17.375	-17.875	True	True	syntax_semantics	binding
853	3	Ronald says Kristin talks about herself.	Kristin says Ronald talks about herself.	-153.0	-138.0	-17.0	-17.25	False	True	syntax_semantics	binding
854	3	Stacy won't think Matt references himself.	Matt won't think Stacy references himself.	-178.0	-136.0	-19.75	-17.0	False	False	syntax_semantics	binding
855	3	Bradley thinks Kevin's ex-wife might disagree with herself.	Kevin's ex-wife thinks Bradley might disagree with herself.	-187.0	-177.0	-15.5625	-16.125	False	True	syntax_semantics	binding
856	3	Thomas will imagine Sarah didn't worry herself.	Sarah will imagine Thomas didn't worry herself.	-157.0	-152.0	-17.375	-16.875	False	False	syntax_semantics	binding
857	3	Eva thinks Edward criticizes himself.	Edward thinks Eva criticizes himself.	-168.0	-129.0	-21.0	-18.5	False	False	syntax_semantics	binding
858	3	Gina would explain Theodore thinks about himself.	Theodore would explain Gina thinks about himself.	-178.0	-164.0	-19.875	-18.25	False	False	syntax_semantics	binding
859	3	Irene thinks Liam shouldn't embarrass himself.	Liam thinks Irene shouldn't embarrass himself.	-173.0	-179.0	-19.125	-19.875	True	True	syntax_semantics	binding
860	3	William won't imagine Alice attacks herself.	Alice won't imagine William attacks herself.	-142.0	-127.5	-17.75	-15.9375	False	False	syntax_semantics	binding
861	3	Jacqueline thinks Curtis didn't distract himself.	Curtis thinks Jacqueline didn't distract himself.	-164.0	-192.0	-16.375	-19.125	True	True	syntax_semantics	binding
862	3	Stacey explains Brad could talk to himself.	Brad explains Stacey could talk to himself.	-178.0	-152.0	-19.75	-16.875	False	False	syntax_semantics	binding
863	3	Christina thinks George can listen to himself.	George thinks Christina can listen to himself.	-151.0	-144.0	-16.875	-18.0	False	True	syntax_semantics	binding
864	3	Larry can't imagine Caroline doesn't praise herself.	Caroline can't imagine Larry doesn't praise herself.	-158.0	-185.0	-15.8125	-16.75	True	True	syntax_semantics	binding
865	3	Kirsten should say Ronald wouldn't alarm himself.	Ronald should say Kirsten wouldn't alarm himself.	-203.0	-177.0	-18.375	-16.0	False	False	syntax_semantics	binding
866	3	Nicole thinks Travis did conceal himself.	Travis thinks Nicole did conceal himself.	-137.0	-161.0	-17.125	-20.125	True	True	syntax_semantics	binding
867	3	Liam thinks Catherine does observe herself.	Catherine thinks Liam does observe herself.	-167.0	-168.0	-20.875	-21.0	True	True	syntax_semantics	binding
868	3	Becca explains Steven thinks about himself.	Steven explains Becca thinks about himself.	-155.0	-141.0	-19.375	-17.625	False	False	syntax_semantics	binding
869	3	Some dancer can't say Gerald forgets himself.	Gerald can't say some dancer forgets himself.	-176.0	-202.0	-17.625	-18.375	True	True	syntax_semantics	binding
870	3	Dawn's ex-husband should think Kayla helps herself.	Kayla should think Dawn's ex-husband helps herself.	-224.0	-191.0	-17.25	-15.9375	False	False	syntax_semantics	binding
871	3	Andrea says Eric knows himself.	Eric says Andrea knows himself.	-147.0	-120.0	-21.0	-20.0	False	False	syntax_semantics	binding
872	3	Ruth's boyfriend does think Katherine did respect herself.	Katherine does think Ruth's boyfriend did respect herself.	-204.0	-202.0	-18.5	-18.375	False	False	syntax_semantics	binding
873	3	That woman imagines Raymond likes himself.	Raymond imagines that woman likes himself.	-141.0	-159.0	-17.625	-17.75	True	True	syntax_semantics	binding
874	3	Tracy thinks Alexander respects himself.	Alexander thinks Tracy respects himself.	-150.0	-113.0	-21.375	-18.875	False	False	syntax_semantics	binding
875	3	Carlos says Bethany can't appreciate herself.	Bethany says Carlos can't appreciate herself.	-143.0	-142.0	-15.875	-15.8125	False	False	syntax_semantics	binding
876	3	Nina thinks Craig couldn't question himself.	Craig thinks Nina couldn't question himself.	-178.0	-142.0	-19.875	-17.75	False	False	syntax_semantics	binding
877	3	The Lutherans' grandson can't imagine Catherine could know herself.	Catherine can't imagine the Lutherans' grandson could know herself.	-212.0	-239.0	-16.25	-17.125	True	True	syntax_semantics	binding
878	3	Nicole can say Douglas won't shock himself.	Douglas can say Nicole won't shock himself.	-161.0	-165.0	-16.125	-16.5	True	True	syntax_semantics	binding
879	3	Travis imagines Tiffany's daughter flees from herself.	Tiffany's daughter imagines Travis flees from herself.	-208.0	-217.0	-17.375	-18.125	True	True	syntax_semantics	binding
880	3	Diane won't think John wouldn't worry himself.	John won't think Diane wouldn't worry himself.	-200.0	-173.0	-18.25	-17.25	False	False	syntax_semantics	binding
881	3	Kristen thinks Andrew references himself.	Andrew thinks Kristen references himself.	-126.0	-117.0	-18.0	-19.5	False	True	syntax_semantics	binding
882	3	The boy might think Teresa insults herself.	Teresa might think the boy insults herself.	-153.0	-182.0	-19.125	-20.25	True	True	syntax_semantics	binding
883	3	Dan imagines Debra references herself.	Debra imagines Dan references herself.	-148.0	-154.0	-18.5	-19.25	True	True	syntax_semantics	binding
884	3	Tamara's ex-wife would explain Randolf couldn't observe himself.	Randolf would explain Tamara's ex-wife couldn't observe himself.	-204.0	-210.0	-14.5625	-15.0	True	True	syntax_semantics	binding
885	3	Lawrence will explain Natalie's grandmother does scare herself.	Natalie's grandmother will explain Lawrence does scare herself.	-182.0	-214.0	-16.625	-17.875	True	True	syntax_semantics	binding
886	3	Marie will say Timothy notices himself.	Timothy will say Marie notices himself.	-155.0	-144.0	-19.375	-18.0	False	False	syntax_semantics	binding
887	3	April explains Steve hugs himself.	Steve explains April hugs himself.	-126.0	-120.5	-21.0	-20.0	False	False	syntax_semantics	binding
888	3	Steven says Claire wouldn't listen to herself.	Claire says Steven wouldn't listen to herself.	-153.0	-160.0	-17.0	-16.0	True	False	syntax_semantics	binding
889	3	Tracy explains Rodney reveals himself.	Rodney explains Tracy reveals himself.	-150.0	-131.0	-21.375	-18.75	False	False	syntax_semantics	binding
890	3	Stephanie can think Claire's son couldn't boast about himself.	Claire's son can think Stephanie couldn't boast about himself.	-221.0	-195.0	-15.8125	-15.0	False	False	syntax_semantics	binding
891	3	Marcus explains Erin finds herself.	Erin explains Marcus finds herself.	-105.5	-140.0	-17.5	-20.0	True	True	syntax_semantics	binding
892	3	Timothy says Nina discusses herself.	Nina says Timothy discusses herself.	-132.0	-155.0	-18.875	-22.125	True	True	syntax_semantics	binding
893	3	Monica explains Michelle's grandfather might talk to himself.	Michelle's grandfather explains Monica might talk to himself.	-187.0	-166.0	-17.0	-16.625	False	False	syntax_semantics	binding
894	3	Tammy says Robert's boyfriend describes himself.	Robert's boyfriend says Tammy describes himself.	-145.0	-157.0	-16.125	-17.375	True	True	syntax_semantics	binding
895	3	Gary says Amanda can't annoy herself.	Amanda says Gary can't annoy herself.	-140.0	-178.0	-17.5	-19.75	True	True	syntax_semantics	binding
896	3	Samantha wouldn't explain Liam could confuse himself.	Liam wouldn't explain Samantha could confuse himself.	-206.0	-191.0	-18.75	-19.125	False	True	syntax_semantics	binding
897	3	Some woman imagines Steven questions himself.	Steven imagines some woman questions himself.	-153.0	-141.0	-19.125	-17.625	False	False	syntax_semantics	binding
898	3	Heidi didn't imagine Rodney should cure himself.	Rodney didn't imagine Heidi should cure himself.	-181.0	-167.0	-18.125	-16.625	False	False	syntax_semantics	binding
899	3	Robert's daughter explains Jessica's ex-boyfriend will watch himself.	Jessica's ex-boyfriend explains Robert's daughter will watch himself.	-203.0	-196.0	-15.625	-15.0625	False	False	syntax_semantics	binding
900	3	Alice did explain Douglas sounds like himself.	Douglas did explain Alice sounds like himself.	-127.5	-154.0	-15.9375	-17.0	True	True	syntax_semantics	binding
901	3	Sheila doesn't say Pamela's son works with himself.	Pamela's son doesn't say Sheila works with himself.	-201.0	-227.0	-16.75	-17.375	True	True	syntax_semantics	binding
902	3	Ruth imagines Edward can hide himself.	Edward imagines Ruth can hide himself.	-181.0	-141.0	-20.125	-17.625	False	False	syntax_semantics	binding
903	3	Beth explains Rodney dislikes himself.	Rodney explains Beth dislikes himself.	-107.0	-131.0	-17.875	-18.75	True	True	syntax_semantics	binding
904	3	Benjamin did imagine Sonia can't sound like herself.	Sonia did imagine Benjamin can't sound like herself.	-180.0	-206.0	-16.375	-18.75	True	True	syntax_semantics	binding
905	3	The teenager's daughter thinks Gregory would watch himself.	Gregory thinks the teenager's daughter would watch himself.	-176.0	-172.0	-17.625	-15.6875	False	False	syntax_semantics	binding
906	3	Patrick imagines Danielle references herself.	Danielle imagines Patrick references herself.	-129.0	-139.0	-18.5	-17.375	True	False	syntax_semantics	binding
907	3	Lawrence didn't imagine Sonia describes herself.	Sonia didn't imagine Lawrence describes herself.	-159.0	-183.0	-17.625	-20.25	True	True	syntax_semantics	binding
908	3	Steve might think Rose hates herself.	Rose might think Steve hates herself.	-132.0	-129.0	-18.875	-18.375	False	False	syntax_semantics	binding
909	3	Elizabeth imagines Lawrence approaches himself.	Lawrence imagines Elizabeth approaches himself.	-125.5	-147.0	-18.0	-18.375	True	True	syntax_semantics	binding
910	3	Bethany says Phillip does know himself.	Phillip says Bethany does know himself.	-131.0	-145.0	-16.375	-16.125	True	False	syntax_semantics	binding
911	3	Alice could imagine Marcus couldn't bore himself.	Marcus could imagine Alice couldn't bore himself.	-139.0	-141.0	-15.5	-15.625	True	True	syntax_semantics	binding
912	3	Melissa could imagine Noah criticizes himself.	Noah could imagine Melissa criticizes himself.	-156.0	-163.0	-17.375	-18.125	True	True	syntax_semantics	binding
913	3	Carol shouldn't say Robert hides himself.	Robert shouldn't say Carol hides himself.	-141.0	-145.0	-17.625	-18.125	True	True	syntax_semantics	binding
914	3	Diane does explain Steve didn't leave himself.	Steve does explain Diane didn't leave himself.	-189.0	-156.0	-18.875	-17.25	False	False	syntax_semantics	binding
915	3	Theodore could say Becky investigates herself.	Becky could say Theodore investigates herself.	-153.0	-155.0	-19.125	-19.375	True	True	syntax_semantics	binding
916	3	Theresa shouldn't say Craig helps himself.	Craig shouldn't say Theresa helps himself.	-174.0	-142.0	-19.375	-17.75	False	False	syntax_semantics	binding
917	3	Rhonda's wife won't imagine Gerald fires himself.	Gerald won't imagine Rhonda's wife fires himself.	-176.0	-214.0	-16.0	-17.875	True	True	syntax_semantics	binding
918	3	Tiffany did imagine Donald won't talk about himself.	Donald did imagine Tiffany won't talk about himself.	-205.0	-164.0	-18.625	-16.375	False	False	syntax_semantics	binding
919	3	Teresa imagines the customers' son shouldn't conceal himself.	The customers' son imagines Teresa shouldn't conceal himself.	-229.0	-200.0	-17.625	-16.625	False	False	syntax_semantics	binding
920	3	Alicia thinks Peter talks to himself.	Peter thinks Alicia talks to himself.	-178.0	-128.0	-19.75	-18.25	False	False	syntax_semantics	binding
921	3	Judy's grandson explains Diana should astound herself.	Diana explains Judy's grandson should astound herself.	-201.0	-201.0	-18.25	-18.25	False	False	syntax_semantics	binding
922	3	Michelle won't think Homer would attack himself.	Homer won't think Michelle would attack himself.	-155.0	-193.0	-17.125	-19.25	True	True	syntax_semantics	binding
923	3	Gerald says Diane couldn't bore herself.	Diane says Gerald couldn't bore herself.	-179.0	-177.0	-19.875	-19.625	False	False	syntax_semantics	binding
924	3	Barbara thinks every senator's ex-husband kisses himself.	Every senator's ex-husband thinks Barbara kisses himself.	-202.0	-176.0	-16.75	-16.0	False	False	syntax_semantics	binding
925	3	Alexander wouldn't say Cynthia will scare herself.	Cynthia wouldn't say Alexander will scare herself.	-148.0	-192.0	-16.5	-19.25	True	True	syntax_semantics	binding
926	3	Vanessa says Chad hates himself.	Chad says Vanessa hates himself.	-130.0	-149.0	-18.5	-21.25	True	True	syntax_semantics	binding
927	3	Alice imagines Eric approaches himself.	Eric imagines Alice approaches himself.	-116.0	-132.0	-16.5	-18.875	True	True	syntax_semantics	binding
928	3	Victoria shouldn't say Benjamin would appreciate himself.	Benjamin shouldn't say Victoria would appreciate himself.	-148.0	-168.0	-16.5	-16.75	True	True	syntax_semantics	binding
929	3	Marie says Patrick can aggravate himself.	Patrick says Marie can aggravate himself.	-167.0	-141.0	-18.5	-17.625	False	False	syntax_semantics	binding
930	3	Jeffrey thinks Susan might heal herself.	Susan thinks Jeffrey might heal herself.	-144.0	-127.5	-18.0	-18.25	False	True	syntax_semantics	binding
931	3	Noah explains Jacqueline boasts about herself.	Jacqueline explains Noah boasts about herself.	-152.0	-152.0	-19.0	-16.875	False	False	syntax_semantics	binding
932	3	Russell thinks Debra doesn't astound herself.	Debra thinks Russell doesn't astound herself.	-173.0	-177.0	-15.75	-17.75	True	True	syntax_semantics	binding
933	3	Barbara says Aaron respects himself.	Aaron says Barbara respects himself.	-143.0	-113.5	-20.375	-19.0	False	False	syntax_semantics	binding
934	3	Marcus can explain Susan remembers herself.	Susan can explain Marcus remembers herself.	-117.0	-127.0	-16.75	-18.125	True	True	syntax_semantics	binding
935	3	Kristin might imagine Robert wouldn't admire himself.	Robert might imagine Kristin wouldn't admire himself.	-161.0	-168.0	-16.125	-16.875	True	True	syntax_semantics	binding
936	3	Kendra might imagine Gary dislikes himself.	Gary might imagine Kendra dislikes himself.	-167.0	-140.0	-20.875	-17.5	False	False	syntax_semantics	binding
937	3	Kirsten thinks Carl hates himself.	Carl thinks Kirsten hates himself.	-167.0	-125.0	-20.875	-17.875	False	False	syntax_semantics	binding
938	3	Gina shouldn't think Larry shouldn't hate himself.	Larry shouldn't think Gina shouldn't hate himself.	-202.0	-158.0	-18.375	-15.8125	False	False	syntax_semantics	binding
939	3	Julie's ex-wife didn't explain Martin will attack himself.	Martin didn't explain Julie's ex-wife will attack himself.	-211.0	-189.0	-16.25	-15.75	False	False	syntax_semantics	binding
940	3	Ann thinks Rose's son discusses himself.	Rose's son thinks Ann discusses himself.	-148.0	-141.0	-18.5	-17.625	False	False	syntax_semantics	binding
941	3	Cheryl would think Scott did hire himself.	Scott would think Cheryl did hire himself.	-172.0	-148.0	-19.125	-18.5	False	False	syntax_semantics	binding
942	3	Jill imagines Craig appreciates himself.	Craig imagines Jill appreciates himself.	-177.0	-142.0	-19.75	-17.75	False	False	syntax_semantics	binding
943	3	Dennis does think Sherry could forget herself.	Sherry does think Dennis could forget herself.	-189.0	-173.0	-18.875	-19.125	False	True	syntax_semantics	binding
944	3	Guy thinks Leslie cares for herself.	Leslie thinks Guy cares for herself.	-127.5	-145.0	-18.25	-18.125	True	False	syntax_semantics	binding
945	3	Alan thinks Grace fires herself.	Grace thinks Alan fires herself.	-114.0	-108.5	-19.0	-18.0	False	False	syntax_semantics	binding
946	3	Jill's nephew couldn't explain Colleen remembers herself.	Colleen couldn't explain Jill's nephew remembers herself.	-213.0	-185.0	-17.75	-16.75	False	False	syntax_semantics	binding
947	3	Eric does explain Christina leaves herself.	Christina does explain Eric leaves herself.	-132.0	-140.0	-18.75	-17.5	True	False	syntax_semantics	binding
948	3	Noah imagines Allison likes herself.	Allison imagines Noah likes herself.	-152.0	-152.0	-19.0	-19.0	False	False	syntax_semantics	binding
949	3	Sonia did explain Joel will fire himself.	Joel did explain Sonia will fire himself.	-183.0	-159.0	-20.25	-17.625	False	False	syntax_semantics	binding
950	3	Kevin imagines Elizabeth shouldn't listen to herself.	Elizabeth imagines Kevin shouldn't listen to herself.	-165.0	-161.0	-16.5	-16.125	False	False	syntax_semantics	binding
951	3	Erin did explain Kenneth conceals himself.	Kenneth did explain Erin conceals himself.	-163.0	-148.0	-18.125	-16.5	False	False	syntax_semantics	binding
952	3	Mark wouldn't imagine Marla couldn't reference herself.	Marla wouldn't imagine Mark couldn't reference herself.	-191.0	-191.0	-17.375	-17.375	False	False	syntax_semantics	binding
953	3	Florence could say Liam won't forget himself.	Liam could say Florence won't forget himself.	-156.0	-191.0	-15.625	-19.125	True	True	syntax_semantics	binding
954	3	Homer imagines Cindy scares herself.	Cindy imagines Homer scares herself.	-169.0	-168.0	-21.125	-21.0	False	False	syntax_semantics	binding
955	3	Theresa imagines the drivers' grandfather doesn't forget himself.	The drivers' grandfather imagines Theresa doesn't forget himself.	-222.0	-200.0	-17.0	-16.625	False	False	syntax_semantics	binding
956	3	Gary's granddaughter imagines Carl scares himself.	Carl imagines Gary's granddaughter scares himself.	-152.0	-149.0	-16.875	-16.5	False	False	syntax_semantics	binding
957	3	Emily might say Gary's nephew can't stun himself.	Gary's nephew might say Emily can't stun himself.	-172.0	-175.0	-15.625	-15.9375	True	True	syntax_semantics	binding
958	3	Sonia would explain Anne's husband could question himself.	Anne's husband would explain Sonia could question himself.	-206.0	-164.0	-18.75	-16.375	False	False	syntax_semantics	binding
959	3	Candice will imagine Steve might reference himself.	Steve will imagine Candice might reference himself.	-192.0	-156.0	-19.125	-17.25	False	False	syntax_semantics	binding
960	3	Helen would say this man hires himself.	This man would say Helen hires himself.	-181.0	-152.0	-20.125	-19.0	False	False	syntax_semantics	binding
961	3	Erin imagines Todd couldn't bore himself.	Todd imagines Erin couldn't bore himself.	-175.0	-144.0	-17.5	-15.9375	False	False	syntax_semantics	binding
962	3	Jessica's grandson says Allison approaches herself.	Allison says Jessica's grandson approaches herself.	-137.0	-163.0	-17.125	-18.125	True	True	syntax_semantics	binding
963	3	Beth imagines this guy can work with himself.	This guy imagines Beth can work with himself.	-154.0	-175.0	-15.4375	-17.5	True	True	syntax_semantics	binding
964	3	This dancer says Stephen cares for himself.	Stephen says this dancer cares for himself.	-152.0	-141.0	-19.0	-17.625	False	False	syntax_semantics	binding
965	3	Rachelle does say Randolf insults himself.	Randolf does say Rachelle insults himself.	-192.0	-151.0	-19.25	-16.75	False	False	syntax_semantics	binding
966	3	Kimberley did explain Walter loves himself.	Walter did explain Kimberley loves himself.	-153.0	-177.0	-17.0	-19.75	True	True	syntax_semantics	binding
967	3	Lissa didn't say Andrew couldn't sound like himself.	Andrew didn't say Lissa couldn't sound like himself.	-214.0	-187.0	-17.875	-15.625	False	False	syntax_semantics	binding
968	3	Cynthia won't explain James could heal himself.	James won't explain Cynthia could heal himself.	-192.0	-155.0	-19.125	-17.25	False	False	syntax_semantics	binding
969	3	Tracy explains Robert complains about himself.	Robert explains Tracy complains about himself.	-161.0	-133.0	-20.125	-19.0	False	False	syntax_semantics	binding
970	3	Carrie shouldn't imagine Danielle's boyfriend will argue about himself.	Danielle's boyfriend shouldn't imagine Carrie will argue about himself.	-208.0	-198.0	-16.0	-15.1875	False	False	syntax_semantics	binding
971	3	Nicole does explain Kenneth wouldn't help himself.	Kenneth does explain Nicole wouldn't help himself.	-161.0	-160.0	-16.125	-16.0	False	False	syntax_semantics	binding
972	3	Gerald imagines Samantha couldn't cure herself.	Samantha imagines Gerald couldn't cure herself.	-190.0	-206.0	-19.0	-18.75	True	False	syntax_semantics	binding
973	3	Teresa says Gregory attacks himself.	Gregory says Teresa attacks himself.	-159.0	-125.5	-22.625	-17.875	False	False	syntax_semantics	binding
974	3	Kendra explains Matt will return to himself.	Matt explains Kendra will return to himself.	-179.0	-148.0	-19.875	-16.5	False	False	syntax_semantics	binding
975	3	Holly says a girl's grandfather should disagree with himself.	A girl's grandfather says Holly should disagree with himself.	-216.0	-202.0	-18.0	-18.375	False	True	syntax_semantics	binding
976	3	Dan explains Jennifer cares for herself.	Jennifer explains Dan cares for herself.	-136.0	-130.0	-19.5	-18.625	False	False	syntax_semantics	binding
977	3	Liam says Cheryl sees herself.	Cheryl says Liam sees herself.	-156.0	-149.0	-22.25	-21.25	False	False	syntax_semantics	binding
978	3	Caroline didn't imagine Thomas attacks himself.	Thomas didn't imagine Caroline attacks himself.	-162.0	-145.0	-18.0	-18.125	False	True	syntax_semantics	binding
979	3	Omar imagines Vanessa might visit herself.	Vanessa imagines Omar might visit herself.	-176.0	-153.0	-19.5	-17.0	False	False	syntax_semantics	binding
980	3	Diana says Dennis hates himself.	Dennis says Diana hates himself.	-154.0	-153.0	-22.0	-21.875	False	False	syntax_semantics	binding
981	3	Cheryl says this waiter's grandson can criticize himself.	This waiter's grandson says Cheryl can criticize himself.	-196.0	-175.0	-17.875	-17.5	False	False	syntax_semantics	binding
982	3	Anne can't imagine Rodney hides himself.	Rodney can't imagine Anne hides himself.	-140.0	-155.0	-17.5	-17.25	True	False	syntax_semantics	binding
983	3	Donna couldn't imagine Dennis will heal himself.	Dennis couldn't imagine Donna will heal himself.	-168.0	-189.0	-16.875	-18.875	True	True	syntax_semantics	binding
984	3	Nancy imagines Donald shouldn't confuse himself.	Donald imagines Nancy shouldn't confuse himself.	-190.0	-152.0	-19.0	-16.875	False	False	syntax_semantics	binding
985	3	Nina didn't explain Thomas investigates himself.	Thomas didn't explain Nina investigates himself.	-179.0	-145.0	-19.875	-18.125	False	False	syntax_semantics	binding
986	3	Samantha says Roger talks to himself.	Roger says Samantha talks to himself.	-183.0	-122.5	-20.25	-17.5	False	False	syntax_semantics	binding
987	3	Erin thinks Timothy did describe himself.	Timothy thinks Erin did describe himself.	-151.0	-144.0	-18.875	-18.0	False	False	syntax_semantics	binding
988	3	Renee says this guy didn't hug himself.	This guy says Renee didn't hug himself.	-204.0	-175.0	-18.5	-17.5	False	False	syntax_semantics	binding
989	3	Stephanie might explain John did remember himself.	John might explain Stephanie did remember himself.	-174.0	-149.0	-17.5	-18.625	False	True	syntax_semantics	binding
990	3	Every lady explains Randolf shouldn't think about himself.	Randolf explains every lady shouldn't think about himself.	-176.0	-175.0	-15.9375	-15.875	False	False	syntax_semantics	binding
991	3	Judy can't explain Joseph leaves himself.	Joseph can't explain Judy leaves himself.	-177.0	-141.0	-19.75	-17.625	False	False	syntax_semantics	binding
992	3	Florence explains Scott does kiss himself.	Scott explains Florence does kiss himself.	-133.0	-136.0	-16.625	-19.5	True	True	syntax_semantics	binding
993	3	Curtis thinks Jennifer kisses herself.	Jennifer thinks Curtis kisses herself.	-168.0	-119.0	-21.0	-19.75	False	False	syntax_semantics	binding
994	3	Thomas imagines Nina couldn't argue about herself.	Nina imagines Thomas couldn't argue about herself.	-168.0	-202.0	-16.75	-18.375	True	True	syntax_semantics	binding
995	3	April should imagine Brad researches himself.	Brad should imagine April researches himself.	-149.0	-140.0	-18.625	-17.5	False	False	syntax_semantics	binding
996	3	April would say Karen's brother could conceal himself.	Karen's brother would say April could conceal himself.	-173.0	-158.0	-17.25	-15.75	False	False	syntax_semantics	binding
997	3	Colleen explains Steven can't praise himself.	Steven explains Colleen can't praise himself.	-162.0	-152.0	-18.0	-17.0	False	False	syntax_semantics	binding
