sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
475	6	All pedestrians discover what those offspring that upset some men can't like.	All pedestrians discover that those offspring that upset some men can't like.	-9920.0	-9664.0	-664.0	-644.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
476	6	Curtis was learning who an actor that donates talked to.	Curtis was learning that an actor that donates talked to.	-7328.0	-7328.0	-608.0	-612.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
477	6	Some driver was figuring out what a unicycle that won't shatter looked like.	Some driver was figuring out that a unicycle that won't shatter looked like.	-11200.0	-10752.0	-660.0	-632.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
478	6	Barbara concealed what a cashier that was talking about Nancy hasn't concealed.	Barbara concealed that a cashier that was talking about Nancy hasn't concealed.	-9344.0	-9152.0	-624.0	-612.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
479	6	Kristin wasn't discovering what most drivers that are competing find.	Kristin wasn't discovering that most drivers that are competing find.	-8576.0	-8448.0	-612.0	-604.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
480	6	Michael revealed what this doctor that has praised Katherine examines.	Michael revealed that this doctor that has praised Katherine examines.	-7328.0	-6976.0	-664.0	-636.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
481	6	These universities remember who most offspring that have examined some essays would talk to.	These universities remember that most offspring that have examined some essays would talk to.	-9344.0	-9408.0	-624.0	-628.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
482	6	Gina learned who most teenagers that couldn't reference Paul are referencing.	Gina learned that most teenagers that couldn't reference Paul are referencing.	-8384.0	-8512.0	-600.0	-608.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
483	6	Pedestrians realize who this driver that can't chuckle complained about.	Pedestrians realize that this driver that can't chuckle complained about.	-9728.0	-9856.0	-648.0	-656.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
484	6	Sheila realized what some actors that can't go to schools hadn't walked through.	Sheila realized that some actors that can't go to schools hadn't walked through.	-11264.0	-11008.0	-624.0	-612.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
485	6	All cashiers had remembered who some offspring that do compete can't listen to.	All cashiers had remembered that some offspring that do compete can't listen to.	-10496.0	-10496.0	-616.0	-620.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
486	6	Suzanne is figuring out who a lot of governments that won't alarm Douglas respect.	Suzanne is figuring out that a lot of governments that won't alarm Douglas respect.	-10688.0	-10496.0	-628.0	-620.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
487	6	Naomi is learning what some person that couldn't arrive at the rivers had concealed.	Naomi is learning that some person that couldn't arrive at the rivers had concealed.	-10752.0	-10880.0	-600.0	-604.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
488	6	Rachelle does investigate who a lot of theses that shocked Jerry disagree with.	Rachelle does investigate that a lot of theses that shocked Jerry disagree with.	-9920.0	-10112.0	-620.0	-632.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
489	6	Erin has realized who patients that talk about William conceal.	Erin has realized that patients that talk about William conceal.	-6784.0	-6816.0	-616.0	-620.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
490	6	Lissa hadn't figured out who a lot of dancers that annoy some woman aren't returning to.	Lissa hadn't figured out that a lot of dancers that annoy some woman aren't returning to.	-13568.0	-13312.0	-616.0	-608.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
491	6	Spain can conceal what these muffins that had fallen have resembled.	Spain can conceal that these muffins that had fallen have resembled.	-7552.0	-7552.0	-628.0	-632.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
492	6	George won't reveal what that driver that hadn't spun around should walk through.	George won't reveal that that driver that hadn't spun around should walk through.	-11200.0	-10944.0	-620.0	-608.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
493	6	Heather might know what every window that exists resembled.	Heather might know that every window that exists resembled.	-6592.0	-6496.0	-660.0	-652.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
494	6	Brenda had concealed who many dancers that are talking to Caroline should cure.	Brenda had concealed that many dancers that are talking to Caroline should cure.	-9664.0	-9792.0	-644.0	-652.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
495	6	Larry conceals who those children that complained weren't boasting about.	Larry conceals that those children that complained weren't boasting about.	-8960.0	-8960.0	-640.0	-640.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
496	6	The schools know what these actors that were clashing can drop by.	The schools know that these actors that were clashing can drop by.	-8704.0	-8576.0	-620.0	-612.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
497	6	Teenagers conceal who many offspring that haven't irritated Tanya work with.	Teenagers conceal that many offspring that haven't irritated Tanya work with.	-9344.0	-9472.0	-624.0	-632.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
498	6	Carol remembers who patients that aren't littering listened to.	Carol remembers that patients that aren't littering listened to.	-8448.0	-8448.0	-648.0	-652.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
499	6	A lot of libraries find out what offspring that would talk about Kayla lift.	A lot of libraries find out that offspring that would talk about Kayla lift.	-9792.0	-9664.0	-652.0	-644.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
500	6	Tanya found out who this guest that does drink had admired.	Tanya found out that this guest that does drink had admired.	-8320.0	-8320.0	-640.0	-644.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
501	6	All libraries aren't forgetting what all offspring that can't wear this dress drive to.	All libraries aren't forgetting that all offspring that can't wear this dress drive to.	-12224.0	-11968.0	-644.0	-632.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
502	6	Linda will remember who some guys that tour the hill have cared for.	Linda will remember that some guys that tour the hill have cared for.	-8384.0	-8384.0	-600.0	-596.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
503	6	Alice realizes who the man that has appreciated this movie theater has talked about.	Alice realizes that the man that has appreciated this movie theater has talked about.	-9600.0	-9600.0	-640.0	-640.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
504	6	Many associations conceal what these people that weren't researching many high schools don't drop by.	Many associations conceal that these people that weren't researching many high schools don't drop by.	-12992.0	-12736.0	-648.0	-636.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
505	6	Caroline isn't forgetting who this bank that does worry Melanie does dislike.	Caroline isn't forgetting that this bank that does worry Melanie does dislike.	-9856.0	-9728.0	-660.0	-648.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
506	6	Universities figure out what those drivers that reunite arrive at.	Universities figure out that those drivers that reunite arrive at.	-7712.0	-7552.0	-644.0	-628.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
507	6	Alicia hasn't investigated who most companies that loved some doctors have boasted about.	Alicia hasn't investigated that most companies that loved some doctors have boasted about.	-10624.0	-10496.0	-624.0	-616.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
508	6	A lot of drivers investigate who a man that won't stun Angela listens to.	A lot of drivers investigate that a man that won't stun Angela listens to.	-10304.0	-10304.0	-604.0	-608.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
509	6	Barbara learns what a lot of screens that didn't disappear do resemble.	Barbara learns that a lot of screens that didn't disappear do resemble.	-9216.0	-9280.0	-616.0	-620.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
510	6	Rose figures out what most children that haven't conspired drop by.	Rose figures out that most children that haven't conspired drop by.	-8704.0	-8576.0	-620.0	-612.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
511	6	Michelle should forget what a waiter that whispers is fleeing from.	Michelle should forget that a waiter that whispers is fleeing from.	-8256.0	-7872.0	-684.0	-656.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
512	6	Children learn who every man that hadn't stretched talks about.	Children learn that every man that hadn't stretched talks about.	-7840.0	-8192.0	-600.0	-628.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
513	6	Some boy will discover who those committees that shouldn't alarm Jason conceal.	Some boy will discover that those committees that shouldn't alarm Jason conceal.	-9280.0	-9152.0	-620.0	-612.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
514	6	Meredith concealed what this driver that could perform drove to.	Meredith concealed that this driver that could perform drove to.	-7488.0	-7328.0	-624.0	-608.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
515	6	Claire concealed what some actress that swallowed couldn't lift.	Claire concealed that some actress that swallowed couldn't lift.	-7552.0	-7488.0	-628.0	-624.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
516	6	Alice was remembering who that adult that is sighing concealed.	Alice was remembering that that adult that is sighing concealed.	-7776.0	-7584.0	-648.0	-632.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
517	6	Benjamin does figure out who most children that flee from Joseph were curing.	Benjamin does figure out that most children that flee from Joseph were curing.	-9088.0	-8960.0	-648.0	-640.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
518	6	Every driver would discover who the guest that wasn't muttering did find.	Every driver would discover that the guest that wasn't muttering did find.	-9408.0	-9344.0	-588.0	-584.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
519	6	Noah figures out what some photograph that wasn't distracting Carlos had looked like.	Noah figures out that some photograph that wasn't distracting Carlos had looked like.	-10112.0	-9984.0	-632.0	-624.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
520	6	That woman wasn't realizing who dancers that hadn't sat down flee from.	That woman wasn't realizing that dancers that hadn't sat down flee from.	-10496.0	-10368.0	-616.0	-612.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
521	6	All women revealed who those children that haven't bothered Carlos can return to.	All women revealed that those children that haven't bothered Carlos can return to.	-9664.0	-9664.0	-604.0	-604.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
522	6	Bradley realized who the children that haven't written concealed.	Bradley realized that the children that haven't written concealed.	-7232.0	-7232.0	-604.0	-604.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
523	6	Patricia isn't figuring out who the pedestrian that did die isn't working with.	Patricia isn't figuring out that the pedestrian that did die isn't working with.	-10816.0	-10688.0	-600.0	-596.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
524	6	Edward learns who all pictures that had stunned Larry look like.	Edward learns that all pictures that had stunned Larry look like.	-7552.0	-7616.0	-632.0	-636.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
525	6	All universities aren't revealing what the waitresses that responded went to.	All universities aren't revealing that the waitresses that responded went to.	-9728.0	-9664.0	-648.0	-644.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
526	6	Julie wasn't remembering who the customer that goes to a cafe likes.	Julie wasn't remembering that the customer that goes to a cafe likes.	-9664.0	-9600.0	-644.0	-640.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
527	6	Derek figures out who universities that haven't answered boasted about.	Derek figures out that universities that haven't answered boasted about.	-8320.0	-8256.0	-640.0	-632.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
528	6	These dancers had forgotten what every child that was protesting hadn't dropped by.	These dancers had forgotten that every child that was protesting hadn't dropped by.	-10240.0	-10048.0	-640.0	-628.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
529	6	Many adults figure out what every dress that had hurt adults has looked like.	Many adults figure out that every dress that had hurt adults has looked like.	-9856.0	-9728.0	-660.0	-648.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
530	6	The children forget who every waiter that hadn't visited every waitress likes.	The children forget that every waiter that hadn't visited every waitress likes.	-9792.0	-9856.0	-652.0	-656.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
531	6	Kirsten isn't revealing what a lot of people that wave won't go to.	Kirsten isn't revealing that a lot of people that wave won't go to.	-11776.0	-11648.0	-588.0	-584.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
532	6	Diane hadn't investigated who those students that dropped by most hospitals hadn't concealed.	Diane hadn't investigated that those students that dropped by most hospitals hadn't concealed.	-11392.0	-11200.0	-636.0	-620.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
533	6	Benjamin had revealed what the alumni that can't fix those couches walk through.	Benjamin had revealed that the alumni that can't fix those couches walk through.	-10752.0	-10624.0	-672.0	-664.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
534	6	Steve can remember who a dancer that can't notice a lot of muffins might escape from.	Steve can remember that a dancer that can't notice a lot of muffins might escape from.	-11712.0	-11648.0	-616.0	-612.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
535	6	These libraries would conceal what this boy that yawns dropped by.	These libraries would conceal that this boy that yawns dropped by.	-8576.0	-8384.0	-656.0	-648.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
536	6	George might conceal what all doctors that care for Andrew drop by.	George might conceal that all doctors that care for Andrew drop by.	-8640.0	-8640.0	-664.0	-664.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
537	6	Homer won't know who the waiter that looked like the sketch would like.	Homer won't know that the waiter that looked like the sketch would like.	-10496.0	-10432.0	-616.0	-616.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
538	6	Committees couldn't reveal what the children that hadn't disagreed had looked like.	Committees couldn't reveal that the children that hadn't disagreed had looked like.	-10624.0	-10304.0	-592.0	-576.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
539	6	That adult investigates what some bank that negotiates liked.	That adult investigates that some bank that negotiates liked.	-7200.0	-7040.0	-656.0	-640.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
540	6	Regina couldn't reveal who a lot of teachers that upset Kendra won't return to.	Regina couldn't reveal that a lot of teachers that upset Kendra won't return to.	-11648.0	-11456.0	-580.0	-572.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
541	6	Many museums learn what some alumnus that had exited some high schools dropped by.	Many museums learn that some alumnus that had exited some high schools dropped by.	-10112.0	-9984.0	-672.0	-668.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
542	6	An actor wasn't concealing who a lot of actresses that can attack Sharon do conceal.	An actor wasn't concealing that a lot of actresses that can attack Sharon do conceal.	-10944.0	-10880.0	-608.0	-604.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
543	6	Omar had revealed what every guy that won't examine the stories examines.	Omar had revealed that every guy that won't examine the stories examines.	-9280.0	-9280.0	-616.0	-620.0	False	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
544	6	John isn't concealing who a dancer that wasn't scaring Sandra hasn't disliked.	John isn't concealing that a dancer that wasn't scaring Sandra hasn't disliked.	-11328.0	-11520.0	-568.0	-576.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
545	6	Nicole wouldn't realize what many cashiers that laughed do drive to.	Nicole wouldn't realize that many cashiers that laughed do drive to.	-9536.0	-9472.0	-636.0	-628.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
546	6	Michelle isn't forgetting who a pedestrian that sang has admired.	Michelle isn't forgetting that a pedestrian that sang has admired.	-8128.0	-8064.0	-624.0	-620.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
547	6	The people conceal who every woman that can't bore Gary scared.	The people conceal that every woman that can't bore Gary scared.	-8640.0	-8832.0	-620.0	-628.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
548	6	These hospitals figure out what the lady that littered wasn't walking through.	These hospitals figure out that the lady that littered wasn't walking through.	-9344.0	-9152.0	-624.0	-608.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
549	6	Janice remembers who a child that hasn't messed up most plates conceals.	Janice remembers that a child that hasn't messed up most plates conceals.	-10432.0	-10176.0	-612.0	-600.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
550	6	Jill did investigate what these women that haven't hunted walk through.	Jill did investigate that these women that haven't hunted walk through.	-8832.0	-8640.0	-632.0	-616.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
551	6	The actresses didn't find out what some actor that was yelling respects.	The actresses didn't find out that some actor that was yelling respects.	-9152.0	-9088.0	-612.0	-608.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
552	6	Carla learns who all dancers that profit were talking about.	Carla learns that all dancers that profit were talking about.	-7296.0	-7520.0	-608.0	-628.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
553	6	Dan is concealing who some dancers that are fighting were working with.	Dan is concealing that some dancers that are fighting were working with.	-8192.0	-8448.0	-632.0	-648.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
554	6	Harvard University knew who many adults that couldn't kiss weren't referencing.	Harvard University knew that many adults that couldn't kiss weren't referencing.	-9536.0	-9792.0	-596.0	-612.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
555	6	The actress investigated what that stimulus that is looking like these drawings looked like.	The actress investigated that that stimulus that is looking like these drawings looked like.	-10112.0	-9728.0	-672.0	-648.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
556	6	Teresa was investigating who some doctor that should insult Angela hadn't boasted about.	Teresa was investigating that some doctor that should insult Angela hadn't boasted about.	-10688.0	-10752.0	-628.0	-632.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
557	6	Julie knows who girls that were watching Beverly talked to.	Julie knows that girls that were watching Beverly talked to.	-7008.0	-7136.0	-636.0	-648.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
558	6	A lot of people realize who a customer that could embarrass Connie escaped from.	A lot of people realize that a customer that could embarrass Connie escaped from.	-9664.0	-9536.0	-648.0	-636.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
559	6	Michael forgot what that actress that donated fled from.	Michael forgot that that actress that donated fled from.	-6848.0	-6496.0	-688.0	-648.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
560	6	Jodi investigated what teenagers that couldn't scream haven't resembled.	Jodi investigated that teenagers that couldn't scream haven't resembled.	-8640.0	-8576.0	-576.0	-572.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
561	6	Chad wasn't finding out who the committee that astounds Brian wasn't firing.	Chad wasn't finding out that the committee that astounds Brian wasn't firing.	-11008.0	-11072.0	-612.0	-616.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
562	6	Those people find out what the waitress that hasn't swallowed wouldn't lift.	Those people find out that the waitress that hasn't swallowed wouldn't lift.	-10176.0	-9984.0	-600.0	-588.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
563	6	Sheila isn't concealing who this guy that hasn't gone fishing can conceal.	Sheila isn't concealing that this guy that hasn't gone fishing can conceal.	-10304.0	-10240.0	-608.0	-604.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
564	6	Peter forgets what a child that didn't play can lift.	Peter forgets that a child that didn't play can lift.	-8000.0	-7648.0	-616.0	-588.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
565	6	The boy remembered who this student that answers talked to.	The boy remembered that this student that answers talked to.	-7296.0	-7296.0	-664.0	-664.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
566	6	The Borgias figure out what that pedestrian that comes here goes to.	The Borgias figure out that that pedestrian that comes here goes to.	-9152.0	-8704.0	-652.0	-624.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
567	6	Winston Churchill is forgetting what a customer that couldn't yell was driving to.	Winston Churchill is forgetting that a customer that couldn't yell was driving to.	-10560.0	-10304.0	-620.0	-604.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
568	6	Kimberley might know who doctors that haven't yelled would dislike.	Kimberley might know that doctors that haven't yelled would dislike.	-8768.0	-8832.0	-584.0	-592.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
569	6	Spain discovers who those customers that shock Rebecca respected.	Spain discovers that those customers that shock Rebecca respected.	-6336.0	-6240.0	-636.0	-624.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
570	6	Denise hasn't revealed what all customers that might eat arrive at.	Denise hasn't revealed that all customers that might eat arrive at.	-9216.0	-8960.0	-612.0	-600.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
571	6	That boy forgot who every legislature that argued has disliked.	That boy forgot that every legislature that argued has disliked.	-6880.0	-6912.0	-624.0	-628.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
572	6	Ann investigates who that man that hasn't wept has talked to.	Ann investigates that that man that hasn't wept has talked to.	-8384.0	-8320.0	-600.0	-596.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
573	6	The teenagers investigate who some thesis that is stunning Travis wasn't talking about.	The teenagers investigate that some thesis that is stunning Travis wasn't talking about.	-9984.0	-10112.0	-624.0	-632.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
574	6	Michelle wouldn't reveal who that pedestrian that has driven to this high school references.	Michelle wouldn't reveal that that pedestrian that has driven to this high school references.	-11264.0	-11008.0	-664.0	-648.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
575	6	Vanessa was forgetting who the teacher that did bike to many banks fled from.	Vanessa was forgetting that the teacher that did bike to many banks fled from.	-9536.0	-9536.0	-636.0	-636.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
576	6	Timothy did discover who a lot of dancers that blink had concealed.	Timothy did discover that a lot of dancers that blink had concealed.	-8320.0	-8320.0	-640.0	-640.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
577	6	Daniel remembers who this bicycle that cracked scared.	Daniel remembers that this bicycle that cracked scared.	-6048.0	-5952.0	-672.0	-664.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
578	6	Elaine did reveal who some actor that doesn't irritate Phillip had fled from.	Elaine did reveal that some actor that doesn't irritate Phillip had fled from.	-10368.0	-10496.0	-608.0	-616.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
579	6	Emily couldn't reveal who a pedestrian that won't escape from Sarah disagrees with.	Emily couldn't reveal that a pedestrian that won't escape from Sarah disagrees with.	-11200.0	-11072.0	-624.0	-616.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
580	6	A lot of organizations aren't figuring out who the waitress that wouldn't hurt Kristen didn't admire.	A lot of organizations aren't figuring out that the waitress that wouldn't hurt Kristen didn't admire.	-13952.0	-13696.0	-608.0	-596.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
581	6	Every teenager found out who theses that exist sound like.	Every teenager found out that theses that exist sound like.	-7232.0	-7264.0	-660.0	-660.0	True	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
582	6	Some boy was figuring out what a lot of glasses that wasted away resembled.	Some boy was figuring out that a lot of glasses that wasted away resembled.	-9728.0	-9728.0	-648.0	-648.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
583	6	Kirsten should forget who that company that wasn't disgusting Erin wasn't firing.	Kirsten should forget that that company that wasn't disgusting Erin wasn't firing.	-11456.0	-11200.0	-604.0	-592.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
584	6	Marcus wasn't investigating who the doctor that did annoy Dennis returns to.	Marcus wasn't investigating that the doctor that did annoy Dennis returns to.	-9408.0	-9472.0	-628.0	-632.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
585	6	Pamela remembers what boys that have scared Galileo reveal.	Pamela remembers that boys that have scared Galileo reveal.	-7104.0	-6976.0	-644.0	-636.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
586	6	A lot of legislatures realize who all pictures that aren't falling looked like.	A lot of legislatures realize that all pictures that aren't falling looked like.	-9728.0	-9856.0	-608.0	-616.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
587	6	George found out what all adults that had messed up that couch did arrive at.	George found out that all adults that had messed up that couch did arrive at.	-10432.0	-10368.0	-652.0	-648.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
588	6	Children realize who all men that had waved conceal.	Children realize that all men that had waved conceal.	-6048.0	-6400.0	-608.0	-640.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
589	6	Douglas would realize what some waiters that clean the banks drove to.	Douglas would realize that some waiters that clean the banks drove to.	-8704.0	-8448.0	-668.0	-652.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
590	6	Christina revealed who all children that hadn't succeeded returned to.	Christina revealed that all children that hadn't succeeded returned to.	-7648.0	-7872.0	-588.0	-608.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
591	6	Karen realizes what those photographs that have wasted away weren't looking like.	Karen realizes that those photographs that have wasted away weren't looking like.	-9920.0	-9728.0	-660.0	-652.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
592	6	Most schools could reveal who this photograph that had alarmed Marla can look like.	Most schools could reveal that this photograph that had alarmed Marla can look like.	-9984.0	-9984.0	-624.0	-624.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
593	6	Gary forgot who these adults that talk to Samantha couldn't disagree with.	Gary forgot that these adults that talk to Samantha couldn't disagree with.	-9728.0	-9536.0	-648.0	-632.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
594	6	All guys remember what many children that are interacting have examined.	All guys remember that many children that are interacting have examined.	-7616.0	-7488.0	-636.0	-624.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
595	6	Becky hasn't investigated what most girls that leave would examine.	Becky hasn't investigated that most girls that leave would examine.	-8704.0	-8448.0	-624.0	-604.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
596	6	Bethany shouldn't reveal what every customer that littered had resembled.	Bethany shouldn't reveal that every customer that littered had resembled.	-8576.0	-8448.0	-612.0	-604.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
597	6	Many legislatures knew who some men that were appearing are complaining about.	Many legislatures knew that some men that were appearing are complaining about.	-8384.0	-8512.0	-644.0	-652.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
598	6	Edward investigated who many doctors that aren't getting fired couldn't find.	Edward investigated that many doctors that aren't getting fired couldn't find.	-9216.0	-9280.0	-576.0	-580.0	True	True	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
599	6	Jane won't forget who these cashiers that shocked Guy respect.	Jane won't forget that these cashiers that shocked Guy respect.	-9024.0	-8768.0	-644.0	-624.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
600	6	That man can't figure out what a lot of children that do conceal a story wear.	That man can't figure out that a lot of children that do conceal a story wear.	-11648.0	-11648.0	-616.0	-616.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
601	6	Nina figures out what every guy that isn't waking up examines.	Nina figures out that every guy that isn't waking up examines.	-9024.0	-8832.0	-644.0	-632.0	False	False	syntax	filler_gap_dependency	Write a natural, coherent English sentence.
