sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
900	7	Joel isn't investigated by Diana.	Joel isn't shouted by Diana.	-1536.0	-1536.0	-220.0	-220.0	False	False	syntax	argument_structure
901	7	Melinda's handymen aren't observed by Adam.	Melinda's handymen aren't retaliated by Adam.	-1200.0	-1208.0	-109.0	-101.0	True	False	syntax	argument_structure
902	7	Diane wasn't hurt by Martin's mentor.	Diane wasn't compromised by Martin's mentor.	-680.0	-684.0	-75.5	-76.0	True	True	syntax	argument_structure
903	7	Sabrina wasn't embarrassed by that mouth.	Sabrina wasn't joked around by that mouth.	-1072.0	-1088.0	-134.0	-120.5	True	False	syntax	argument_structure
904	7	Elaine's podiatrists aren't upset by Debra's contractor.	Elaine's podiatrists aren't conspired by Debra's contractor.	-1400.0	-1416.0	-100.0	-94.5	True	False	syntax	argument_structure
905	7	All sisters of Carl were escaped from by some father of Derek.	All sisters of Carl were died by some father of Derek.	-1072.0	-1056.0	-89.0	-96.0	False	True	syntax	argument_structure
906	7	Brenda's hairdressers weren't appreciated by some granddaughter of John.	Brenda's hairdressers weren't responded by some granddaughter of John.	-648.0	-648.0	-43.25	-43.25	False	False	syntax	argument_structure
907	7	Kristin's employee is aggravated by Melissa.	Kristin's employee is muttered by Melissa.	-1880.0	-1880.0	-235.0	-235.0	False	False	syntax	argument_structure
908	7	Omar was admired by Rachel.	Omar was nodded by Rachel.	-744.0	-744.0	-124.0	-124.0	False	False	syntax	argument_structure
909	7	Bethany isn't irritated by all sons of Amelia.	Bethany isn't complained by all sons of Amelia.	-1448.0	-1448.0	-145.0	-145.0	False	False	syntax	argument_structure
910	7	Carlos is alarmed by Becky's girlfriend.	Carlos is gone fishing by Becky's girlfriend.	-1920.0	-1936.0	-274.0	-242.0	True	False	syntax	argument_structure
911	7	Brian was respected by Adam's father.	Brian was compromised by Adam's father.	-1584.0	-1584.0	-227.0	-226.0	False	False	syntax	argument_structure
912	7	Linda's best friends weren't hated by this doctor's ex-girlfriend.	Linda's best friends weren't chatted by this doctor's ex-girlfriend.	-880.0	-884.0	-58.75	-55.25	True	False	syntax	argument_structure
913	7	A lot of senators weren't scared by a dancer's partners.	A lot of senators weren't responded by a dancer's partners.	-840.0	-840.0	-70.0	-70.0	False	False	syntax	argument_structure
914	7	The guests were investigated by some friend of Jesus.	The guests were responded by some friend of Jesus.	-688.0	-688.0	-76.5	-76.5	False	False	syntax	argument_structure
915	7	The cilantro isn't sold by Cynthia.	The cilantro isn't rotted by Cynthia.	-552.0	-576.0	-69.0	-57.5	True	False	syntax	argument_structure
916	7	Lissa is approached by Omar.	Lissa is complained by Omar.	-840.0	-840.0	-140.0	-140.0	False	False	syntax	argument_structure
917	7	Movies are discussed by Phillip.	Movies are disagreed by Phillip.	-1752.0	-1752.0	-350.0	-350.0	False	False	syntax	argument_structure
918	7	Paula was impressed by Stacy.	Paula was chuckled by Stacy.	-2040.0	-2040.0	-340.0	-340.0	False	False	syntax	argument_structure
919	7	Claire wasn't criticized by most mothers of Veronica.	Claire wasn't shouted by most mothers of Veronica.	-1016.0	-1020.0	-101.5	-102.0	True	True	syntax	argument_structure
920	7	Elaine's supervisors weren't respected by Steven.	Elaine's supervisors weren't laughed by Steven.	-1352.0	-1352.0	-151.0	-150.0	False	False	syntax	argument_structure
921	7	This pepper was seen by Tracy's ex-girlfriend.	This pepper was rotted by Tracy's ex-girlfriend.	-932.0	-956.0	-93.5	-80.0	True	False	syntax	argument_structure
922	7	Melinda's piano teachers are annoyed by the prints of Donna.	Melinda's piano teachers are concurred by the prints of Donna.	-1216.0	-1216.0	-101.0	-93.5	False	False	syntax	argument_structure
923	7	Galileo's lawyer is kissed by Mitchell.	Galileo's lawyer is spoken up by Mitchell.	-1272.0	-1288.0	-159.0	-143.0	True	False	syntax	argument_structure
924	7	Mark isn't remembered by Alexander.	Mark isn't chuckled by Alexander.	-1504.0	-1504.0	-250.0	-250.0	False	False	syntax	argument_structure
925	7	These grandmothers of Bradley aren't disliked by Charles.	These grandmothers of Bradley aren't negotiated by Charles.	-1064.0	-1064.0	-97.0	-97.0	False	False	syntax	argument_structure
926	7	These teachers weren't forgotten by the girl.	These teachers weren't spoken up by the girl.	-1184.0	-1192.0	-148.0	-133.0	True	False	syntax	argument_structure
927	7	Many museums are remembered by Rhonda.	Many museums are coped by Rhonda.	-1088.0	-1104.0	-156.0	-138.0	True	False	syntax	argument_structure
928	7	These senators are seen by Gary's student.	These senators are collaborated by Gary's student.	-888.0	-888.0	-111.0	-111.0	False	False	syntax	argument_structure
929	7	Renee's wife isn't upset by many newspaper articles.	Renee's wife isn't muttered by many newspaper articles.	-896.0	-900.0	-74.5	-75.0	True	True	syntax	argument_structure
930	7	Tonya isn't concealed by Angela.	Tonya isn't shrugged by Angela.	-2064.0	-2064.0	-294.0	-294.0	False	False	syntax	argument_structure
931	7	Rodney is left by Beth.	Rodney is littered by Beth.	-1272.0	-1280.0	-212.0	-183.0	True	False	syntax	argument_structure
932	7	Carrie isn't appreciated by Karla.	Carrie isn't lied by Karla.	-1020.0	-1020.0	-127.5	-127.5	False	False	syntax	argument_structure
933	7	Cashiers weren't described by Diane's mother.	Cashiers weren't collaborated by Diane's mother.	-1360.0	-1360.0	-151.0	-151.0	False	False	syntax	argument_structure
934	7	Allison was disagreed with by Carol's employees.	Allison was grinned by Carol's employees.	-1048.0	-1032.0	-116.0	-129.0	False	True	syntax	argument_structure
935	7	Doctors' dentists are watched by Edward.	Doctors' dentists are corresponded by Edward.	-2224.0	-2240.0	-278.0	-249.0	True	False	syntax	argument_structure
936	7	The drivers aren't known by Sheila.	The drivers aren't chatted by Sheila.	-712.0	-728.0	-102.0	-91.0	True	False	syntax	argument_structure
937	7	Martha isn't respected by a niece of Laura.	Martha isn't blinked by a niece of Laura.	-1288.0	-1288.0	-128.0	-128.0	False	False	syntax	argument_structure
938	7	David's oncologists aren't attacked by every sister of Marla.	David's oncologists aren't sighed by every sister of Marla.	-1736.0	-1736.0	-134.0	-134.0	False	False	syntax	argument_structure
939	7	Dan isn't left by Anna.	Dan isn't wept by Anna.	-1448.0	-1464.0	-241.0	-209.0	True	False	syntax	argument_structure
940	7	Most senators' cousins aren't shocked by Lucille.	Most senators' cousins aren't corresponded by Lucille.	-928.0	-940.0	-93.0	-85.5	True	False	syntax	argument_structure
941	7	Ann's daughters were hugged by Frank.	Ann's daughters were conspired by Frank.	-1368.0	-1376.0	-195.0	-172.0	True	False	syntax	argument_structure
942	7	Sarah wasn't insulted by Stephen.	Sarah wasn't suffered by Stephen.	-1400.0	-1392.0	-200.0	-233.0	False	True	syntax	argument_structure
943	7	A lot of teachers aren't scared by this face.	A lot of teachers aren't come here by this face.	-820.0	-832.0	-82.0	-75.5	True	False	syntax	argument_structure
944	7	Those grandmothers of Sabrina aren't bothered by all unicycles.	Those grandmothers of Sabrina aren't talked by all unicycles.	-1224.0	-1224.0	-81.5	-82.0	False	True	syntax	argument_structure
945	7	April's employee is observed by a teacher.	April's employee is gone fishing by a teacher.	-1880.0	-1888.0	-235.0	-210.0	True	False	syntax	argument_structure
946	7	Grace's students were fired by Florence's tutors.	Grace's students were competed by Florence's tutors.	-1880.0	-1880.0	-209.0	-209.0	False	False	syntax	argument_structure
947	7	A teacher was helped by Tamara.	A teacher was joked around by Tamara.	-968.0	-984.0	-138.0	-123.0	True	False	syntax	argument_structure
948	7	Adam's girlfriend wasn't attacked by Kenneth's best friend.	Adam's girlfriend wasn't shouted by Kenneth's best friend.	-1960.0	-1968.0	-178.0	-179.0	True	True	syntax	argument_structure
949	7	Thomas's nephews aren't forgotten by Ruth's sisters.	Thomas's nephews aren't shouted by Ruth's sisters.	-1848.0	-1848.0	-168.0	-168.0	False	False	syntax	argument_structure
950	7	Melinda wasn't admired by a school.	Melinda wasn't screamed by a school.	-1168.0	-1168.0	-146.0	-146.0	False	False	syntax	argument_structure
951	7	Diana was approached by Ruth.	Diana was littered by Ruth.	-772.0	-784.0	-129.0	-112.0	True	False	syntax	argument_structure
952	7	All students are embarrassed by some trucks.	All students are communicated by some trucks.	-1240.0	-1240.0	-178.0	-178.0	False	False	syntax	argument_structure
953	7	Sonia's grandson was insulted by a niece of Beth.	Sonia's grandson was answered by a niece of Beth.	-660.0	-652.0	-54.75	-59.25	False	True	syntax	argument_structure
954	7	Veronica's sisters are disturbed by a skirt.	Veronica's sisters are shouted by a skirt.	-856.0	-852.0	-95.0	-95.0	False	False	syntax	argument_structure
955	7	Pamela's electricians aren't remembered by Ellen's ex-girlfriend.	Pamela's electricians aren't interacted by Ellen's ex-girlfriend.	-900.0	-972.0	-60.0	-60.75	True	True	syntax	argument_structure
956	7	Liam wasn't scared by these photographs.	Liam wasn't died by these photographs.	-764.0	-764.0	-95.5	-95.5	False	False	syntax	argument_structure
957	7	All cashiers are attacked by Deborah's sons.	All cashiers are suffered by Deborah's sons.	-1088.0	-1088.0	-121.0	-121.5	False	True	syntax	argument_structure
958	7	Vincent is discussed by most boys' son.	Vincent is complained by most boys' son.	-1504.0	-1504.0	-167.0	-167.0	False	False	syntax	argument_structure
959	7	Victoria's ex-boyfriends weren't concealed by Debra's grandfather.	Victoria's ex-boyfriends weren't collaborated by Debra's grandfather.	-1912.0	-1912.0	-147.0	-147.0	False	False	syntax	argument_structure
960	7	Andrew isn't referenced by Brian.	Andrew isn't died by Brian.	-1568.0	-1568.0	-262.0	-262.0	False	False	syntax	argument_structure
961	7	Kirsten's supervisors aren't annoyed by Rhonda.	Kirsten's supervisors aren't conspired by Rhonda.	-1224.0	-1232.0	-111.0	-103.0	True	False	syntax	argument_structure
962	7	Monet's nephew was annoyed by guests' students.	Monet's nephew was grinned by guests' students.	-1680.0	-1680.0	-168.0	-168.0	False	False	syntax	argument_structure
963	7	Cynthia isn't disliked by Margaret.	Cynthia isn't compromised by Margaret.	-860.0	-860.0	-123.0	-123.0	False	False	syntax	argument_structure
964	7	Gina wasn't kissed by Stephanie.	Gina wasn't grinned by Stephanie.	-896.0	-896.0	-128.0	-128.0	False	False	syntax	argument_structure
965	7	Lori's handymen aren't astounded by Ann.	Lori's handymen aren't competed by Ann.	-852.0	-840.0	-71.0	-76.5	False	True	syntax	argument_structure
966	7	Melinda was described by Peter.	Melinda was laughed by Peter.	-1144.0	-1144.0	-191.0	-191.0	False	False	syntax	argument_structure
967	7	Many granddaughters of Florence are annoyed by Galileo.	Many granddaughters of Florence are grinned by Galileo.	-1216.0	-1216.0	-110.5	-110.0	False	False	syntax	argument_structure
968	7	A senator's employees aren't remembered by Noah.	A senator's employees aren't responded by Noah.	-660.0	-660.0	-73.5	-73.5	False	False	syntax	argument_structure
969	7	Many adults are known by Rose.	Many adults are reacted by Rose.	-1192.0	-1192.0	-199.0	-199.0	False	False	syntax	argument_structure
970	7	Many people are talked about by Brenda.	Many people are struggled by Brenda.	-1616.0	-1608.0	-231.0	-268.0	False	True	syntax	argument_structure
971	7	Jill is bored by Randolf's contractor.	Jill is argued by Randolf's contractor.	-1176.0	-1176.0	-131.0	-131.0	False	False	syntax	argument_structure
972	7	These patients' senator was disgusted by Wendy.	These patients' senator was littered by Wendy.	-1064.0	-1072.0	-133.0	-119.0	True	False	syntax	argument_structure
973	7	Suzanne's bosses weren't criticized by Martha.	Suzanne's bosses weren't struggled by Martha.	-636.0	-636.0	-63.5	-63.75	False	True	syntax	argument_structure
974	7	Marcus's nieces were referenced by an adult.	Marcus's nieces were conspired by an adult.	-1840.0	-1856.0	-205.0	-185.0	True	False	syntax	argument_structure
975	7	Anna is impressed by current events.	Anna is suffered by current events.	-1760.0	-1760.0	-294.0	-294.0	False	False	syntax	argument_structure
976	7	Steve was loved by Beverly.	Steve was cried by Beverly.	-1608.0	-1600.0	-320.0	-320.0	False	False	syntax	argument_structure
977	7	Bruce isn't distracted by Kirsten.	Bruce isn't gone fishing by Kirsten.	-1552.0	-1568.0	-222.0	-196.0	True	False	syntax	argument_structure
978	7	Susan's granddaughter wasn't stunned by every art gallery.	Susan's granddaughter wasn't shouted by every art gallery.	-1696.0	-1688.0	-169.0	-169.0	False	False	syntax	argument_structure
979	7	Alexander was upset by Renee.	Alexander was nodded by Renee.	-1504.0	-1504.0	-251.0	-251.0	False	False	syntax	argument_structure
980	7	John's contractor wasn't aggravated by Alicia.	John's contractor wasn't suffered by Alicia.	-1720.0	-1720.0	-215.0	-215.0	False	False	syntax	argument_structure
981	7	All ladies weren't worried by Tammy.	All ladies weren't chatted by Tammy.	-688.0	-700.0	-86.0	-78.0	True	False	syntax	argument_structure
982	7	Florence was upset by this child.	Florence was grinned by this child.	-1272.0	-1272.0	-182.0	-182.0	False	False	syntax	argument_structure
983	7	Customers' students are approached by Daniel.	Customers' students are shouted by Daniel.	-1968.0	-1968.0	-282.0	-282.0	False	False	syntax	argument_structure
984	7	Edward's tutor was stunned by Todd.	Edward's tutor was answered by Todd.	-1832.0	-1832.0	-262.0	-262.0	False	False	syntax	argument_structure
985	7	Linda's lawyers are watched by the Lutherans.	Linda's lawyers are clashed by the Lutherans.	-820.0	-820.0	-82.0	-82.0	False	False	syntax	argument_structure
986	7	Monet was respected by Lawrence.	Monet was littered by Lawrence.	-1632.0	-1640.0	-272.0	-235.0	True	False	syntax	argument_structure
987	7	Larry isn't admired by every senator.	Larry isn't murmured by every senator.	-1632.0	-1648.0	-233.0	-206.0	True	False	syntax	argument_structure
988	7	Some essays about Monet weren't scanned by Michelle's best friend.	Some essays about Monet weren't disagreed by Michelle's best friend.	-960.0	-956.0	-74.0	-73.5	False	False	syntax	argument_structure
989	7	Teachers aren't fired by Derek.	Teachers aren't suffered by Derek.	-1616.0	-1616.0	-270.0	-270.0	False	False	syntax	argument_structure
990	7	Andrea's guest was hated by all universities.	Andrea's guest was shrugged by all universities.	-1192.0	-1192.0	-133.0	-133.0	False	False	syntax	argument_structure
991	7	Maria's best friend is aggravated by a lot of gloves.	Maria's best friend is boasted by a lot of gloves.	-1696.0	-1696.0	-154.0	-154.0	False	False	syntax	argument_structure
992	7	Brenda wasn't disturbed by every play about travel.	Brenda wasn't spoken up by every play about travel.	-612.0	-628.0	-55.75	-52.25	True	False	syntax	argument_structure
993	7	Brenda wasn't hurt by Martin's husband.	Brenda wasn't nodded by Martin's husband.	-600.0	-600.0	-59.75	-60.0	False	True	syntax	argument_structure
994	7	Nancy's senators aren't impressed by Jennifer.	Nancy's senators aren't clashed by Jennifer.	-888.0	-888.0	-99.0	-99.0	False	False	syntax	argument_structure
995	7	Adam's plumber isn't bored by Kayla's guest.	Adam's plumber isn't answered by Kayla's guest.	-1960.0	-1960.0	-178.0	-178.0	False	False	syntax	argument_structure
996	7	Gerald's ex-boyfriends weren't visited by Ellen's daughter.	Gerald's ex-boyfriends weren't cried by Ellen's daughter.	-872.0	-868.0	-67.0	-67.0	False	False	syntax	argument_structure
997	7	Every teacher is hired by Larry.	Every teacher is laughed by Larry.	-1600.0	-1600.0	-266.0	-266.0	False	False	syntax	argument_structure
998	7	The friends of Judy weren't praised by Rachelle.	The friends of Judy weren't coped by Rachelle.	-704.0	-716.0	-70.5	-65.0	True	False	syntax	argument_structure
999	7	These waiters aren't observed by Amelia.	These waiters aren't struggled by Amelia.	-1312.0	-1312.0	-164.0	-164.0	False	False	syntax	argument_structure
0	8	Lucille's sisters are confused by Amy.	Lucille's sisters are communicated by Amy.	-1272.0	-1272.0	-159.0	-159.0	False	False	syntax	argument_structure
1	8	A lot of hospitals were astounded by some actress.	A lot of hospitals were cooperated by some actress.	-816.0	-816.0	-81.5	-81.5	False	False	syntax	argument_structure
2	8	Larry's oncologists aren't helped by Spain.	Larry's oncologists aren't struggled by Spain.	-1944.0	-1944.0	-216.0	-216.0	False	False	syntax	argument_structure
3	8	Jeffrey's sons are insulted by Tina's supervisor.	Jeffrey's sons are smiled by Tina's supervisor.	-1536.0	-1520.0	-139.0	-152.0	False	True	syntax	argument_structure
4	8	Tracy isn't fired by Jodi's daughter.	Tracy isn't muttered by Jodi's daughter.	-944.0	-944.0	-94.0	-94.5	False	True	syntax	argument_structure
5	8	Eva's bosses weren't cared for by drivers.	Eva's bosses weren't interacted by drivers.	-808.0	-804.0	-80.5	-80.5	False	False	syntax	argument_structure
6	8	Some guys are disgusted by Angela.	Some guys are corresponded by Angela.	-1336.0	-1344.0	-223.0	-192.0	True	False	syntax	argument_structure
7	8	That guest's supervisor wasn't disliked by Wayne's partners.	That guest's supervisor wasn't screamed by Wayne's partners.	-1168.0	-1168.0	-106.0	-106.0	False	False	syntax	argument_structure
8	8	Curtis was distracted by these high schools.	Curtis was argued by these high schools.	-756.0	-756.0	-84.0	-84.0	False	False	syntax	argument_structure
9	8	David wasn't disgusted by these hospitals.	David wasn't shouted by these hospitals.	-1344.0	-1344.0	-192.0	-192.0	False	False	syntax	argument_structure
10	8	The students weren't approached by Amy.	The students weren't shouted by Amy.	-776.0	-780.0	-111.0	-111.0	True	False	syntax	argument_structure
11	8	The teenagers are irritated by that coat.	The teenagers are flirted by that coat.	-668.0	-684.0	-95.5	-85.5	True	False	syntax	argument_structure
12	8	Girls' students were alarmed by Brenda.	Girls' students were chatted by Brenda.	-2064.0	-2064.0	-294.0	-258.0	False	False	syntax	argument_structure
13	8	Thomas's oncologist isn't talked about by a student.	Thomas's oncologist isn't laughed by a student.	-1848.0	-1840.0	-168.0	-184.0	False	True	syntax	argument_structure
14	8	Karen isn't remembered by Homer.	Karen isn't joked around by Homer.	-1544.0	-1552.0	-256.0	-222.0	True	False	syntax	argument_structure
15	8	The Impressionists aren't concealed by all banks.	The Impressionists aren't competed by all banks.	-684.0	-684.0	-68.5	-68.5	False	False	syntax	argument_structure
16	8	Nicole's daughters were scanned by Vincent's mother.	Nicole's daughters were communicated by Vincent's mother.	-1392.0	-1392.0	-139.0	-139.0	False	False	syntax	argument_structure
17	8	Deanna isn't respected by Ellen's doctors.	Deanna isn't boasted by Ellen's doctors.	-1216.0	-1216.0	-135.0	-135.0	False	False	syntax	argument_structure
18	8	Those customers' teachers are fired by Danielle.	Those customers' teachers are suffered by Danielle.	-1488.0	-1488.0	-186.0	-186.0	False	False	syntax	argument_structure
19	8	That girl's wife isn't visited by some waiters.	That girl's wife isn't left by some waiters.	-1344.0	-1344.0	-122.5	-122.0	False	False	syntax	argument_structure
20	8	These customers aren't referenced by Emily's colleagues.	These customers aren't chatted by Emily's colleagues.	-1344.0	-1352.0	-149.0	-135.0	True	False	syntax	argument_structure
21	8	Kenneth wasn't discussed by Grace.	Kenneth wasn't answered by Grace.	-1296.0	-1296.0	-186.0	-186.0	False	False	syntax	argument_structure
22	8	Richard is investigated by the cashiers.	Richard is laughed by the cashiers.	-1800.0	-1800.0	-258.0	-258.0	False	False	syntax	argument_structure
23	8	Most students weren't appreciated by Jesus.	Most students weren't negotiated by Jesus.	-1376.0	-1384.0	-197.0	-197.0	True	False	syntax	argument_structure
24	8	Janice is approached by Samantha.	Janice is left by Samantha.	-1648.0	-1648.0	-274.0	-274.0	False	False	syntax	argument_structure
25	8	Homer's partners weren't seen by Jesus.	Homer's partners weren't corresponded by Jesus.	-856.0	-868.0	-95.0	-86.5	True	False	syntax	argument_structure
26	8	All pedestrians' ex-husbands weren't respected by Patricia's father.	All pedestrians' ex-husbands weren't competed by Patricia's father.	-780.0	-780.0	-55.75	-55.75	False	False	syntax	argument_structure
27	8	Ruth's daughter is cared for by Cheryl.	Ruth's daughter is blinked by Cheryl.	-976.0	-964.0	-108.5	-120.5	False	True	syntax	argument_structure
28	8	These patients aren't visited by David.	These patients aren't profited by David.	-1048.0	-1056.0	-150.0	-132.0	True	False	syntax	argument_structure
29	8	These cashiers aren't disgusted by Melissa's grandsons.	These cashiers aren't coped by Melissa's grandsons.	-1200.0	-1216.0	-109.0	-101.0	True	False	syntax	argument_structure
30	8	Becky is hugged by Claire.	Becky is grinned by Claire.	-1424.0	-1424.0	-204.0	-204.0	False	False	syntax	argument_structure
31	8	Jeffrey's ex-husbands were stunned by a doctor.	Jeffrey's ex-husbands were trained by a doctor.	-1552.0	-1552.0	-129.0	-129.0	False	False	syntax	argument_structure
32	8	Tammy is talked about by Dennis.	Tammy is wept by Dennis.	-1312.0	-1320.0	-188.0	-188.0	True	False	syntax	argument_structure
33	8	These fathers of Linda aren't escaped from by Laurie.	These fathers of Linda aren't conferred by Laurie.	-920.0	-904.0	-92.0	-100.5	False	True	syntax	argument_structure
34	8	An eggplant isn't seen by those men.	An eggplant isn't rotted by those men.	-896.0	-916.0	-99.5	-83.5	True	False	syntax	argument_structure
35	8	Wayne isn't criticized by Aaron.	Wayne isn't talked by Aaron.	-1440.0	-1440.0	-206.0	-206.0	False	False	syntax	argument_structure
36	8	Keith isn't embarrassed by Paula.	Keith isn't shouted by Paula.	-1392.0	-1392.0	-232.0	-232.0	False	False	syntax	argument_structure
37	8	The patients aren't loved by Theodore.	The patients aren't complained by Theodore.	-616.0	-612.0	-88.0	-87.5	False	False	syntax	argument_structure
38	8	Jennifer's colleagues aren't approached by John.	Jennifer's colleagues aren't profited by John.	-1800.0	-1808.0	-225.0	-201.0	True	False	syntax	argument_structure
39	8	Ronald's grandson isn't annoyed by Beverly's teachers.	Ronald's grandson isn't gotten fired by Beverly's teachers.	-1504.0	-1512.0	-137.0	-126.0	True	False	syntax	argument_structure
40	8	Naomi's senators were astounded by every icicle.	Naomi's senators were competed by every icicle.	-1320.0	-1312.0	-120.0	-131.0	False	True	syntax	argument_structure
41	8	Janet wasn't disgusted by Katherine's tutors.	Janet wasn't laughed by Katherine's tutors.	-1976.0	-1976.0	-219.0	-219.0	False	False	syntax	argument_structure
42	8	Alice isn't hired by William's podiatrist.	Alice isn't chuckled by William's podiatrist.	-1552.0	-1552.0	-155.0	-155.0	False	False	syntax	argument_structure
43	8	Bruce isn't shocked by some pedestrians.	Bruce isn't compromised by some pedestrians.	-1552.0	-1552.0	-222.0	-222.0	False	False	syntax	argument_structure
44	8	Hospitals were upset by girls.	Hospitals were replied by girls.	-708.0	-712.0	-101.5	-101.5	True	False	syntax	argument_structure
45	8	All actresses aren't concealed by many boys.	All actresses aren't chatted by many boys.	-596.0	-608.0	-74.5	-67.5	True	False	syntax	argument_structure
46	8	William isn't fired by this girl.	William isn't lied by this girl.	-1432.0	-1432.0	-205.0	-205.0	False	False	syntax	argument_structure
47	8	Derek wasn't impressed by Kimberley.	Derek wasn't gone fishing by Kimberley.	-708.0	-720.0	-88.5	-80.0	True	False	syntax	argument_structure
48	8	The museum is described by Cindy.	The museum is negotiated by Cindy.	-544.0	-544.0	-90.5	-91.0	False	True	syntax	argument_structure
49	8	Karla was alarmed by a child.	Karla was screamed by a child.	-1296.0	-1288.0	-185.0	-184.0	False	False	syntax	argument_structure
50	8	Kevin's daughters aren't approached by Donna.	Kevin's daughters aren't struggled by Donna.	-1904.0	-1904.0	-238.0	-238.0	False	False	syntax	argument_structure
51	8	Peter's sisters were examined by this mother of Claire.	Peter's sisters were clashed by this mother of Claire.	-1736.0	-1736.0	-174.0	-174.0	False	False	syntax	argument_structure
52	8	April was forgotten by Harvard University.	April was smiled by Harvard University.	-1664.0	-1664.0	-278.0	-278.0	False	False	syntax	argument_structure
53	8	Walter's sister wasn't hugged by a lot of granddaughters of Clyde.	Walter's sister wasn't boasted by a lot of granddaughters of Clyde.	-768.0	-768.0	-48.0	-48.0	False	False	syntax	argument_structure
54	8	The cilantro wasn't sold by Ann.	The cilantro wasn't rotted by Ann.	-552.0	-576.0	-69.0	-57.5	True	False	syntax	argument_structure
55	8	Kevin was loved by Guy.	Kevin was trained by Guy.	-1680.0	-1680.0	-336.0	-336.0	False	False	syntax	argument_structure
56	8	Nina was distracted by all cars.	Nina was left by all cars.	-816.0	-816.0	-116.5	-117.0	False	True	syntax	argument_structure
57	8	Most nephews of Galileo are praised by Sandra.	Most nephews of Galileo are screamed by Sandra.	-900.0	-900.0	-90.0	-90.0	False	False	syntax	argument_structure
58	8	Michael isn't seen by Carl.	Michael isn't suffered by Carl.	-1496.0	-1496.0	-249.0	-249.0	False	False	syntax	argument_structure
59	8	The fathers of Anne were forgotten by Todd.	The fathers of Anne were conspired by Todd.	-532.0	-540.0	-66.5	-60.0	True	False	syntax	argument_structure
60	8	Many commentaries about the Borgias aren't discussed by Marcus's classmate.	Many commentaries about the Borgias aren't disagreed by Marcus's classmate.	-1616.0	-1616.0	-107.5	-107.5	False	False	syntax	argument_structure
61	8	Marla is discussed by Eva's granddaughter.	Marla is cried by Eva's granddaughter.	-1272.0	-1272.0	-159.0	-159.0	False	False	syntax	argument_structure
62	8	That grandson of Renee is stunned by some patient.	That grandson of Renee is gotten fired by some patient.	-776.0	-788.0	-77.5	-71.5	True	False	syntax	argument_structure
63	8	All boys were escaped from by Diana.	All boys were conspired by Diana.	-1232.0	-1232.0	-176.0	-176.0	False	False	syntax	argument_structure
64	8	Those friends of that man aren't cared for by Andrew's father.	Those friends of that man aren't struggled by Andrew's father.	-1352.0	-1336.0	-103.5	-111.0	False	True	syntax	argument_structure
65	8	A lot of senators were disagreed with by that movie.	A lot of senators were joked around by that movie.	-812.0	-812.0	-81.5	-81.5	False	False	syntax	argument_structure
66	8	Kristen's sons are escaped from by Carlos's electricians.	Kristen's sons are competed by Carlos's electricians.	-2032.0	-2024.0	-170.0	-184.0	False	True	syntax	argument_structure
67	8	Actors weren't visited by Sandra.	Actors weren't muttered by Sandra.	-1632.0	-1624.0	-233.0	-233.0	False	False	syntax	argument_structure
68	8	Some customers' colleague isn't discussed by Theresa.	Some customers' colleague isn't talked by Theresa.	-1408.0	-1408.0	-156.0	-156.0	False	False	syntax	argument_structure
69	8	An association was aggravated by some documentaries about literature.	An association was conferred by some documentaries about literature.	-836.0	-832.0	-93.0	-92.5	False	False	syntax	argument_structure
70	8	All hospitals were stunned by most commentaries about Winston Churchill.	All hospitals were cooperated by most commentaries about Winston Churchill.	-1032.0	-1040.0	-94.0	-87.0	True	False	syntax	argument_structure
71	8	These patients were referenced by Margaret.	These patients were retaliated by Margaret.	-1032.0	-1040.0	-173.0	-149.0	True	False	syntax	argument_structure
72	8	All companies were investigated by drivers.	All companies were competed by drivers.	-916.0	-920.0	-153.0	-153.0	True	False	syntax	argument_structure
73	8	Donna isn't described by those libraries.	Donna isn't spoken up by those libraries.	-1560.0	-1568.0	-195.0	-175.0	True	False	syntax	argument_structure
74	8	That doctor's doctor isn't disgusted by Andrew.	That doctor's doctor isn't spoken up by Andrew.	-1488.0	-1504.0	-165.0	-150.0	True	False	syntax	argument_structure
75	8	This legislature isn't investigated by Travis.	This legislature isn't competed by Travis.	-1128.0	-1136.0	-162.0	-162.0	True	False	syntax	argument_structure
76	8	A teacher wasn't insulted by Julie.	A teacher wasn't died by Julie.	-976.0	-972.0	-122.0	-139.0	False	True	syntax	argument_structure
77	8	Peter's supervisors are cared for by Julia.	Peter's supervisors are profited by Julia.	-1720.0	-1720.0	-215.0	-215.0	False	False	syntax	argument_structure
78	8	Those friends of Dan are admired by Valerie.	Those friends of Dan are sighed by Valerie.	-1288.0	-1288.0	-161.0	-161.0	False	False	syntax	argument_structure
79	8	A lot of doctors were helped by some actress.	A lot of doctors were retaliated by some actress.	-804.0	-812.0	-89.0	-81.0	True	False	syntax	argument_structure
80	8	George wasn't appreciated by Keith.	George wasn't blinked by Keith.	-1432.0	-1432.0	-239.0	-239.0	False	False	syntax	argument_structure
81	8	Sara was bored by Dennis.	Sara was compromised by Dennis.	-796.0	-796.0	-133.0	-133.0	False	False	syntax	argument_structure
82	8	Janet was shocked by John.	Janet was shrugged by John.	-1944.0	-1944.0	-324.0	-324.0	False	False	syntax	argument_structure
