sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
510	5	Renee's mentee wasn't described by a bank.	Renee's mentee wasn't disagreed by a bank.	-150.0	-149.0	-12.5625	-12.4375	False	False	syntax	argument_structure
511	5	Robert isn't seen by every senator's ex-husband.	Robert isn't nodded by every senator's ex-husband.	-136.0	-136.0	-12.3125	-12.375	False	True	syntax	argument_structure
512	5	Amelia's ex-wives were left by Cynthia.	Amelia's ex-wives were worked hard by Cynthia.	-120.5	-133.0	-12.0625	-12.125	True	True	syntax	argument_structure
513	5	That hospital isn't disturbed by this commentary about music.	That hospital isn't clashed by this commentary about music.	-125.0	-125.0	-12.5	-12.5	False	False	syntax	argument_structure
514	5	The Impressionists were alarmed by current events.	The Impressionists were wept by current events.	-115.0	-127.5	-12.8125	-12.75	True	False	syntax	argument_structure
515	5	Todd's associates are confused by Winston Churchill.	Todd's associates are muttered by Winston Churchill.	-97.5	-95.5	-12.1875	-11.9375	False	False	syntax	argument_structure
516	5	Most girls weren't concealed by Jeffrey.	Most girls weren't communicated by Jeffrey.	-88.0	-87.5	-12.5625	-12.5	False	False	syntax	argument_structure
517	5	Laurie wasn't investigated by Larry's guests.	Laurie wasn't fallen asleep by Larry's guests.	-125.0	-135.0	-12.5	-12.3125	True	False	syntax	argument_structure
518	5	Most guests aren't approached by Tara.	Most guests aren't collaborated by Tara.	-87.5	-87.5	-12.5	-12.5	False	False	syntax	argument_structure
519	5	A lot of hospitals aren't left by the Borgias.	A lot of hospitals aren't retaliated by the Borgias.	-143.0	-152.0	-12.9375	-12.6875	True	False	syntax	argument_structure
520	5	Claire was irritated by the mall.	Claire was fallen asleep by the mall.	-90.0	-100.5	-12.875	-12.5625	True	False	syntax	argument_structure
521	5	Christopher is hurt by actors.	Christopher is blinked by actors.	-63.5	-64.0	-12.6875	-12.8125	True	True	syntax	argument_structure
522	5	The government isn't alarmed by most libraries.	The government isn't conferred by most libraries.	-107.0	-106.5	-13.375	-13.3125	False	False	syntax	argument_structure
523	5	The Borgias aren't described by Claire.	The Borgias aren't cooperated by Claire.	-102.5	-113.0	-12.8125	-12.5	True	False	syntax	argument_structure
524	5	Lori wasn't hired by Alice.	Lori wasn't chuckled by Alice.	-92.5	-92.5	-13.1875	-13.1875	False	False	syntax	argument_structure
525	5	Galileo was astounded by Amy's bosses.	Galileo was blinked by Amy's bosses.	-108.5	-97.0	-12.0625	-12.125	False	True	syntax	argument_structure
526	5	Those cousins of the Lutherans weren't bored by Michael's best friends.	Those cousins of the Lutherans weren't replied by Michael's best friends.	-173.0	-172.0	-12.375	-12.3125	False	False	syntax	argument_structure
527	5	Some guests were concealed by Mary's ex-husbands.	Some guests were competed by Mary's ex-husbands.	-134.0	-134.0	-12.1875	-12.1875	False	False	syntax	argument_structure
528	5	That apple is lifted by Sonia.	That apple is rotted by Sonia.	-74.5	-99.0	-12.375	-12.375	True	False	syntax	argument_structure
529	5	Many sons of Matt aren't hurt by a grandfather of Barbara.	Many sons of Matt aren't cooperated by a grandfather of Barbara.	-152.0	-162.0	-12.625	-12.4375	True	False	syntax	argument_structure
530	5	Some hospital wasn't respected by Mark.	Some hospital wasn't communicated by Mark.	-90.5	-88.5	-12.9375	-12.6875	False	False	syntax	argument_structure
531	5	The cousin of Laurie is scanned by these boys.	The cousin of Laurie is complained by these boys.	-113.0	-113.0	-12.5625	-12.5625	False	False	syntax	argument_structure
532	5	Omar wasn't disturbed by Debra.	Omar wasn't fallen asleep by Debra.	-103.0	-115.0	-12.875	-12.75	True	False	syntax	argument_structure
533	5	Kristen's lawyers weren't astounded by that shirt.	Kristen's lawyers weren't retaliated by that shirt.	-135.0	-132.0	-12.3125	-12.0	False	False	syntax	argument_structure
534	5	Sheila isn't remembered by Becca.	Sheila isn't muttered by Becca.	-100.0	-100.0	-12.5	-12.5	False	False	syntax	argument_structure
535	5	Rodney's electrician is distracted by some university.	Rodney's electrician is joked around by some university.	-121.0	-132.0	-12.0625	-12.0625	True	False	syntax	argument_structure
536	5	Every teenager's grandsons weren't examined by all patients.	Every teenager's grandsons weren't spoken up by all patients.	-138.0	-150.0	-12.5	-12.5	True	False	syntax	argument_structure
537	5	Most guys are annoyed by the lady.	Most guys are gone fishing by the lady.	-92.0	-103.0	-13.125	-12.875	True	False	syntax	argument_structure
538	5	All grandmothers of Stephen weren't watched by Kenneth's electricians.	All grandmothers of Stephen weren't interacted by Kenneth's electricians.	-171.0	-180.0	-12.1875	-12.0	True	False	syntax	argument_structure
539	5	All mothers of this guest weren't appreciated by Laurie's wife.	All mothers of this guest weren't disagreed by Laurie's wife.	-146.0	-146.0	-12.125	-12.125	False	False	syntax	argument_structure
540	5	A teenager is hated by Vincent.	A teenager is smiled by Vincent.	-78.5	-78.0	-13.0625	-13.0	False	False	syntax	argument_structure
541	5	Susan's ex-wives weren't forgotten by Derek's ex-boyfriends.	Susan's ex-wives weren't interacted by Derek's ex-boyfriends.	-170.0	-181.0	-12.125	-12.0625	True	False	syntax	argument_structure
542	5	Edward isn't distracted by Sonia.	Edward isn't fallen asleep by Sonia.	-76.5	-86.5	-12.75	-12.375	True	False	syntax	argument_structure
543	5	Angela's ex-boyfriends weren't concealed by Laura.	Angela's ex-boyfriends weren't left by Laura.	-129.0	-129.0	-11.6875	-11.6875	False	False	syntax	argument_structure
544	5	A lot of ladies are cared for by Steven.	A lot of ladies are conferred by Steven.	-115.5	-103.0	-12.8125	-12.875	False	True	syntax	argument_structure
545	5	Amanda's dermatologist is visited by Peter.	Amanda's dermatologist is gone fishing by Peter.	-119.0	-127.5	-13.25	-12.75	True	False	syntax	argument_structure
546	5	Jerry's contractors weren't appreciated by this bank.	Jerry's contractors weren't wept by this bank.	-114.0	-126.5	-12.625	-12.625	True	False	syntax	argument_structure
547	5	Every hospital isn't remembered by Samuel.	Every hospital isn't clashed by Samuel.	-89.0	-89.0	-12.75	-12.6875	False	False	syntax	argument_structure
548	5	Natalie is embarrassed by all waitresses.	Natalie is screamed by all waitresses.	-112.5	-112.0	-12.5	-12.4375	False	False	syntax	argument_structure
549	5	Beth's ex-husbands aren't embarrassed by some ladder.	Beth's ex-husbands aren't shrugged by some ladder.	-147.0	-147.0	-12.25	-12.25	False	False	syntax	argument_structure
550	5	Steven is shocked by some river.	Steven is wept by some river.	-76.5	-89.0	-12.75	-12.75	True	False	syntax	argument_structure
551	5	Janet's daughters aren't stunned by these jackets.	Janet's daughters aren't communicated by these jackets.	-124.0	-122.5	-12.375	-12.25	False	False	syntax	argument_structure
552	5	The daughters of Tanya are stunned by Frank's grandsons.	The daughters of Tanya are retaliated by Frank's grandsons.	-148.0	-158.0	-12.3125	-12.1875	True	False	syntax	argument_structure
553	5	Patrick's piano teachers are fired by Michael.	Patrick's piano teachers are flirted by Michael.	-98.0	-108.0	-12.25	-12.0	True	False	syntax	argument_structure
554	5	Janice wasn't talked about by Roger's daughters.	Janice wasn't suffered by Roger's daughters.	-123.0	-110.5	-12.25	-12.25	False	False	syntax	argument_structure
555	5	Those friends of Scott weren't aggravated by the blouse.	Those friends of Scott weren't sighed by the blouse.	-119.5	-120.0	-12.0	-12.0	True	False	syntax	argument_structure
556	5	Karen isn't hurt by the newspaper articles about Spain.	Karen isn't gone fishing by the newspaper articles about Spain.	-130.0	-141.0	-13.0	-12.8125	True	False	syntax	argument_structure
557	5	Melinda was irritated by Richard.	Melinda was complained by Richard.	-76.0	-76.5	-12.6875	-12.75	True	True	syntax	argument_structure
558	5	All guys aren't talked about by Samantha's brothers.	All guys aren't retaliated by Samantha's brothers.	-122.0	-120.5	-12.25	-12.0625	False	False	syntax	argument_structure
559	5	Jennifer wasn't observed by the waitress's bosses.	Jennifer wasn't smiled by the waitress's bosses.	-114.0	-114.0	-12.6875	-12.6875	False	False	syntax	argument_structure
560	5	Susan isn't distracted by Vanessa.	Susan isn't sighed by Vanessa.	-76.0	-76.0	-12.6875	-12.6875	False	False	syntax	argument_structure
561	5	Spain is explored by Ellen.	Spain is communicated by Ellen.	-64.5	-63.0	-12.875	-12.5625	False	False	syntax	argument_structure
562	5	Grandfathers of Nina aren't helped by Joseph.	Grandfathers of Nina aren't testified by Joseph.	-123.5	-125.0	-12.3125	-12.5	True	True	syntax	argument_structure
563	5	Craig was remembered by Monica.	Craig was talked by Monica.	-62.75	-63.0	-12.5625	-12.5625	True	False	syntax	argument_structure
564	5	Peter's classmate was referenced by that pedestrian.	Peter's classmate was shrugged by that pedestrian.	-113.0	-110.0	-12.5	-12.25	False	False	syntax	argument_structure
565	5	The man was stunned by Dawn.	The man was left by Dawn.	-79.0	-79.5	-13.1875	-13.25	True	True	syntax	argument_structure
566	5	The Clintons' nephews weren't left by Angela.	The Clintons' nephews weren't testified by Angela.	-124.0	-124.5	-12.375	-12.4375	True	True	syntax	argument_structure
567	5	Most teachers weren't described by Tammy.	Most teachers weren't worked hard by Tammy.	-98.0	-110.0	-12.25	-12.25	True	False	syntax	argument_structure
568	5	This woman's guests aren't hugged by Kristen.	This woman's guests aren't collaborated by Kristen.	-114.5	-115.0	-12.75	-12.75	True	False	syntax	argument_structure
569	5	Martin was kissed by some drivers.	Martin was chuckled by some drivers.	-74.0	-74.5	-12.3125	-12.4375	True	True	syntax	argument_structure
570	5	These senators were bored by Randolf.	These senators were testified by Randolf.	-81.0	-81.0	-11.625	-11.5625	False	False	syntax	argument_structure
571	5	Julia isn't praised by Kevin's senators.	Julia isn't gone fishing by Kevin's senators.	-112.0	-123.0	-12.4375	-12.3125	True	False	syntax	argument_structure
572	5	Stephen's handymen were examined by some adult.	Stephen's handymen were talked by some adult.	-123.0	-122.5	-12.25	-12.25	False	False	syntax	argument_structure
573	5	The bank wasn't shocked by these horses.	The bank wasn't conspired by these horses.	-102.5	-114.0	-12.8125	-12.6875	True	False	syntax	argument_structure
574	5	Karla is disgusted by these stories.	Karla is died by these stories.	-87.5	-87.5	-12.5	-12.5	False	False	syntax	argument_structure
575	5	Laura's contractor wasn't examined by David.	Laura's contractor wasn't boasted by David.	-102.0	-101.5	-12.75	-12.6875	False	False	syntax	argument_structure
576	5	A museum wasn't exited by Carla's associates.	A museum wasn't struggled by Carla's associates.	-111.0	-111.0	-12.3125	-12.3125	False	False	syntax	argument_structure
577	5	These senators aren't talked about by Dawn.	These senators aren't grinned by Dawn.	-94.0	-83.0	-11.75	-11.8125	False	True	syntax	argument_structure
578	5	Some dancers aren't visited by Joel.	Some dancers aren't muttered by Joel.	-86.5	-84.5	-12.375	-12.0625	False	False	syntax	argument_structure
579	5	Laura was fired by Roger's colleague.	Laura was talked by Roger's colleague.	-87.0	-88.0	-12.4375	-12.5625	True	True	syntax	argument_structure
580	5	Stacy wasn't talked about by Lisa.	Stacy wasn't spoken up by Lisa.	-105.0	-106.0	-13.125	-13.25	True	True	syntax	argument_structure
581	5	Timothy was forgotten by Cynthia.	Timothy was gone fishing by Cynthia.	-72.0	-83.0	-12.0	-11.875	True	False	syntax	argument_structure
582	5	Andrea's ex-wife was seen by the cousins of Linda.	Andrea's ex-wife was talked by the cousins of Linda.	-151.0	-151.0	-12.5625	-12.625	False	True	syntax	argument_structure
583	5	Some waiter's daughters aren't admired by Winston Churchill's mentee.	Some waiter's daughters aren't profited by Winston Churchill's mentee.	-152.0	-164.0	-11.75	-11.6875	True	False	syntax	argument_structure
584	5	All waiters aren't insulted by Beth.	All waiters aren't replied by Beth.	-109.0	-99.5	-12.125	-12.4375	False	True	syntax	argument_structure
585	5	Harvard University wasn't escaped from by a teacher.	Harvard University wasn't replied by a teacher.	-122.5	-111.5	-12.25	-12.375	False	True	syntax	argument_structure
586	5	Some granddaughters of Claire aren't appreciated by Raymond's piano teachers.	Some granddaughters of Claire aren't smiled by Raymond's piano teachers.	-165.0	-165.0	-11.8125	-11.75	False	False	syntax	argument_structure
587	5	Steve's guests are referenced by Nina.	Steve's guests are cooperated by Nina.	-90.5	-99.0	-12.9375	-12.375	True	False	syntax	argument_structure
588	5	Ann was shocked by a picture of a rabbit.	Ann was laughed by a picture of a rabbit.	-116.5	-115.5	-12.9375	-12.875	False	False	syntax	argument_structure
589	5	Elaine's ex-wives weren't helped by Aaron's plumber.	Elaine's ex-wives weren't replied by Aaron's plumber.	-160.0	-161.0	-12.3125	-12.375	True	True	syntax	argument_structure
590	5	Denise's senator isn't disagreed with by the children.	Denise's senator isn't died by the children.	-144.0	-133.0	-13.125	-13.25	False	True	syntax	argument_structure
591	5	Brian was known by Vincent.	Brian was smiled by Vincent.	-64.5	-63.0	-12.9375	-12.625	False	False	syntax	argument_structure
592	5	These drivers weren't remembered by Kathleen.	These drivers weren't joked around by Kathleen.	-87.5	-99.0	-12.5	-12.375	True	False	syntax	argument_structure
593	5	Tamara's grandfathers weren't scared by Melanie.	Tamara's grandfathers weren't replied by Melanie.	-133.0	-134.0	-12.125	-12.125	True	False	syntax	argument_structure
594	5	Those adults aren't described by Andrew's students.	Those adults aren't compromised by Andrew's students.	-112.5	-110.5	-12.5	-12.3125	False	False	syntax	argument_structure
595	5	The nieces of Theodore aren't disagreed with by Bill's best friends.	The nieces of Theodore aren't struggled by Bill's best friends.	-172.0	-160.0	-12.25	-12.3125	False	True	syntax	argument_structure
596	5	The Clintons were seen by Stephanie's plumbers.	The Clintons were conferred by Stephanie's plumbers.	-108.5	-108.0	-12.0625	-12.0	False	False	syntax	argument_structure
597	5	Rodney isn't criticized by those associations.	Rodney isn't gone fishing by those associations.	-98.0	-110.0	-12.25	-12.1875	True	False	syntax	argument_structure
598	5	Steven's contractor wasn't left by Alexander.	Steven's contractor wasn't joked around by Alexander.	-100.0	-111.0	-12.5	-12.375	True	False	syntax	argument_structure
599	5	Some bank isn't bought by Stephanie.	Some bank isn't cooperated by Stephanie.	-90.0	-100.0	-12.875	-12.5	True	False	syntax	argument_structure
600	5	Amanda's mentee wasn't stunned by Andrew's girlfriend.	Amanda's mentee wasn't left by Andrew's girlfriend.	-152.0	-152.0	-12.6875	-12.6875	False	False	syntax	argument_structure
601	5	Paula's oncologists are known by Daniel.	Paula's oncologists are laughed by Daniel.	-114.0	-113.0	-12.6875	-12.5	False	False	syntax	argument_structure
602	5	Elaine's supervisor was fired by the brothers of men.	Elaine's supervisor was laughed by the brothers of men.	-142.0	-142.0	-12.875	-12.875	False	False	syntax	argument_structure
603	5	The committee isn't confused by Curtis's podiatrists.	The committee isn't boasted by Curtis's podiatrists.	-136.0	-136.0	-12.375	-12.375	False	False	syntax	argument_structure
604	5	George's tutors weren't helped by Teresa.	George's tutors weren't collaborated by Teresa.	-100.0	-102.0	-12.5	-12.75	True	True	syntax	argument_structure
605	5	Carla's plumbers aren't fired by William.	Carla's plumbers aren't conspired by William.	-120.5	-134.0	-12.0625	-12.125	True	True	syntax	argument_structure
606	5	Debra's nephews are watched by Sally.	Debra's nephews are worked hard by Sally.	-112.0	-124.0	-12.4375	-12.375	True	False	syntax	argument_structure
607	5	That waitress was approached by Joseph.	That waitress was answered by Joseph.	-76.5	-77.0	-12.75	-12.8125	True	True	syntax	argument_structure
608	5	Steve's friends are annoyed by Heidi.	Steve's friends are lied by Heidi.	-89.5	-88.5	-12.75	-12.625	False	False	syntax	argument_structure
609	5	Joel is left by Valerie.	Joel is joked around by Valerie.	-77.5	-88.0	-12.9375	-12.5625	True	False	syntax	argument_structure
610	5	Sharon was watched by some lady.	Sharon was concurred by some lady.	-90.0	-100.5	-12.875	-12.5625	True	False	syntax	argument_structure
611	5	Tammy wasn't visited by Cynthia's daughters.	Tammy wasn't come here by Cynthia's daughters.	-109.5	-120.5	-12.1875	-12.0625	True	False	syntax	argument_structure
612	5	Jodi wasn't praised by Regina.	Jodi wasn't died by Regina.	-87.5	-87.5	-12.5	-12.5	False	False	syntax	argument_structure
613	5	The granddaughters of Irene were disliked by Dan.	The granddaughters of Irene were responded by Dan.	-122.5	-122.0	-12.25	-12.1875	False	False	syntax	argument_structure
614	5	A lot of legislatures were embarrassed by Diane.	A lot of legislatures were conspired by Diane.	-113.0	-126.0	-12.5625	-12.5625	True	False	syntax	argument_structure
615	5	Alice's associates aren't praised by Brett.	Alice's associates aren't testified by Brett.	-99.5	-99.5	-12.4375	-12.4375	False	False	syntax	argument_structure
616	5	All sisters of many guys are disliked by these grandmothers of Susan.	All sisters of many guys are worked hard by these grandmothers of Susan.	-171.0	-183.0	-12.25	-12.1875	True	False	syntax	argument_structure
617	5	Jodi isn't escaped from by every teacher.	Jodi isn't chuckled by every teacher.	-112.5	-100.0	-12.5	-12.5	False	False	syntax	argument_structure
618	5	Benjamin wasn't criticized by all grandmothers of every child.	Benjamin wasn't come here by all grandmothers of every child.	-155.0	-168.0	-11.9375	-12.0	True	True	syntax	argument_structure
619	5	Those doctors weren't talked about by Ronald.	Those doctors weren't coped by Ronald.	-96.0	-96.5	-12.0	-12.0625	True	True	syntax	argument_structure
620	5	Jill's mentees weren't scared by the essay.	Jill's mentees weren't struggled by the essay.	-138.0	-139.0	-12.5625	-12.6875	True	True	syntax	argument_structure
621	5	Clyde was remembered by this customer.	Clyde was compromised by this customer.	-103.5	-104.0	-12.9375	-13.0	True	True	syntax	argument_structure
622	5	These girls were remembered by a granddaughter of Peter.	These girls were testified by a granddaughter of Peter.	-113.5	-113.0	-12.625	-12.5625	False	False	syntax	argument_structure
623	5	Men are hired by Janice's cousins.	Men are left by Janice's cousins.	-100.5	-99.0	-12.5625	-12.375	False	False	syntax	argument_structure
624	5	Nancy wasn't disagreed with by every cousin of Rodney.	Nancy wasn't concurred by every cousin of Rodney.	-135.0	-134.0	-12.25	-12.1875	False	False	syntax	argument_structure
625	5	Kristen isn't known by Jerry.	Kristen isn't cried by Jerry.	-88.5	-88.0	-12.625	-12.5625	False	False	syntax	argument_structure
626	5	These drivers aren't escaped from by Sally.	These drivers aren't coped by Sally.	-100.5	-99.0	-12.5625	-12.375	False	False	syntax	argument_structure
627	5	Tamara's senators were discussed by Eric.	Tamara's senators were profited by Eric.	-97.0	-109.5	-12.125	-12.1875	True	True	syntax	argument_structure
628	5	Andrew is approached by Theresa.	Andrew is chuckled by Theresa.	-62.5	-62.75	-12.5	-12.5625	True	True	syntax	argument_structure
629	5	Most legislatures are confused by that glass.	Most legislatures are conferred by that glass.	-99.0	-98.0	-12.375	-12.25	False	False	syntax	argument_structure
630	5	Irene isn't criticized by Beverly.	Irene isn't complained by Beverly.	-85.0	-85.5	-12.125	-12.25	True	True	syntax	argument_structure
631	5	Jason's grandmothers weren't cared for by Joseph.	Jason's grandmothers weren't clashed by Joseph.	-136.0	-123.0	-12.375	-12.3125	False	False	syntax	argument_structure
632	5	A sister of Florence is escaped from by Diana.	A sister of Florence is disagreed by Diana.	-115.5	-104.5	-12.875	-13.0625	False	True	syntax	argument_structure
633	5	April's grandmothers were discussed by Liam.	April's grandmothers were flirted by Liam.	-111.0	-120.5	-12.3125	-12.0625	True	False	syntax	argument_structure
634	5	A lot of senators were distracted by some doors.	A lot of senators were gone fishing by some doors.	-114.5	-125.0	-12.75	-12.5	True	False	syntax	argument_structure
635	5	Christina was insulted by Kirsten.	Christina was chuckled by Kirsten.	-96.5	-87.5	-12.0625	-12.5	False	True	syntax	argument_structure
636	5	Many waitresses aren't annoyed by most carriages.	Many waitresses aren't answered by most carriages.	-119.0	-118.5	-11.875	-11.875	False	False	syntax	argument_structure
637	5	Some waiters weren't insulted by Homer.	Some waiters weren't complained by Homer.	-106.0	-96.5	-11.75	-12.0625	False	True	syntax	argument_structure
638	5	Kendra's dentist isn't discussed by these children.	Kendra's dentist isn't fallen asleep by these children.	-123.0	-133.0	-12.3125	-12.125	True	False	syntax	argument_structure
639	5	That university was impressed by that water.	That university was replied by that water.	-90.0	-89.0	-12.8125	-12.75	False	False	syntax	argument_structure
640	5	Bethany isn't kissed by some men.	Bethany isn't come here by some men.	-99.0	-111.5	-12.375	-12.4375	True	True	syntax	argument_structure
641	5	Daughters of Carolyn are helped by Valerie.	Daughters of Carolyn are fallen asleep by Valerie.	-97.0	-107.5	-12.125	-11.9375	True	False	syntax	argument_structure
642	5	Bradley's guests were alarmed by Paul.	Bradley's guests were coped by Paul.	-99.0	-110.0	-12.375	-12.1875	True	False	syntax	argument_structure
643	5	Julia wasn't visited by the Impressionists.	Julia wasn't sighed by the Impressionists.	-131.0	-130.0	-13.125	-13.0	False	False	syntax	argument_structure
644	5	Samuel's teachers weren't discussed by Kendra.	Samuel's teachers weren't testified by Kendra.	-122.0	-123.0	-12.1875	-12.3125	True	True	syntax	argument_structure
645	5	A waiter is escaped from by an actress.	A waiter is talked by an actress.	-97.5	-86.5	-12.1875	-12.375	False	True	syntax	argument_structure
646	5	Waiters were investigated by that teacher's ex-wife.	Waiters were responded by that teacher's ex-wife.	-124.5	-124.0	-12.4375	-12.375	False	False	syntax	argument_structure
647	5	Some government is astounded by Holly.	Some government is negotiated by Holly.	-90.0	-79.0	-12.875	-13.1875	False	True	syntax	argument_structure
648	5	Gary wasn't disliked by Bethany.	Gary wasn't suffered by Bethany.	-86.0	-85.0	-12.3125	-12.1875	False	False	syntax	argument_structure
649	5	Linda's lawyer isn't annoyed by most candles.	Linda's lawyer isn't joked around by most candles.	-127.0	-139.0	-12.6875	-12.625	True	False	syntax	argument_structure
650	5	Gina's ex-boyfriends are stunned by Brad's associate.	Gina's ex-boyfriends are interacted by Brad's associate.	-147.0	-159.0	-12.25	-12.25	True	False	syntax	argument_structure
651	5	A child's partners weren't hurt by those lakes.	A child's partners weren't responded by those lakes.	-126.0	-126.5	-12.5625	-12.6875	True	True	syntax	argument_structure
652	5	Many nephews of Maria are fired by this senator's granddaughters.	Many nephews of Maria are testified by this senator's granddaughters.	-168.0	-168.0	-12.0	-12.0	False	False	syntax	argument_structure
653	5	Danielle was disturbed by some apple.	Danielle was chuckled by some apple.	-83.0	-85.0	-11.8125	-12.125	True	True	syntax	argument_structure
654	5	Christina isn't attacked by some child.	Christina isn't complained by some child.	-100.5	-100.5	-12.5625	-12.5625	False	False	syntax	argument_structure
655	5	Most legislatures were bothered by Homer.	Most legislatures were cooperated by Homer.	-84.0	-96.0	-12.0	-12.0	True	False	syntax	argument_structure
656	5	The patient's tutor is watched by Stephen's electricians.	The patient's tutor is fallen asleep by Stephen's electricians.	-140.0	-150.0	-12.75	-12.5	True	False	syntax	argument_structure
657	5	Leslie's guests weren't watched by the women's teacher.	Leslie's guests weren't reacted by the women's teacher.	-151.0	-151.0	-12.5625	-12.5625	False	False	syntax	argument_structure
658	5	Donna's fathers aren't hired by cashiers.	Donna's fathers aren't replied by cashiers.	-122.0	-122.0	-12.25	-12.1875	False	False	syntax	argument_structure
659	5	Elizabeth's dentists weren't disgusted by Holly.	Elizabeth's dentists weren't interacted by Holly.	-112.0	-122.5	-12.4375	-12.25	True	False	syntax	argument_structure
660	5	Christopher was remembered by Rachelle.	Christopher was trained by Rachelle.	-75.5	-76.0	-12.625	-12.6875	True	True	syntax	argument_structure
661	5	Carrie isn't upset by most mothers of this doctor.	Carrie isn't compromised by most mothers of this doctor.	-134.0	-134.0	-12.1875	-12.1875	False	False	syntax	argument_structure
662	5	The university isn't aggravated by most waiters' French teacher.	The university isn't reacted by most waiters' French teacher.	-152.0	-152.0	-12.6875	-12.6875	False	False	syntax	argument_structure
663	5	Theodore's associates aren't bothered by women.	Theodore's associates aren't shouted by women.	-116.0	-118.0	-12.9375	-13.125	True	True	syntax	argument_structure
664	5	A lot of hospitals are toured by Gary.	A lot of hospitals are responded by Gary.	-105.0	-105.5	-13.125	-13.1875	True	True	syntax	argument_structure
665	5	Melinda wasn't impressed by these hills.	Melinda wasn't complained by these hills.	-101.0	-100.5	-12.625	-12.5625	False	False	syntax	argument_structure
666	5	Some granddaughter of Martin isn't scared by all teachers.	Some granddaughter of Martin isn't fallen asleep by all teachers.	-122.5	-133.0	-12.25	-12.0625	True	False	syntax	argument_structure
667	5	Those doctors are respected by Teresa.	Those doctors are spoken up by Teresa.	-75.0	-86.0	-12.5	-12.25	True	False	syntax	argument_structure
668	5	James wasn't insulted by Kevin.	James wasn't compromised by Kevin.	-85.5	-76.0	-12.25	-12.6875	False	True	syntax	argument_structure
669	5	Harvard University was disturbed by the libraries.	Harvard University was struggled by the libraries.	-101.5	-103.0	-12.6875	-12.875	True	True	syntax	argument_structure
670	5	Patrick isn't respected by Sherry.	Patrick isn't spoken up by Sherry.	-88.0	-100.0	-12.625	-12.5	True	False	syntax	argument_structure
671	5	Jesus's sons weren't hurt by Sandra.	Jesus's sons weren't answered by Sandra.	-98.5	-99.5	-12.3125	-12.4375	True	True	syntax	argument_structure
672	5	Those women's teachers aren't stunned by this commentary about music.	Those women's teachers aren't struggled by this commentary about music.	-148.0	-148.0	-12.3125	-12.3125	False	False	syntax	argument_structure
673	5	Anna wasn't forgotten by Deborah.	Anna wasn't blinked by Deborah.	-74.5	-75.5	-12.4375	-12.5625	True	True	syntax	argument_structure
674	5	Cindy was disagreed with by Elaine's dermatologists.	Cindy was complained by Elaine's dermatologists.	-125.0	-113.0	-12.5	-12.5625	False	True	syntax	argument_structure
675	5	Some nieces of Melissa weren't appreciated by Patricia's colleagues.	Some nieces of Melissa weren't worked hard by Patricia's colleagues.	-143.0	-156.0	-11.9375	-11.9375	True	False	syntax	argument_structure
676	5	Martin wasn't impressed by Raymond.	Martin wasn't wept by Raymond.	-74.0	-87.0	-12.3125	-12.4375	True	True	syntax	argument_structure
677	5	Some boy's grandmothers weren't talked about by Joel.	Some boy's grandmothers weren't complained by Joel.	-144.0	-133.0	-12.0	-12.125	False	True	syntax	argument_structure
678	5	Richard's handymen were disliked by that student's cousin.	Richard's handymen were retaliated by that student's cousin.	-144.0	-153.0	-12.0	-11.75	True	False	syntax	argument_structure
679	5	Lissa's French teachers are examined by Beth.	Lissa's French teachers are conferred by Beth.	-107.5	-106.5	-11.9375	-11.875	False	False	syntax	argument_structure
680	5	All schools aren't disliked by Amanda.	All schools aren't chatted by Amanda.	-90.0	-102.5	-12.875	-12.8125	True	False	syntax	argument_structure
681	5	Eva's granddaughters weren't scared by that turtle.	Eva's granddaughters weren't conspired by that turtle.	-147.0	-159.0	-12.25	-12.25	True	False	syntax	argument_structure
682	5	Spain is bothered by Linda.	Spain is interacted by Linda.	-64.0	-76.5	-12.8125	-12.75	True	False	syntax	argument_structure
683	5	Kenneth's lawyers aren't hated by those daughters of Martin.	Kenneth's lawyers aren't smiled by those daughters of Martin.	-148.0	-147.0	-12.3125	-12.25	False	False	syntax	argument_structure
684	5	Wayne wasn't kissed by Catherine.	Wayne wasn't lied by Catherine.	-89.0	-89.0	-12.6875	-12.75	False	True	syntax	argument_structure
685	5	This driver is stunned by Homer.	This driver is joked around by Homer.	-74.0	-85.5	-12.375	-12.25	True	False	syntax	argument_structure
686	5	Some women are confused by the actresses' employees.	Some women are competed by the actresses' employees.	-117.0	-115.5	-13.0	-12.875	False	False	syntax	argument_structure
687	5	Many children are visited by this friend of Donald.	Many children are responded by this friend of Donald.	-114.5	-111.5	-12.6875	-12.375	False	False	syntax	argument_structure
688	5	Sarah's plumbers were left by Matt.	Sarah's plumbers were struggled by Matt.	-97.5	-98.0	-12.1875	-12.25	True	True	syntax	argument_structure
689	5	Claire wasn't referenced by that cousin of those dancers.	Claire wasn't talked by that cousin of those dancers.	-137.0	-136.0	-12.5	-12.4375	False	False	syntax	argument_structure
690	5	Gerald isn't watched by Sandra.	Gerald isn't laughed by Sandra.	-89.5	-88.5	-12.8125	-12.625	False	False	syntax	argument_structure
691	5	Elizabeth is respected by Margaret's podiatrists.	Elizabeth is murmured by Margaret's podiatrists.	-108.5	-118.0	-12.0625	-11.8125	True	False	syntax	argument_structure
