sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
141	9	Roger's niece wasn't respected.	Roger's niece wasn't concurred.	-78.0	-89.0	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
142	9	Julie isn't cared for.	Julie isn't shrugged.	-78.0	-67.0	-11.1875	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
143	9	Jodi's tutors were examined.	Jodi's tutors were gone fishing.	-78.5	-89.0	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
144	9	Alice wasn't investigated.	Alice wasn't complained.	-56.0	-56.25	-11.1875	-11.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
145	9	Rose's best friends are upset.	Rose's best friends are left.	-76.5	-76.5	-10.9375	-10.9375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
146	9	Theresa's ex-wives aren't worried.	Theresa's ex-wives aren't competed.	-112.0	-112.0	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
147	9	These patients aren't disgusted.	These patients aren't testified.	-67.5	-67.0	-11.25	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
148	9	Janice's plumbers aren't aggravated.	Janice's plumbers aren't clashed.	-100.0	-99.5	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
149	9	Patricia is attacked.	Patricia is screamed.	-55.0	-55.0	-11.0	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
150	9	Some cat isn't bought.	Some cat isn't come here.	-67.0	-78.0	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
151	9	Holly is observed.	Holly is blinked.	-56.25	-55.75	-11.25	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
152	9	That school was explored.	That school was worked hard.	-55.5	-66.0	-11.125	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
153	9	Victoria is hugged.	Victoria is shrugged.	-44.0	-44.5	-11.0	-11.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
154	9	Kirsten was confused.	Kirsten was lied.	-66.5	-67.5	-11.125	-11.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
155	9	Sonia isn't concealed.	Sonia isn't cried.	-67.5	-67.5	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
156	9	Grace's best friends are seen.	Grace's best friends are interacted.	-77.5	-87.5	-11.125	-10.9375	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
157	9	Every waitress isn't remembered.	Every waitress isn't nodded.	-67.0	-67.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
158	9	Judy's piano teachers are shocked.	Judy's piano teachers are trained.	-88.5	-88.5	-11.0625	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
159	9	The Clintons were aggravated.	The Clintons were testified.	-55.75	-55.25	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
160	9	Some senators were stunned.	Some senators were cooperated.	-55.5	-66.5	-11.125	-11.0625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
161	9	Brian's grandmothers weren't helped.	Brian's grandmothers weren't replied.	-99.5	-100.5	-11.0625	-11.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
162	9	Kathleen's employee isn't observed.	Kathleen's employee isn't complained.	-100.5	-100.5	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
163	9	Some sisters of Diane were examined.	Some sisters of Diane were left.	-78.0	-78.0	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
164	9	Patrick's ex-girlfriends weren't shocked.	Patrick's ex-girlfriends weren't cooperated.	-100.5	-111.5	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
165	9	That dog was bought.	That dog was come here.	-55.0	-66.0	-11.0	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
166	9	Clyde's girlfriend isn't observed.	Clyde's girlfriend isn't murmured.	-100.0	-111.0	-11.125	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
167	9	Nicole is disagreed with.	Nicole is nodded.	-66.0	-55.5	-10.9375	-11.125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
168	9	Waiters' grandmothers aren't forgotten.	Waiters' grandmothers aren't fallen asleep.	-110.0	-121.5	-11.0	-11.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
169	9	Lawrence is shocked.	Lawrence is argued.	-54.75	-54.5	-10.9375	-10.875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
170	9	Every boy's grandfathers are irritated.	Every boy's grandfathers are flirted.	-99.5	-110.0	-11.0625	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
171	9	Homer was annoyed.	Homer was chuckled.	-55.5	-55.25	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
172	9	Marie's lawyers aren't watched.	Marie's lawyers aren't shrugged.	-89.0	-88.5	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
173	9	Steven's plumbers weren't observed.	Steven's plumbers weren't wept.	-89.0	-100.0	-11.125	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
174	9	Ella's mothers are disgusted.	Ella's mothers are retaliated.	-78.0	-89.0	-11.125	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
175	9	Russell's friends aren't hugged.	Russell's friends aren't worked hard.	-88.5	-98.5	-11.0625	-10.9375	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
176	9	Veronica's student is impressed.	Veronica's student is nodded.	-77.5	-77.5	-11.0625	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
177	9	Carol wasn't forgotten.	Carol wasn't sighed.	-56.5	-56.75	-11.25	-11.3125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
178	9	Elizabeth's boyfriend wasn't disgusted.	Elizabeth's boyfriend wasn't disagreed.	-78.0	-78.0	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
179	9	This mother of Tammy was upset.	This mother of Tammy was gotten fired.	-88.5	-100.0	-11.0625	-11.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
180	9	Kristin is confused.	Kristin is joked around.	-54.0	-65.5	-10.8125	-10.875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
181	9	Raymond's supervisors aren't distracted.	Raymond's supervisors aren't worked hard.	-88.0	-98.5	-11.0	-10.9375	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
182	9	Carl's electrician isn't disagreed with.	Carl's electrician isn't complained.	-99.5	-89.0	-11.0625	-11.125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
183	9	Laurie wasn't concealed.	Laurie wasn't shrugged.	-78.0	-78.0	-11.125	-11.1875	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
184	9	Jane isn't shocked.	Jane isn't argued.	-56.5	-56.5	-11.3125	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
185	9	Steven isn't loved.	Steven isn't smiled.	-56.25	-56.25	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
186	9	Bruce isn't cared for.	Bruce isn't shouted.	-67.5	-56.0	-11.25	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
187	9	Winston Churchill wasn't investigated.	Winston Churchill wasn't trained.	-78.5	-78.5	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
188	9	Most committees were stunned.	Most committees were communicated.	-55.5	-55.5	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
189	9	Omar wasn't scared.	Omar wasn't suffered.	-67.5	-67.5	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
190	9	Doctors' ex-girlfriends weren't praised.	Doctors' ex-girlfriends weren't flirted.	-100.5	-111.0	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
191	9	Barbara isn't observed.	Barbara isn't grinned.	-68.0	-68.0	-11.3125	-11.3125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
192	9	Every customer was loved.	Every customer was screamed.	-55.5	-55.5	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
193	9	Rachelle's mentors were praised.	Rachelle's mentors were competed.	-89.0	-89.0	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
194	9	Victoria is remembered.	Victoria is lied.	-44.75	-44.5	-11.1875	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
195	9	Irene is stunned.	Irene is shouted.	-55.0	-55.25	-11.0	-11.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
196	9	Sally was forgotten.	Sally was compromised.	-56.0	-56.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
197	9	Lissa wasn't cared for.	Lissa wasn't talked.	-79.0	-67.5	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
198	9	Robert wasn't embarrassed.	Robert wasn't shouted.	-56.0	-56.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
199	9	This person's mothers are concealed.	This person's mothers are fallen asleep.	-77.5	-88.0	-11.0625	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
200	9	Amy is upset.	Amy is complained.	-44.0	-44.0	-11.0	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
201	9	All associations are distracted.	All associations are coped.	-55.5	-65.5	-11.0625	-10.9375	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
202	9	Some museum isn't insulted.	Some museum isn't corresponded.	-77.5	-77.5	-11.0625	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
203	9	Diane wasn't embarrassed.	Diane wasn't trained.	-67.0	-68.0	-11.1875	-11.3125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
204	9	Connie wasn't impressed.	Connie wasn't answered.	-66.5	-66.5	-11.0625	-11.125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
205	9	Most children's mentors aren't praised.	Most children's mentors aren't profited.	-89.5	-100.5	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
206	9	Connie's bosses were admired.	Connie's bosses were retaliated.	-76.5	-87.0	-10.9375	-10.875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
207	9	Andrea's ex-husbands aren't shocked.	Andrea's ex-husbands aren't chuckled.	-122.5	-122.0	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
208	9	Margaret's grandmothers aren't hurt.	Margaret's grandmothers aren't competed.	-111.0	-111.0	-11.0625	-11.125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
209	9	Every doctor was kissed.	Every doctor was gone fishing.	-56.25	-66.0	-11.25	-10.9375	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
210	9	Spain is remembered.	Spain is cooperated.	-44.5	-55.0	-11.125	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
211	9	The ladies aren't visited.	The ladies aren't corresponded.	-67.5	-77.5	-11.25	-11.0625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
212	9	The grandmothers of George weren't bothered.	The grandmothers of George weren't nodded.	-111.0	-111.0	-11.0625	-11.125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
213	9	Sally wasn't observed.	Sally wasn't boasted.	-67.0	-67.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
214	9	Curtis's granddaughters aren't visited.	Curtis's granddaughters aren't communicated.	-123.0	-122.5	-11.1875	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
215	9	Timothy's piano teachers weren't insulted.	Timothy's piano teachers weren't flirted.	-110.0	-110.0	-11.0	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
216	9	Pamela wasn't shocked.	Pamela wasn't joked around.	-78.0	-89.0	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
217	9	Thomas isn't cared for.	Thomas isn't littered.	-67.5	-65.5	-11.25	-10.875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
218	9	Some mothers of the waiter weren't attacked.	Some mothers of the waiter weren't reacted.	-100.5	-100.0	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
219	9	Caroline was visited.	Caroline was gotten fired.	-55.75	-67.5	-11.125	-11.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
220	9	Most fathers of Melissa are alarmed.	Most fathers of Melissa are clashed.	-78.0	-77.5	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
221	9	A lot of guys were visited.	A lot of guys were conspired.	-77.0	-88.5	-11.0	-11.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
222	9	Jesus isn't hated.	Jesus isn't compromised.	-55.75	-55.5	-11.1875	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
223	9	Vanessa isn't loved.	Vanessa isn't joked around.	-68.0	-78.5	-11.3125	-11.1875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
224	9	Some stories were referenced.	Some stories were disagreed.	-55.75	-55.75	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
225	9	That legislature isn't disturbed.	That legislature isn't testified.	-67.5	-67.5	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
226	9	Peter isn't hated.	Peter isn't nodded.	-56.5	-56.5	-11.3125	-11.3125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
227	9	Martha's contractors are seen.	Martha's contractors are negotiated.	-78.0	-78.0	-11.125	-11.1875	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
228	9	Galileo is appreciated.	Galileo is wept.	-56.0	-67.0	-11.1875	-11.1875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
229	9	Kendra's sister isn't cared for.	Kendra's sister isn't compromised.	-101.5	-90.0	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
230	9	Joel isn't disturbed.	Joel isn't waved.	-67.0	-66.5	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
231	9	All bananas are bought.	All bananas are rotted.	-54.5	-75.5	-10.9375	-10.75	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
232	9	Beth's French teachers weren't distracted.	Beth's French teachers weren't worked hard.	-89.0	-99.0	-11.125	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
233	9	Many organizations aren't disturbed.	Many organizations aren't coped.	-67.0	-77.0	-11.1875	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
234	9	James was escaped from.	James was muttered.	-55.75	-44.5	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
235	9	Bill was criticized.	Bill was murmured.	-44.0	-54.75	-11.0	-10.9375	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
236	9	That waitress is confused.	That waitress is shouted.	-55.0	-55.0	-11.0	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
237	9	All cashiers aren't disagreed with.	All cashiers aren't interacted.	-89.0	-88.5	-11.125	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
238	9	Those men's senators weren't scanned.	Those men's senators weren't communicated.	-90.5	-90.0	-11.3125	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
239	9	Theodore's piano teachers weren't scanned.	Theodore's piano teachers weren't struggled.	-100.5	-100.0	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
240	9	Ann's husband wasn't bothered.	Ann's husband wasn't lied.	-78.0	-78.5	-11.1875	-11.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
241	9	The Clintons were seen.	The Clintons were chatted.	-55.75	-67.0	-11.125	-11.1875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
242	9	That dog wasn't seen.	That dog wasn't fallen asleep.	-67.0	-78.0	-11.125	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
243	9	Jill isn't stunned.	Jill isn't murmured.	-67.5	-78.5	-11.25	-11.25	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
244	9	Kirsten's guests are forgotten.	Kirsten's guests are corresponded.	-88.0	-98.0	-11.0	-10.875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
245	9	Douglas wasn't embarrassed.	Douglas wasn't gotten fired.	-67.0	-79.0	-11.1875	-11.3125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
246	9	Sarah's podiatrists weren't left.	Sarah's podiatrists weren't struggled.	-100.5	-100.5	-11.125	-11.1875	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
247	9	Christopher's employees aren't forgotten.	Christopher's employees aren't replied.	-77.5	-78.0	-11.0625	-11.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
248	9	All grandsons of Erin were worried.	All grandsons of Erin were replied.	-88.5	-89.0	-11.0625	-11.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
249	9	Samuel's best friends were criticized.	Samuel's best friends were disagreed.	-88.5	-88.5	-11.0625	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
250	9	George's partners are visited.	George's partners are argued.	-66.5	-66.0	-11.0625	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
251	9	Edward isn't respected.	Edward isn't argued.	-56.25	-56.0	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
252	9	Tara's nephew isn't kissed.	Tara's nephew isn't gone fishing.	-90.0	-100.5	-11.25	-11.1875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
253	9	Nancy isn't hated.	Nancy isn't left.	-67.5	-67.0	-11.25	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
254	9	Stacey wasn't described.	Stacey wasn't gotten fired.	-67.5	-79.0	-11.25	-11.3125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
255	9	Brad isn't criticized.	Brad isn't argued.	-56.0	-56.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
256	9	Sonia's ex-girlfriends were remembered.	Sonia's ex-girlfriends were talked.	-101.0	-100.5	-11.1875	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
257	9	These grandsons of these waitresses weren't referenced.	These grandsons of these waitresses weren't murmured.	-123.0	-134.0	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
258	9	Sharon was upset.	Sharon was complained.	-56.0	-56.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
259	9	The organization was investigated.	The organization was joked around.	-55.25	-66.0	-11.0625	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
260	9	Banks weren't talked about.	Banks weren't worked hard.	-78.5	-78.5	-11.25	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
261	9	Connie isn't forgotten.	Connie isn't concurred.	-66.0	-77.0	-11.0	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
262	9	Monet's mentee isn't shocked.	Monet's mentee isn't disagreed.	-100.5	-100.0	-11.1875	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
263	9	Matt's partners are discussed.	Matt's partners are come here.	-66.5	-77.0	-11.0625	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
264	9	Samantha is bothered.	Samantha is chuckled.	-67.0	-67.0	-11.1875	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
265	9	The waitresses were disgusted.	The waitresses were negotiated.	-66.0	-66.5	-11.0625	-11.0625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
266	9	The book about Spain was bought.	The book about Spain was disagreed.	-77.5	-77.5	-11.0625	-11.0625	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
267	9	Dawn is praised.	Dawn is sighed.	-56.0	-56.25	-11.1875	-11.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
268	9	Peter was alarmed.	Peter was argued.	-43.75	-44.25	-10.9375	-11.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
269	9	Some bank wasn't lifted.	Some bank wasn't coped.	-67.5	-78.5	-11.25	-11.1875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
270	9	These teachers are investigated.	These teachers are flirted.	-55.0	-65.5	-11.0	-10.875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
271	9	Sheila's plumbers aren't known.	Sheila's plumbers aren't replied.	-99.5	-100.0	-11.0625	-11.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
272	9	Scott is respected.	Scott is blinked.	-44.75	-44.0	-11.1875	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
273	9	Every sister of Patrick was alarmed.	Every sister of Patrick was wept.	-77.0	-88.0	-11.0	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
274	9	Spain is visited.	Spain is profited.	-44.25	-55.0	-11.0625	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
275	9	Dennis's dentists aren't disliked.	Dennis's dentists aren't competed.	-100.5	-100.5	-11.1875	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
276	9	Debra was confused.	Debra was concurred.	-55.5	-67.0	-11.125	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
277	9	These sisters of Jacqueline aren't worried.	These sisters of Jacqueline aren't interacted.	-89.5	-100.0	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
278	9	Steven isn't irritated.	Steven isn't waved.	-55.75	-56.0	-11.125	-11.1875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
279	9	Many actors are cared for.	Many actors are complained.	-66.0	-55.0	-11.0	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
280	9	Claire wasn't astounded.	Claire wasn't spoken up.	-78.5	-78.0	-11.25	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
281	9	Jessica was remembered.	Jessica was died.	-45.25	-44.75	-11.3125	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
282	9	Tomatoes were brought.	Tomatoes were rotted.	-55.75	-76.5	-11.1875	-10.9375	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
283	9	Martha's handyman wasn't irritated.	Martha's handyman wasn't come here.	-100.5	-111.5	-11.1875	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
284	9	Joseph was helped.	Joseph was screamed.	-44.0	-44.0	-11.0	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
285	9	This government isn't stunned.	This government isn't communicated.	-67.0	-67.0	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
286	9	Brad's employees were confused.	Brad's employees were corresponded.	-66.0	-76.0	-11.0	-10.875	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
287	9	All sons of Claire weren't stunned.	All sons of Claire weren't struggled.	-88.5	-89.0	-11.0625	-11.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
288	9	All museums were distracted.	All museums were retaliated.	-56.0	-66.0	-11.1875	-11.0	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
289	9	Kristin is appreciated.	Kristin is suffered.	-54.25	-54.75	-10.8125	-10.9375	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
290	9	Marla's French teachers aren't bored.	Marla's French teachers aren't competed.	-100.5	-100.5	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
291	9	The grandfathers of some person are observed.	The grandfathers of some person are testified.	-110.5	-110.5	-11.0625	-11.0	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
292	9	Karen was aggravated.	Karen was screamed.	-44.5	-44.5	-11.125	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
293	9	Amy isn't disliked.	Amy isn't lied.	-56.0	-56.25	-11.25	-11.25	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
294	9	Patricia wasn't disliked.	Patricia wasn't smiled.	-67.0	-67.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
295	9	Phillip's plumber was fired.	Phillip's plumber was lied.	-77.5	-78.0	-11.0625	-11.125	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
296	9	Brett isn't attacked.	Brett isn't answered.	-67.5	-67.5	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
297	9	Tamara's cousins were loved.	Tamara's cousins were profited.	-78.0	-89.0	-11.125	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
298	9	Alice wasn't escaped from.	Alice wasn't concurred.	-67.0	-67.0	-11.1875	-11.125	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
299	9	Most patients are investigated.	Most patients are come here.	-55.25	-66.0	-11.0625	-11.0625	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
300	9	Scott wasn't left.	Scott wasn't talked.	-55.75	-56.5	-11.1875	-11.25	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
301	9	Kristen's friends aren't watched.	Kristen's friends aren't gotten fired.	-88.0	-99.5	-11.0	-11.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
302	9	Michael's lawyers aren't insulted.	Michael's lawyers aren't answered.	-88.0	-78.0	-11.0	-11.125	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
303	9	Martin is escaped from.	Martin is waved.	-55.5	-43.75	-11.125	-10.9375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
304	9	Kevin was described.	Kevin was laughed.	-44.0	-43.75	-11.0	-10.9375	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
305	9	Dawn isn't referenced.	Dawn isn't argued.	-67.5	-67.5	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
306	9	Wayne isn't alarmed.	Wayne isn't suffered.	-66.5	-67.0	-11.125	-11.1875	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
307	9	Carol is hugged.	Carol is died.	-44.0	-44.25	-11.0	-11.0625	True	True	syntax	argument_structure	Write a natural, coherent English sentence.
308	9	Sally's colleague isn't disagreed with.	Sally's colleague isn't sighed.	-100.5	-90.0	-11.125	-11.25	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
309	9	Some company wasn't bothered.	Some company wasn't boasted.	-67.5	-67.5	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
310	9	Marla isn't scared.	Marla isn't left.	-67.0	-67.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
311	9	Many customers aren't helped.	Many customers aren't disagreed.	-67.0	-67.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
312	9	Lori isn't talked about.	Lori isn't boasted.	-78.5	-67.5	-11.1875	-11.25	False	True	syntax	argument_structure	Write a natural, coherent English sentence.
313	9	Some company isn't investigated.	Some company isn't negotiated.	-67.0	-67.0	-11.1875	-11.1875	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
314	9	Ella's granddaughters are admired.	Ella's granddaughters are cooperated.	-101.0	-111.5	-11.25	-11.125	True	False	syntax	argument_structure	Write a natural, coherent English sentence.
315	9	Frank wasn't cared for.	Frank wasn't answered.	-67.5	-56.25	-11.25	-11.25	False	False	syntax	argument_structure	Write a natural, coherent English sentence.
