sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term	instruction
102	9	Only children who these teenagers had argued about should ever donate.	Children who only these teenagers had argued about should ever donate.	-173.0	-176.0	-14.375	-14.6875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
103	9	Only that adult who Bruce healed ever admires Leslie.	That adult who only Bruce healed ever admires Leslie.	-154.0	-150.0	-14.0	-13.625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
104	9	Only the skateboards that boys notice ever chip.	The skateboards that only boys notice ever chip.	-147.0	-152.0	-14.75	-15.1875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
105	9	Only a story that all cashiers will disagree with ever alarms Timothy.	A story that only all cashiers will disagree with ever alarms Timothy.	-204.0	-203.0	-14.5625	-14.5	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
106	9	Only Jason's grandmothers who Frank did remember ever get fired.	Jason's grandmothers who only Frank did remember ever get fired.	-197.0	-194.0	-14.0625	-13.8125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
107	9	Only Timothy's dermatologists that some guests discuss ever boast about Candice.	Timothy's dermatologists that only some guests discuss ever boast about Candice.	-215.0	-225.0	-14.3125	-14.0625	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
108	9	Only some skateboards that these students clean ever rust.	Some skateboards that only these students clean ever rust.	-166.0	-169.0	-15.0625	-15.375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
109	9	Only Pamela's senator that most guests worries ever insults Raymond.	Pamela's senator that only most guests worries ever insults Raymond.	-172.0	-201.0	-14.3125	-14.375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
110	9	Only a plane that Liam will find ever rusted.	A plane that only Liam will find ever rusted.	-163.0	-163.0	-14.8125	-14.8125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
111	9	Only Natalie's spouse who the actresses have referenced ever figures out who boycotted a lot of mountains.	Natalie's spouse who only the actresses have referenced ever figures out who boycotted a lot of mountains.	-280.0	-300.0	-13.9375	-13.625	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
112	9	Only most boxes that Connie was discovering ever fling open.	Most boxes that only Connie was discovering ever fling open.	-171.0	-168.0	-14.25	-14.0	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
113	9	Only Claire's daughter who Kathleen had thought about ever lied.	Claire's daughter who only Kathleen had thought about ever lied.	-164.0	-175.0	-13.625	-13.5	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
114	9	Only some coats that Paul finds did ever fold.	Some coats that only Paul finds did ever fold.	-142.0	-144.0	-14.1875	-14.375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
115	9	Only those lakes that a pedestrian had arrived at ever vaporize.	Those lakes that only a pedestrian had arrived at ever vaporize.	-195.0	-190.0	-15.0	-14.625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
116	9	Only Jessica's friend that April was watching ever replies.	Jessica's friend that only April was watching ever replies.	-154.0	-150.0	-14.0	-13.625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
117	9	Only every dancer that Bradley reveals ever questions Larry.	Every dancer that only Bradley reveals ever questions Larry.	-141.0	-141.0	-14.125	-14.0625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
118	9	Only Ronald's doctor who Carolyn sounded like ever declares that pasta to hurt Chad.	Ronald's doctor who only Carolyn sounded like ever declares that pasta to hurt Chad.	-220.0	-231.0	-13.75	-13.625	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
119	9	Only all waitresses who all actresses heal ever believed Rose to descend a slope.	All waitresses who only all actresses heal ever believed Rose to descend a slope.	-231.0	-233.0	-14.4375	-14.5625	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
120	9	Only every cashier who Ann distracted had ever predicted Christina to suffer.	Every cashier who only Ann distracted had ever predicted Christina to suffer.	-187.0	-189.0	-14.375	-14.5625	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
121	9	Only Florence's nieces that Jodi has healed had ever prompted Catherine to drive to rivers.	Florence's nieces that only Jodi has healed had ever prompted Catherine to drive to rivers.	-270.0	-282.0	-14.25	-14.125	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
122	9	Only the hats that Veronica admires have ever flattened.	The hats that only Veronica admires have ever flattened.	-157.0	-156.0	-14.25	-14.1875	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
123	9	Only the mirrors that David can hide had ever astounded Eric.	The mirrors that only David can hide had ever astounded Eric.	-184.0	-187.0	-14.125	-14.4375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
124	9	Only Gary's podiatrist who Bruce has cured ever yells.	Gary's podiatrist who only Bruce has cured ever yells.	-200.0	-202.0	-14.3125	-14.4375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
125	9	Only Kimberley's teachers who Theodore researched had ever assembled.	Kimberley's teachers who only Theodore researched had ever assembled.	-167.0	-176.0	-13.9375	-13.5625	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
126	9	Only Andrew's employees who Raymond examines ever question Nancy.	Andrew's employees who only Raymond examines ever question Nancy.	-156.0	-156.0	-14.1875	-14.1875	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
127	9	Only those planes that the student likes have ever slowed.	Those planes that only the student likes have ever slowed.	-165.0	-163.0	-14.9375	-14.8125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
128	9	Only horses that most pedestrians do buy have ever hurt Tina.	Horses that only most pedestrians do buy have ever hurt Tina.	-178.0	-197.0	-14.875	-15.125	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
129	9	Only these doors that Dan sold ever flung open.	These doors that only Dan sold ever flung open.	-160.0	-163.0	-14.5625	-14.8125	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
130	9	Only some actors who Frank did conceal ever proposed to disagree.	Some actors who only Frank did conceal ever proposed to disagree.	-171.0	-172.0	-14.25	-14.3125	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
131	9	Only the actresses that Dennis annoyed ever stretched.	The actresses that only Dennis annoyed ever stretched.	-129.0	-128.0	-14.3125	-14.25	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
132	9	Only some bank that Sandra could discuss had ever prodded an adult to write.	Some bank that only Sandra could discuss had ever prodded an adult to write.	-235.0	-237.0	-13.875	-13.9375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
133	9	Only Naomi's mother who this teenager listened to ever planned to boycott organizations.	Naomi's mother who only this teenager listened to ever planned to boycott organizations.	-212.0	-223.0	-14.125	-13.9375	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
134	9	Only Adam's associates that every pedestrian concealed have ever washed.	Adam's associates that only every pedestrian concealed have ever washed.	-168.0	-168.0	-14.0	-14.0	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
135	9	Only Carmen's ex-boyfriends that Wendy is scanning ever testify.	Carmen's ex-boyfriends that only Wendy is scanning ever testify.	-182.0	-211.0	-14.0	-14.0625	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
136	9	Only Regina's students who Scott escaped from ever press all actors to look like that print.	Regina's students who only Scott escaped from ever press all actors to look like that print.	-254.0	-266.0	-14.125	-14.0	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
137	9	Only Stephanie's brothers that doctors disagreed with would ever communicate.	Stephanie's brothers that only doctors disagreed with would ever communicate.	-172.0	-192.0	-14.375	-13.75	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
138	9	Only Derek's mentee that Stephanie was distracting would ever die.	Derek's mentee that only Stephanie was distracting would ever die.	-186.0	-205.0	-14.3125	-14.625	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
139	9	Only Rebecca's fathers that Angela annoyed had ever concealed an actor.	Rebecca's fathers that only Angela annoyed had ever concealed an actor.	-189.0	-198.0	-14.5625	-14.1875	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
140	9	Only Alice's cousins that these stories alarmed ever concur.	Alice's cousins that only these stories alarmed ever concur.	-169.0	-167.0	-14.0625	-13.9375	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
141	9	Only an actor that Tina will help did ever practice.	An actor that only Tina will help did ever practice.	-162.0	-164.0	-14.75	-14.875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
142	9	Only every river that David concealed had ever condensed.	Every river that only David concealed had ever condensed.	-144.0	-147.0	-14.4375	-14.6875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
143	9	Only this committee that all people think about did ever wish to alarm Connie.	This committee that only all people think about did ever wish to alarm Connie.	-213.0	-216.0	-14.1875	-14.375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
144	9	Only those socks that Judy hides had ever flattened.	Those socks that only Judy hides had ever flattened.	-143.0	-145.0	-14.3125	-14.5625	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
145	9	Only Gregory's father who the pie has annoyed ever left.	Gregory's father who only the pie has annoyed ever left.	-170.0	-182.0	-14.1875	-14.0	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
146	9	Only some grandmothers of Gregory that Sharon had scared can ever commission Elaine to change.	Some grandmothers of Gregory that only Sharon had scared can ever commission Elaine to change.	-250.0	-248.0	-13.875	-13.75	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
147	9	Only that mouth that Larry will bring ever opened.	That mouth that only Larry will bring ever opened.	-141.0	-139.0	-14.125	-13.9375	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
148	9	Only a lot of senators' doctor that Donna has talked about might ever change.	A lot of senators' doctor that only Donna has talked about might ever change.	-229.0	-230.0	-14.3125	-14.375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
149	9	Only Andrew's hairdressers that every boy is concealing have ever wept.	Andrew's hairdressers that only every boy is concealing have ever wept.	-240.0	-242.0	-14.125	-14.1875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
150	9	Only Matt's daughters who those prints were looking like ever clean the library.	Matt's daughters who only those prints were looking like ever clean the library.	-214.0	-217.0	-14.25	-14.5	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
151	9	Only Randolf's tutor that Lissa observed ever notices Beverly.	Randolf's tutor that only Lissa observed ever notices Beverly.	-188.0	-184.0	-14.4375	-14.1875	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
152	9	Only Danielle's partners that Stacey has cared for have ever surrendered.	Danielle's partners that only Stacey has cared for have ever surrendered.	-198.0	-205.0	-14.125	-13.625	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
153	9	Only Tonya's electrician that some actresses observed ever requires Melissa to nod.	Tonya's electrician that only some actresses observed ever requires Melissa to nod.	-233.0	-231.0	-14.5625	-14.4375	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
154	9	Only some girl's partner who Jill is revealing had ever researched Monet.	Some girl's partner who only Jill is revealing had ever researched Monet.	-211.0	-210.0	-14.0625	-14.0	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
155	9	Only the truck that Emily concealed ever crashes.	The truck that only Emily concealed ever crashes.	-135.0	-135.0	-15.0	-15.0	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
156	9	Only Anne's plumber who Andrea was discussing has ever healed most people.	Anne's plumber who only Andrea was discussing has ever healed most people.	-197.0	-196.0	-14.0625	-14.0	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
157	9	Only Dennis's guest that Derek would discover ever stands up.	Dennis's guest that only Derek would discover ever stands up.	-164.0	-180.0	-13.625	-13.8125	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
158	9	Only Carrie's friends that Vincent has talked about can ever smile.	Carrie's friends that only Vincent has talked about can ever smile.	-187.0	-197.0	-14.4375	-14.0625	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
159	9	Only those associations that James is discovering had ever anticipated a lot of guests to collaborate.	Those associations that only James is discovering had ever anticipated a lot of guests to collaborate.	-234.0	-235.0	-13.8125	-13.8125	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
160	9	Only Douglas's electricians who Suzanne has watched had ever concealed who hadn't attacked some women.	Douglas's electricians who only Suzanne has watched had ever concealed who hadn't attacked some women.	-266.0	-278.0	-14.0	-13.9375	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
161	9	Only Daniel's partners that Gary was criticizing had ever benefited.	Daniel's partners that only Gary was criticizing had ever benefited.	-174.0	-171.0	-14.5	-14.25	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
162	9	Only a committee that Bill would disgust ever replied.	A committee that only Bill would disgust ever replied.	-144.0	-148.0	-14.375	-14.75	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
163	9	Only Clyde's ex-boyfriend who the print had looked like had ever discovered some spinach.	Clyde's ex-boyfriend who only the print had looked like had ever discovered some spinach.	-246.0	-280.0	-13.6875	-14.0	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
164	9	Only Vincent's ex-husbands that Linda was concealing ever fell.	Vincent's ex-husbands that only Linda was concealing ever fell.	-210.0	-219.0	-14.0	-13.6875	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
165	9	Only this ice cream that Donald thinks about does ever vaporize.	This ice cream that only Donald thinks about does ever vaporize.	-192.0	-194.0	-14.75	-14.9375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
166	9	Only many girls who Carol sounded like had ever performed.	Many girls who only Carol sounded like had ever performed.	-155.0	-156.0	-14.0625	-14.125	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
167	9	Only Donald's piano teacher that some waitress had found will ever drop by that movie theater.	Donald's piano teacher that only some waitress had found will ever drop by that movie theater.	-258.0	-252.0	-14.3125	-14.0	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
168	9	Only Tammy's supervisor that this picture looks like did ever suffer.	Tammy's supervisor that only this picture looks like did ever suffer.	-196.0	-197.0	-14.0	-14.0625	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
169	9	Only all candles that that company has taken ever hurt Raymond.	All candles that only that company has taken ever hurt Raymond.	-176.0	-178.0	-14.6875	-14.875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
170	9	Only Martin's plumbers who Dawn was distracting did ever reveal who could dare every dancer to spin around.	Martin's plumbers who only Dawn was distracting did ever reveal who could dare every dancer to spin around.	-286.0	-288.0	-13.6875	-13.6875	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
171	9	Only all drivers' associate who the Borgias admire ever scratched.	All drivers' associate who only the Borgias admire ever scratched.	-192.0	-188.0	-14.75	-14.4375	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
172	9	Only Kristin's electrician that Allison might kiss will ever continue to like every sweater.	Kristin's electrician that only Allison might kiss will ever continue to like every sweater.	-255.0	-255.0	-14.1875	-14.125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
173	9	Only these students that Dennis fled from have ever played.	These students that only Dennis fled from have ever played.	-163.0	-162.0	-14.8125	-14.75	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
174	9	Only a lot of men that Heather watches would ever skate around some hospitals.	A lot of men that only Heather watches would ever skate around some hospitals.	-218.0	-218.0	-14.5	-14.5	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
175	9	Only waitresses that April is concealing might ever paint.	Waitresses that only April is concealing might ever paint.	-172.0	-170.0	-14.375	-14.1875	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
176	9	Only this senator who a lot of guests conceal had ever talked.	This senator who only a lot of guests conceal had ever talked.	-184.0	-186.0	-14.1875	-14.3125	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
177	9	Only Stacey's piano teacher that Kendra loved had ever watched Jesus.	Stacey's piano teacher that only Kendra loved had ever watched Jesus.	-214.0	-216.0	-14.25	-14.375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
178	9	Only Jacqueline's oncologist who Renee does find might ever need this casserole to scorch.	Jacqueline's oncologist who only Renee does find might ever need this casserole to scorch.	-294.0	-318.0	-14.0	-13.8125	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
179	9	Only this son of Carrie that Marie had watched ever negotiates.	This son of Carrie that only Marie had watched ever negotiates.	-181.0	-176.0	-13.9375	-13.5625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
180	9	Only that dress that all students would discover ever unfolds.	That dress that only all students would discover ever unfolds.	-160.0	-162.0	-14.5	-14.6875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
181	9	Only these cousins of Marie who that wheelbarrow alarms ever worried.	These cousins of Marie who only that wheelbarrow alarms ever worried.	-194.0	-194.0	-13.875	-13.8125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
182	9	Only the eyes that Stephanie will lift ever resembled this sketch.	The eyes that only Stephanie will lift ever resembled this sketch.	-171.0	-171.0	-14.25	-14.25	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
183	9	Only that grandson of Theresa that most organizations are aggravating ever regretted those actresses were debating.	That grandson of Theresa that only most organizations are aggravating ever regretted those actresses were debating.	-258.0	-258.0	-13.5625	-13.5625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
184	9	Only a friend of Mary who Brett disagrees with ever yells.	A friend of Mary who only Brett disagrees with ever yells.	-183.0	-181.0	-14.0625	-13.9375	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
185	9	Only many drivers' grandmothers who Noah was listening to ever threaten to criticize a lake.	Many drivers' grandmothers who only Noah was listening to ever threaten to criticize a lake.	-276.0	-276.0	-14.5625	-14.5	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
186	9	Only most schools that Kevin could research will ever succeed.	Most schools that only Kevin could research will ever succeed.	-161.0	-164.0	-14.6875	-14.875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
187	9	Only those skirts that Lisa could sell can ever hurt Beverly.	Those skirts that only Lisa could sell can ever hurt Beverly.	-177.0	-180.0	-14.75	-15.0	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
188	9	Only Colleen's grandsons that Allison has disgusted ever investigated who has suffered.	Colleen's grandsons that only Allison has disgusted ever investigated who has suffered.	-221.0	-222.0	-13.8125	-13.875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
189	9	Only every shawl that Guy is concealing did ever unfold.	Every shawl that only Guy is concealing did ever unfold.	-181.0	-183.0	-13.9375	-14.0625	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
190	9	Only Lori's dentists that some rice has bored could ever discover Susan to learn.	Lori's dentists that only some rice has bored could ever discover Susan to learn.	-239.0	-256.0	-14.0625	-14.25	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
191	9	Only Andrea's friends that a jacket upsets ever communicated.	Andrea's friends that only a jacket upsets ever communicated.	-174.0	-184.0	-14.5625	-14.125	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
192	9	Only those associations that many doors annoyed can ever talk to Elizabeth.	Those associations that only many doors annoyed can ever talk to Elizabeth.	-182.0	-184.0	-14.0	-14.125	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
193	9	Only that dancer that Laura is noticing would ever try to cook.	That dancer that only Laura is noticing would ever try to cook.	-197.0	-197.0	-15.125	-15.125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
194	9	Only the casseroles that Karla would hide ever char.	The casseroles that only Karla would hide ever char.	-195.0	-191.0	-14.9375	-14.75	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
195	9	Only a friend of the girl who Marla had criticized had ever practiced.	A friend of the girl who only Marla had criticized had ever practiced.	-209.0	-207.0	-13.9375	-13.75	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
196	9	Only the driver's father who a lot of pedestrians scan might ever argue about most books.	The driver's father who only a lot of pedestrians scan might ever argue about most books.	-258.0	-258.0	-14.375	-14.3125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
197	9	Only this river that Tamara could notice could ever evaporate.	This river that only Tamara could notice could ever evaporate.	-193.0	-195.0	-14.875	-14.9375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
198	9	Only Vanessa's granddaughter that some waiter hides might ever forget Deborah.	Vanessa's granddaughter that only some waiter hides might ever forget Deborah.	-178.0	-191.0	-13.75	-13.625	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
199	9	Only some children who Deborah was embarrassing can ever fix that cup.	Some children who only Deborah was embarrassing can ever fix that cup.	-186.0	-188.0	-14.3125	-14.5	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
200	9	Only all boys that Deborah had referenced had ever passed some bank.	All boys that only Deborah had referenced had ever passed some bank.	-180.0	-181.0	-13.8125	-13.9375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
201	9	Only Tonya's nieces who these prints look like ever grinned.	Tonya's nieces who only these prints look like ever grinned.	-196.0	-195.0	-14.0	-13.875	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
202	9	Only this man that Homer was leaving might ever nod.	This man that only Homer was leaving might ever nod.	-157.0	-156.0	-14.25	-14.1875	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
203	9	Only Christine's sister who Sabrina upset ever insults April.	Christine's sister who only Sabrina upset ever insults April.	-169.0	-179.0	-14.0625	-13.75	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
204	9	Only this library that Derek is aggravating ever remembers reports.	This library that only Derek is aggravating ever remembers reports.	-170.0	-171.0	-14.1875	-14.25	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
205	9	Only Suzanne's boss that all drivers boast about ever intended to eat.	Suzanne's boss that only all drivers boast about ever intended to eat.	-202.0	-229.0	-14.4375	-14.3125	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
206	9	Only Cynthia's colleagues that Teresa insults ever testify.	Cynthia's colleagues that only Teresa insults ever testify.	-148.0	-158.0	-14.8125	-14.3125	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
207	9	Only Keith's podiatrists who men respect ever talked to some pedestrians.	Keith's podiatrists who only men respect ever talked to some pedestrians.	-220.0	-219.0	-14.6875	-14.625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
208	9	Only that committee that Jennifer has distracted ever implores the man's piano teacher to explain everything.	That committee that only Jennifer has distracted ever implores the man's piano teacher to explain everything.	-284.0	-282.0	-14.25	-14.125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
209	9	Only some grandfathers of Martin that these dancers confuse ever know many guys.	Some grandfathers of Martin that only these dancers confuse ever know many guys.	-226.0	-225.0	-14.125	-14.0625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
210	9	Only a lot of women that these children could listen to have ever woken up.	A lot of women that only these children could listen to have ever woken up.	-234.0	-236.0	-13.75	-13.875	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
211	9	Only the Borgias' piano teachers who Bruce disturbed have ever ordered Bethany to discover Sharon.	The Borgias' piano teachers who only Bruce disturbed have ever ordered Bethany to discover Sharon.	-274.0	-276.0	-14.4375	-14.5625	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
212	9	Only Julia's senators that many governments like ever passed every river.	Julia's senators that only many governments like ever passed every river.	-189.0	-200.0	-14.5	-14.3125	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
213	9	Only that adult's boyfriend who a public park does impress had ever painted.	That adult's boyfriend who only a public park does impress had ever painted.	-214.0	-211.0	-14.25	-14.125	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
214	9	Only the screens that Ann did admire ever faded.	The screens that only Ann did admire ever faded.	-145.0	-145.0	-14.5625	-14.5625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
215	9	Only most companies that bananas had scared ever oblige Holly's brothers to stretch.	Most companies that only bananas had scared ever oblige Holly's brothers to stretch.	-222.0	-223.0	-13.875	-13.9375	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
216	9	Only most bicycles that Irene found ever waste away.	Most bicycles that only Irene found ever waste away.	-149.0	-148.0	-14.9375	-14.875	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
217	9	Only the waiter who all guests praised ever falls.	The waiter who only all guests praised ever falls.	-150.0	-151.0	-14.9375	-15.125	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
218	9	Only Holly's grandfather who the forks upset ever examines this commentary.	Holly's grandfather who only the forks upset ever examines this commentary.	-184.0	-198.0	-14.125	-14.125	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
219	9	Only Aaron's ex-girlfriend that the couch is distracting has ever talked to Elaine.	Aaron's ex-girlfriend that only the couch is distracting has ever talked to Elaine.	-246.0	-242.0	-14.4375	-14.25	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
220	9	Only Cindy's sister that Andrea could question would ever disgust Anne.	Cindy's sister that only Andrea could question would ever disgust Anne.	-183.0	-196.0	-14.0625	-14.0	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
221	9	Only every wheelbarrow that those drivers notice ever embarrasses Kimberley.	Every wheelbarrow that only those drivers notice ever embarrasses Kimberley.	-209.0	-213.0	-13.9375	-14.25	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
222	9	Only Chad's supervisors that some bananas are upsetting had ever healed Andrew.	Chad's supervisors that only some bananas are upsetting had ever healed Andrew.	-197.0	-213.0	-14.125	-14.25	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
223	9	Only Tracy's piano teachers who Marie was returning to ever consider an organization to argue.	Tracy's piano teachers who only Marie was returning to ever consider an organization to argue.	-242.0	-256.0	-14.25	-14.25	True	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
224	9	Only all cashiers that some person did hire ever surrender.	All cashiers that only some person did hire ever surrender.	-173.0	-174.0	-14.4375	-14.5	True	True	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
225	9	Only some box that Clyde took would ever close.	Some box that only Clyde took would ever close.	-141.0	-140.0	-14.125	-14.0	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
226	9	Only many guests that Beverly had aggravated might ever benefit.	Many guests that only Beverly had aggravated might ever benefit.	-155.0	-155.0	-14.125	-14.0625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
227	9	Only Alice's classmate that these men see will ever distract these senators.	Alice's classmate that only these men see will ever distract these senators.	-223.0	-223.0	-14.875	-14.875	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
228	9	Only those grandmothers of Catherine who Eric leaves had ever coped.	Those grandmothers of Catherine who only Eric leaves had ever coped.	-207.0	-204.0	-13.8125	-13.625	False	False	syntax_semantics	npi_licensing	Write a natural, coherent English sentence.
