sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
934	2	Kevin would clearly expect Pamela to grin.	Kevin would ever expect Pamela to grin.	-93.0	-93.0	-13.25	-13.25	False	False	semantics	npi_licensing
935	2	Those universities also need to aggravate Marie.	Those universities ever need to aggravate Marie.	-103.5	-102.5	-12.9375	-12.8125	False	False	semantics	npi_licensing
936	2	Alexander also cared for a guest.	Alexander ever cared for a guest.	-80.5	-79.5	-13.4375	-13.25	False	False	semantics	npi_licensing
937	2	Eva has clearly looked like many photographs.	Eva has ever looked like many photographs.	-108.0	-108.5	-13.5	-13.5625	True	True	semantics	npi_licensing
938	2	Frank has clearly trained.	Frank has ever trained.	-57.0	-56.5	-14.25	-14.125	False	False	semantics	npi_licensing
939	2	The Impressionists could often attack Irene.	The Impressionists could ever attack Irene.	-116.5	-116.5	-14.5625	-14.5625	False	False	semantics	npi_licensing
940	2	Every shirt really unfolds.	Every shirt ever unfolds.	-54.0	-53.5	-13.5	-13.375	False	False	semantics	npi_licensing
941	2	Carlos does often fail to unfold.	Carlos does ever fail to unfold.	-80.5	-80.0	-13.4375	-13.3125	False	False	semantics	npi_licensing
942	2	Margaret had certainly attacked all girls.	Margaret had ever attacked all girls.	-90.0	-90.5	-12.875	-12.9375	True	True	semantics	npi_licensing
943	2	Customers also embraced.	Customers ever embraced.	-41.75	-41.25	-13.9375	-13.75	False	False	semantics	npi_licensing
944	2	Those companies clearly beg Daniel's plumber to yawn.	Those companies ever beg Daniel's plumber to yawn.	-129.0	-129.0	-12.875	-12.875	False	False	semantics	npi_licensing
945	2	Thomas also drops by Spain.	Thomas ever drops by Spain.	-70.0	-68.5	-13.9375	-13.75	False	False	semantics	npi_licensing
946	2	Carrie has often cried.	Carrie has ever cried.	-68.0	-68.0	-13.625	-13.625	False	False	semantics	npi_licensing
947	2	Gregory has certainly answered.	Gregory has ever answered.	-66.5	-67.0	-13.25	-13.375	True	True	semantics	npi_licensing
948	2	A lot of committees often correspond.	A lot of committees ever correspond.	-88.0	-88.0	-14.6875	-14.625	False	False	semantics	npi_licensing
949	2	A waiter has often cheered.	A waiter has ever cheered.	-73.0	-73.0	-14.625	-14.625	False	False	semantics	npi_licensing
950	2	Peter really hurt that cashier.	Peter ever hurt that cashier.	-67.0	-67.0	-13.375	-13.4375	False	True	semantics	npi_licensing
951	2	This eye certainly opened.	This eye ever opened.	-64.5	-64.5	-16.125	-16.125	False	False	semantics	npi_licensing
952	2	Larry does often escape from Nicole.	Larry does ever escape from Nicole.	-79.5	-79.5	-13.25	-13.25	False	False	semantics	npi_licensing
953	2	Nancy really irritated Omar.	Nancy ever irritated Omar.	-71.5	-72.0	-14.3125	-14.375	True	True	semantics	npi_licensing
954	2	Becky also talked.	Becky ever talked.	-68.5	-68.0	-13.6875	-13.5625	False	False	semantics	npi_licensing
955	2	Some waiters really date.	Some waiters ever date.	-70.5	-70.5	-14.0625	-14.0625	False	False	semantics	npi_licensing
956	2	All men had really descended many mountains.	All men had ever descended many mountains.	-96.0	-96.0	-13.6875	-13.6875	False	False	semantics	npi_licensing
957	2	Brett has certainly nodded.	Brett has ever nodded.	-69.5	-69.0	-13.875	-13.8125	False	False	semantics	npi_licensing
958	2	The spotlight also faded.	The spotlight ever faded.	-68.0	-67.5	-17.0	-16.875	False	False	semantics	npi_licensing
959	2	Dawn certainly regretted Stacy tours some hill.	Dawn ever regretted Stacy tours some hill.	-117.5	-117.0	-13.0625	-13.0	False	False	semantics	npi_licensing
960	2	Regina certainly talks to Wendy.	Regina ever talks to Wendy.	-80.5	-80.0	-13.4375	-13.375	False	False	semantics	npi_licensing
961	2	Martin should really long to listen to Natalie.	Martin should ever long to listen to Natalie.	-108.5	-108.0	-13.5625	-13.5	False	False	semantics	npi_licensing
962	2	Vanessa will also scan these commentaries.	Vanessa will ever scan these commentaries.	-104.5	-104.0	-13.0625	-13.0	False	False	semantics	npi_licensing
963	2	Teenagers certainly tour this closet.	Teenagers ever tour this closet.	-77.5	-77.5	-12.875	-12.9375	False	True	semantics	npi_licensing
964	2	Every hospital had clearly assembled.	Every hospital had ever assembled.	-69.0	-69.0	-13.75	-13.8125	False	True	semantics	npi_licensing
965	2	Most companies might also order Diana to play.	Most companies might ever order Diana to play.	-107.0	-106.5	-13.375	-13.3125	False	False	semantics	npi_licensing
966	2	Chad really liked some waitress.	Chad ever liked some waitress.	-84.0	-84.0	-14.0625	-14.0625	False	False	semantics	npi_licensing
967	2	Martha often criticized Monica.	Martha ever criticized Monica.	-68.5	-68.0	-13.75	-13.5625	False	False	semantics	npi_licensing
968	2	This story could also disagree.	This story could ever disagree.	-74.0	-75.0	-14.8125	-14.9375	True	True	semantics	npi_licensing
969	2	James really investigates the Lutherans.	James ever investigates the Lutherans.	-82.0	-82.5	-13.625	-13.75	True	True	semantics	npi_licensing
970	2	Many guys might clearly flirt.	Many guys might ever flirt.	-67.5	-68.0	-13.5	-13.5625	True	True	semantics	npi_licensing
971	2	Kathleen had clearly moved.	Kathleen had ever moved.	-84.0	-84.5	-14.0	-14.125	True	True	semantics	npi_licensing
972	2	The art gallery clearly shocked Gary.	The art gallery ever shocked Gary.	-94.5	-94.0	-15.75	-15.6875	False	False	semantics	npi_licensing
973	2	All customers often painted.	All customers ever painted.	-56.75	-56.75	-14.1875	-14.1875	False	False	semantics	npi_licensing
974	2	All guys often distracts Denise.	All guys ever distracts Denise.	-81.0	-81.0	-13.5625	-13.5	False	False	semantics	npi_licensing
975	2	Rose could often threaten to approach Eric.	Rose could ever threaten to approach Eric.	-93.0	-93.0	-13.25	-13.25	False	False	semantics	npi_licensing
976	2	Winston Churchill often stands up.	Winston Churchill ever stands up.	-75.0	-75.0	-12.5625	-12.4375	False	False	semantics	npi_licensing
977	2	Those pedestrians clearly hugged Stephen.	Those pedestrians ever hugged Stephen.	-66.0	-66.0	-13.125	-13.1875	False	True	semantics	npi_licensing
978	2	The patient had really fixed the fork.	The patient had ever fixed the fork.	-108.0	-108.0	-15.4375	-15.375	False	False	semantics	npi_licensing
979	2	Gerald has really fallen.	Gerald has ever fallen.	-69.0	-69.0	-13.8125	-13.75	False	False	semantics	npi_licensing
980	2	Maria also trained.	Maria ever trained.	-43.5	-42.5	-14.5625	-14.125	False	False	semantics	npi_licensing
981	2	Deanna really doubted this cilantro grew.	Deanna ever doubted this cilantro grew.	-105.5	-106.0	-13.1875	-13.25	True	True	semantics	npi_licensing
982	2	Douglas certainly practices.	Douglas ever practices.	-52.25	-51.75	-13.0625	-12.9375	False	False	semantics	npi_licensing
983	2	Samuel clearly wore gloves.	Samuel ever wore gloves.	-68.0	-68.0	-13.5625	-13.5625	False	False	semantics	npi_licensing
984	2	Alicia has really revealed Kristen.	Alicia has ever revealed Kristen.	-102.0	-102.5	-14.625	-14.6875	True	True	semantics	npi_licensing
985	2	Patricia really persuades the hospital to aggravate Monica.	Patricia ever persuades the hospital to aggravate Monica.	-140.0	-140.0	-12.6875	-12.6875	False	False	semantics	npi_licensing
986	2	This shoe does often embarrass Bruce.	This shoe does ever embarrass Bruce.	-86.5	-86.5	-14.375	-14.4375	False	True	semantics	npi_licensing
987	2	Some hats certainly look like a lot of sketches.	Some hats ever look like a lot of sketches.	-116.0	-116.0	-12.875	-12.875	False	False	semantics	npi_licensing
988	2	Tracy certainly copes.	Tracy ever copes.	-69.5	-69.5	-13.9375	-13.875	False	False	semantics	npi_licensing
989	2	The people certainly interact.	The people ever interact.	-71.0	-71.0	-17.75	-17.75	False	False	semantics	npi_licensing
990	2	Deborah clearly joked around.	Deborah ever joked around.	-63.25	-63.75	-12.625	-12.75	True	True	semantics	npi_licensing
991	2	Phillip will also fall.	Phillip will ever fall.	-69.5	-69.5	-13.9375	-13.875	False	False	semantics	npi_licensing
992	2	Vanessa did often turn out to visit Andrea.	Vanessa did ever turn out to visit Andrea.	-115.0	-115.0	-12.8125	-12.75	False	False	semantics	npi_licensing
993	2	A lot of waiters certainly negotiated.	A lot of waiters ever negotiated.	-100.5	-100.5	-14.375	-14.3125	False	False	semantics	npi_licensing
994	2	Carolyn certainly commissions Ellen's piano teachers to sell these college campuses.	Carolyn ever commissions Ellen's piano teachers to sell these college campuses.	-167.0	-166.0	-12.875	-12.75	False	False	semantics	npi_licensing
995	2	Jessica will certainly lift a lot of peppers.	Jessica will ever lift a lot of peppers.	-104.5	-104.5	-13.0625	-13.0625	False	False	semantics	npi_licensing
996	2	Diana has often yearned to like Pamela.	Diana has ever yearned to like Pamela.	-121.0	-121.0	-13.4375	-13.4375	False	False	semantics	npi_licensing
997	2	Marie has also climbed up the slope.	Marie has ever climbed up the slope.	-110.0	-109.5	-13.75	-13.6875	False	False	semantics	npi_licensing
998	2	Timothy often hates the Lutherans.	Timothy ever hates the Lutherans.	-92.0	-91.5	-13.125	-13.0625	False	False	semantics	npi_licensing
999	2	Tara really donated.	Tara ever donated.	-58.5	-58.25	-14.625	-14.5625	False	False	semantics	npi_licensing
0	3	Tamara really exited those mountains.	Tamara ever exited those mountains.	-79.0	-78.0	-13.1875	-13.0	False	False	semantics	npi_licensing
1	3	Karen could certainly boycott this association.	Karen could ever boycott this association.	-77.5	-78.0	-12.875	-13.0	True	True	semantics	npi_licensing
2	3	Every committee could often sell a river.	Every committee could ever sell a river.	-93.5	-94.0	-13.3125	-13.375	True	True	semantics	npi_licensing
3	3	Charles had often arrived at those restaurants.	Charles had ever arrived at those restaurants.	-92.0	-91.5	-13.125	-13.0625	False	False	semantics	npi_licensing
4	3	Many skateboards also roll.	Many skateboards ever roll.	-65.0	-64.0	-13.0	-12.875	False	False	semantics	npi_licensing
5	3	Some river really vaporizes.	Some river ever vaporizes.	-67.5	-67.0	-13.5625	-13.4375	False	False	semantics	npi_licensing
6	3	Guy has really listened to all customers.	Guy has ever listened to all customers.	-91.0	-91.0	-13.0	-13.0	False	False	semantics	npi_licensing
7	3	Mark certainly struggles.	Mark ever struggles.	-40.0	-40.5	-13.375	-13.5	True	True	semantics	npi_licensing
8	3	Ladies also answer.	Ladies ever answer.	-55.25	-55.75	-13.8125	-13.9375	True	True	semantics	npi_licensing
9	3	A driver has clearly taken many snakes.	A driver has ever taken many snakes.	-99.0	-99.5	-14.1875	-14.1875	True	False	semantics	npi_licensing
10	3	Homer certainly spins around.	Homer ever spins around.	-69.0	-69.5	-13.75	-13.875	True	True	semantics	npi_licensing
11	3	That pepper might certainly go bad.	That pepper might ever go bad.	-78.5	-78.5	-13.125	-13.0625	False	False	semantics	npi_licensing
12	3	Some waiter clearly praised every documentary.	Some waiter ever praised every documentary.	-78.0	-78.0	-13.0	-13.0	False	False	semantics	npi_licensing
13	3	Janice really broke the chairs.	Janice ever broke the chairs.	-79.5	-79.0	-13.25	-13.125	False	False	semantics	npi_licensing
14	3	Andrew had certainly hugged Sonia.	Andrew had ever hugged Sonia.	-63.5	-63.75	-12.6875	-12.75	True	True	semantics	npi_licensing
15	3	This pedestrian also expects many screens to chip.	This pedestrian ever expects many screens to chip.	-109.0	-108.5	-13.625	-13.5625	False	False	semantics	npi_licensing
16	3	The people really escape from Carlos.	The people ever escape from Carlos.	-95.0	-95.0	-15.875	-15.875	False	False	semantics	npi_licensing
17	3	The Borgias often write.	The Borgias ever write.	-78.0	-77.5	-15.625	-15.5	False	False	semantics	npi_licensing
18	3	The lakes would certainly confuse the Lutherans.	The lakes would ever confuse the Lutherans.	-113.5	-114.0	-14.1875	-14.25	True	True	semantics	npi_licensing
19	3	Valerie has certainly vanished.	Valerie has ever vanished.	-65.5	-67.0	-13.125	-13.375	True	True	semantics	npi_licensing
20	3	Some association also urged Richard to yell.	Some association ever urged Richard to yell.	-92.0	-91.0	-13.125	-13.0625	False	False	semantics	npi_licensing
21	3	Jane did certainly require the senator to heal Brad.	Jane did ever require the senator to heal Brad.	-116.5	-116.5	-12.9375	-12.9375	False	False	semantics	npi_licensing
22	3	Noah has certainly forfeited.	Noah has ever forfeited.	-76.5	-77.5	-12.75	-12.9375	True	True	semantics	npi_licensing
23	3	These teenagers often eat.	These teenagers ever eat.	-56.5	-56.25	-14.125	-14.0625	False	False	semantics	npi_licensing
24	3	All horses had really confused most children.	All horses had ever confused most children.	-94.0	-94.0	-13.4375	-13.375	False	False	semantics	npi_licensing
25	3	A spotlight had clearly faded.	A spotlight had ever faded.	-74.0	-74.0	-14.8125	-14.8125	False	False	semantics	npi_licensing
26	3	Most bananas should certainly grow.	Most bananas should ever grow.	-65.5	-66.0	-13.0625	-13.1875	True	True	semantics	npi_licensing
27	3	Douglas could clearly conceal many lakes.	Douglas could ever conceal many lakes.	-89.0	-89.0	-12.6875	-12.6875	False	False	semantics	npi_licensing
28	3	Julie has clearly discovered Tammy to fall asleep.	Julie has ever discovered Tammy to fall asleep.	-131.0	-130.0	-13.125	-13.0625	False	False	semantics	npi_licensing
29	3	Some senators clearly read.	Some senators ever read.	-54.75	-54.5	-13.6875	-13.625	False	False	semantics	npi_licensing
30	3	The Clintons often testified.	The Clintons ever testified.	-56.0	-56.5	-14.0	-14.125	True	True	semantics	npi_licensing
31	3	Pedestrians really sell every public park.	Pedestrians ever sell every public park.	-105.5	-104.5	-13.1875	-13.0625	False	False	semantics	npi_licensing
32	3	This unicycle also steers.	This unicycle ever steers.	-84.5	-84.0	-14.125	-14.0	False	False	semantics	npi_licensing
33	3	That broccoli clearly grows.	That broccoli ever grows.	-53.75	-53.0	-13.4375	-13.25	False	False	semantics	npi_licensing
34	3	Heather certainly bothered to wave.	Heather ever bothered to wave.	-76.5	-76.0	-12.75	-12.6875	False	False	semantics	npi_licensing
35	3	Monet also references Robert.	Monet ever references Robert.	-66.5	-66.0	-13.3125	-13.1875	False	False	semantics	npi_licensing
36	3	Russell has clearly talked to Bruce.	Russell has ever talked to Bruce.	-89.5	-89.5	-12.75	-12.8125	False	True	semantics	npi_licensing
37	3	Christine has clearly turned out to go fishing.	Christine has ever turned out to go fishing.	-112.5	-112.5	-12.5	-12.5	False	False	semantics	npi_licensing
38	3	A guest also astounded a library.	A guest ever astounded a library.	-102.0	-101.5	-14.5625	-14.5	False	False	semantics	npi_licensing
39	3	Those pedestrians could often talk about these guests.	Those pedestrians could ever talk about these guests.	-103.0	-103.0	-12.875	-12.875	False	False	semantics	npi_licensing
40	3	Most sketches really confuse Anna.	Most sketches ever confuse Anna.	-66.0	-65.5	-13.25	-13.125	False	False	semantics	npi_licensing
41	3	The association had certainly profited.	The association had ever profited.	-87.5	-88.0	-14.5625	-14.6875	True	True	semantics	npi_licensing
42	3	An organization also benefited.	An organization ever benefited.	-58.0	-58.5	-14.5	-14.625	True	True	semantics	npi_licensing
43	3	The men might also confer.	The men might ever confer.	-80.0	-79.5	-15.9375	-15.875	False	False	semantics	npi_licensing
44	3	That senator clearly ascends most mountains.	That senator ever ascends most mountains.	-91.0	-91.5	-13.0	-13.0625	True	True	semantics	npi_licensing
45	3	Craig certainly flees from Edward.	Craig ever flees from Edward.	-77.0	-78.5	-12.875	-13.0625	True	True	semantics	npi_licensing
46	3	The truck has clearly tipped over.	The truck has ever tipped over.	-91.0	-90.5	-15.125	-15.125	False	False	semantics	npi_licensing
47	3	The bicycles really fell apart.	The bicycles ever fell apart.	-72.0	-72.5	-14.375	-14.5	True	True	semantics	npi_licensing
48	3	Mary has really scratched.	Mary has ever scratched.	-53.0	-53.25	-13.25	-13.3125	True	True	semantics	npi_licensing
49	3	The Lutherans often drink.	The Lutherans ever drink.	-75.5	-75.0	-15.125	-14.9375	False	False	semantics	npi_licensing
50	3	The skirts had really loosened.	The skirts had ever loosened.	-85.5	-85.5	-14.25	-14.25	False	False	semantics	npi_licensing
51	3	Clyde had certainly baked.	Clyde had ever baked.	-86.0	-87.0	-14.375	-14.4375	True	True	semantics	npi_licensing
52	3	Homer often escapes.	Homer ever escapes.	-56.5	-55.5	-14.125	-13.875	False	False	semantics	npi_licensing
53	3	Candice has really worn shirts.	Candice has ever worn shirts.	-99.5	-99.0	-14.1875	-14.125	False	False	semantics	npi_licensing
54	3	Gerald would clearly care for Samuel.	Gerald would ever care for Samuel.	-91.5	-91.0	-13.0625	-13.0	False	False	semantics	npi_licensing
55	3	Most pedestrians really grin.	Most pedestrians ever grin.	-53.5	-53.0	-13.375	-13.25	False	False	semantics	npi_licensing
56	3	Brian might certainly forfeit.	Brian might ever forfeit.	-64.0	-64.5	-12.8125	-12.875	True	True	semantics	npi_licensing
57	3	Susan had certainly arrived at that library.	Susan had ever arrived at that library.	-90.0	-90.5	-12.875	-12.9375	True	True	semantics	npi_licensing
58	3	Some universities often convince a thesis to impress Amelia.	Some universities ever convince a thesis to impress Amelia.	-116.0	-115.5	-12.9375	-12.875	False	False	semantics	npi_licensing
59	3	Peter clearly pressures Liam to have those public parks.	Peter ever pressures Liam to have those public parks.	-115.5	-116.0	-12.875	-12.875	True	False	semantics	npi_licensing
60	3	The shoe clearly existed.	The shoe ever existed.	-64.5	-63.5	-16.125	-15.875	False	False	semantics	npi_licensing
61	3	A lot of glaciers clearly freeze.	A lot of glaciers ever freeze.	-85.0	-86.0	-14.1875	-14.3125	True	True	semantics	npi_licensing
62	3	Rodney often changes.	Rodney ever changes.	-53.25	-53.0	-13.3125	-13.25	False	False	semantics	npi_licensing
63	3	Many ladies should also succeed.	Many ladies should ever succeed.	-66.5	-66.0	-13.25	-13.1875	False	False	semantics	npi_licensing
64	3	Donna could certainly arrive at that hospital.	Donna could ever arrive at that hospital.	-104.5	-105.0	-13.0625	-13.125	True	True	semantics	npi_licensing
65	3	Some guy often hunted.	Some guy ever hunted.	-53.5	-53.0	-13.375	-13.25	False	False	semantics	npi_licensing
66	3	Stephanie did clearly break some chair.	Stephanie did ever break some chair.	-100.0	-100.5	-12.5	-12.5625	True	True	semantics	npi_licensing
67	3	Denise often irritated all companies.	Denise ever irritated all companies.	-78.0	-78.0	-13.0	-13.0	False	False	semantics	npi_licensing
68	3	Some ice really condenses.	Some ice ever condenses.	-67.5	-68.0	-13.5	-13.5625	True	True	semantics	npi_licensing
69	3	Deborah did often forget about what scorched.	Deborah did ever forget about what scorched.	-114.0	-113.0	-12.625	-12.5625	False	False	semantics	npi_licensing
70	3	Gina certainly swallows.	Gina ever swallows.	-70.0	-69.5	-14.0	-13.875	False	False	semantics	npi_licensing
71	3	Samantha also wrote.	Samantha ever wrote.	-70.5	-71.0	-14.125	-14.1875	True	True	semantics	npi_licensing
72	3	Laurie has also healed Raymond.	Laurie has ever healed Raymond.	-95.0	-94.5	-13.5625	-13.5	False	False	semantics	npi_licensing
73	3	Sabrina should certainly wake up.	Sabrina should ever wake up.	-74.0	-75.0	-12.3125	-12.5	True	True	semantics	npi_licensing
74	3	Rhonda had clearly watched Julie.	Rhonda had ever watched Julie.	-79.0	-79.5	-13.125	-13.25	True	True	semantics	npi_licensing
75	3	Susan did often propose to hire Amy.	Susan did ever propose to hire Amy.	-90.5	-90.0	-12.9375	-12.875	False	False	semantics	npi_licensing
76	3	Jesus has really yelled.	Jesus has ever yelled.	-52.5	-52.5	-13.125	-13.125	False	False	semantics	npi_licensing
77	3	Catherine has also refused to swallow.	Catherine has ever refused to swallow.	-93.5	-92.5	-13.375	-13.1875	False	False	semantics	npi_licensing
78	3	Rhonda often responds.	Rhonda ever responds.	-53.0	-52.0	-13.25	-13.0	False	False	semantics	npi_licensing
79	3	Those teachers really look to look like that cat.	Those teachers ever look to look like that cat.	-116.0	-116.5	-12.875	-12.9375	True	True	semantics	npi_licensing
80	3	Those companies clearly entreat Galileo to hug Winston Churchill.	Those companies ever entreat Galileo to hug Winston Churchill.	-141.0	-141.0	-12.8125	-12.8125	False	False	semantics	npi_licensing
81	3	The Great Lakes clearly worry Beverly.	The Great Lakes ever worry Beverly.	-90.0	-90.5	-15.0	-15.125	True	True	semantics	npi_licensing
82	3	Nancy should often return to Bill.	Nancy should ever return to Bill.	-95.5	-95.5	-13.625	-13.625	False	False	semantics	npi_licensing
83	3	Jerry might certainly swallow.	Jerry might ever swallow.	-52.5	-52.5	-13.125	-13.125	False	False	semantics	npi_licensing
84	3	Some legislature should really clash.	Some legislature should ever clash.	-65.0	-65.0	-13.0	-13.0	False	False	semantics	npi_licensing
85	3	Some water could really evaporate.	Some water could ever evaporate.	-81.0	-81.5	-13.5	-13.625	True	True	semantics	npi_licensing
86	3	Those cashiers had certainly debated.	Those cashiers had ever debated.	-76.5	-77.5	-12.75	-12.875	True	True	semantics	npi_licensing
87	3	Tamara had often concealed the senator.	Tamara had ever concealed the senator.	-93.0	-93.0	-13.3125	-13.25	False	False	semantics	npi_licensing
88	3	Brian really discovered an eye.	Brian ever discovered an eye.	-66.5	-67.0	-13.25	-13.375	True	True	semantics	npi_licensing
89	3	Vincent often looked like a painting.	Vincent ever looked like a painting.	-90.0	-90.0	-12.8125	-12.875	False	True	semantics	npi_licensing
90	3	Some guest also explained everything.	Some guest ever explained everything.	-67.0	-66.5	-13.375	-13.25	False	False	semantics	npi_licensing
91	3	Tamara often forgets about who discussed Elaine.	Tamara ever forgets about who discussed Elaine.	-117.0	-116.0	-13.0	-12.9375	False	False	semantics	npi_licensing
92	3	A lot of senators have really embraced.	A lot of senators have ever embraced.	-98.5	-98.5	-14.0625	-14.0625	False	False	semantics	npi_licensing
93	3	Every skateboard often slowed.	Every skateboard ever slowed.	-53.5	-52.5	-13.375	-13.125	False	False	semantics	npi_licensing
94	3	Donald would clearly urge Marie to hide.	Donald would ever urge Marie to hide.	-90.5	-90.0	-12.9375	-12.875	False	False	semantics	npi_licensing
95	3	Lawrence certainly tries to sit down.	Lawrence ever tries to sit down.	-87.5	-88.0	-12.5	-12.5625	True	True	semantics	npi_licensing
96	3	Danielle should clearly paint.	Danielle should ever paint.	-65.5	-64.5	-13.0625	-12.875	False	False	semantics	npi_licensing
97	3	Those boys clearly want to sing.	Those boys ever want to sing.	-78.0	-78.0	-13.0	-13.0	False	False	semantics	npi_licensing
98	3	Nina certainly cooperates.	Nina ever cooperates.	-69.0	-68.5	-13.75	-13.6875	False	False	semantics	npi_licensing
99	3	Homer has clearly explained everything.	Homer has ever explained everything.	-82.0	-82.5	-13.6875	-13.75	True	True	semantics	npi_licensing
100	3	Those glasses also twisted.	Those glasses ever twisted.	-52.5	-51.25	-13.125	-12.8125	False	False	semantics	npi_licensing
101	3	Becca could often return to Ann.	Becca could ever return to Ann.	-93.5	-94.0	-13.3125	-13.4375	True	True	semantics	npi_licensing
102	3	Stacey certainly required that school to hurt Gary.	Stacey ever required that school to hurt Gary.	-117.0	-117.0	-13.0	-13.0	False	False	semantics	npi_licensing
103	3	The Borgias really profited.	The Borgias ever profited.	-89.0	-89.0	-14.8125	-14.8125	False	False	semantics	npi_licensing
104	3	Tiffany often answers.	Tiffany ever answers.	-52.5	-52.25	-13.125	-13.0625	False	False	semantics	npi_licensing
105	3	Those teachers also cough.	Those teachers ever cough.	-53.5	-52.5	-13.375	-13.125	False	False	semantics	npi_licensing
106	3	Janice certainly obligated Ronald to drink.	Janice ever obligated Ronald to drink.	-91.0	-90.5	-12.9375	-12.9375	False	False	semantics	npi_licensing
107	3	These children did certainly find Charles to hire Nicole.	These children did ever find Charles to hire Nicole.	-120.0	-120.0	-13.3125	-13.3125	False	False	semantics	npi_licensing
108	3	People really visit Nina.	People ever visit Nina.	-53.0	-53.75	-13.25	-13.4375	True	True	semantics	npi_licensing
109	3	Larry often went fishing.	Larry ever went fishing.	-53.0	-52.75	-13.25	-13.1875	False	False	semantics	npi_licensing
110	3	Tiffany did certainly scan that newspaper article.	Tiffany did ever scan that newspaper article.	-102.0	-102.5	-12.75	-12.8125	True	True	semantics	npi_licensing
111	3	Most mushrooms have also grown.	Most mushrooms have ever grown.	-66.0	-65.5	-13.25	-13.125	False	False	semantics	npi_licensing
112	3	Rodney did often command every girl to tour some bank.	Rodney did ever command every girl to tour some bank.	-141.0	-141.0	-12.875	-12.8125	False	False	semantics	npi_licensing
113	3	Alan often investigated this committee.	Alan ever investigated this committee.	-65.0	-64.5	-12.9375	-12.9375	False	False	semantics	npi_licensing
114	3	A lot of sweaters really crumpled.	A lot of sweaters ever crumpled.	-122.5	-122.5	-13.5625	-13.625	False	True	semantics	npi_licensing
115	3	Ruth has really concealed who had stood up.	Ruth has ever concealed who had stood up.	-118.5	-118.5	-13.125	-13.125	False	False	semantics	npi_licensing
116	3	Dennis had also explored a high school.	Dennis had ever explored a high school.	-110.0	-110.0	-13.75	-13.75	False	False	semantics	npi_licensing
117	3	Most shawls often wrinkle.	Most shawls ever wrinkle.	-89.5	-89.0	-12.8125	-12.6875	False	False	semantics	npi_licensing
118	3	All boxes often open.	All boxes ever open.	-55.75	-55.5	-13.9375	-13.875	False	False	semantics	npi_licensing
119	3	Some tomato did really grow.	Some tomato did ever grow.	-68.0	-68.5	-13.625	-13.6875	True	True	semantics	npi_licensing
120	3	The Lutherans might also believe Patricia to buy most ladders.	The Lutherans might ever believe Patricia to buy most ladders.	-165.0	-165.0	-13.75	-13.6875	False	False	semantics	npi_licensing
121	3	Every jacket really fell.	Every jacket ever fell.	-53.5	-53.5	-13.375	-13.375	False	False	semantics	npi_licensing
122	3	Tanya did clearly hide.	Tanya did ever hide.	-68.5	-68.0	-13.6875	-13.625	False	False	semantics	npi_licensing
123	3	All companies often hope to change.	All companies ever hope to change.	-82.5	-82.0	-13.75	-13.625	False	False	semantics	npi_licensing
124	3	Carmen also smiles.	Carmen ever smiles.	-72.0	-71.0	-14.375	-14.1875	False	False	semantics	npi_licensing
125	3	Kathleen certainly won.	Kathleen ever won.	-70.0	-70.0	-13.9375	-14.0	False	True	semantics	npi_licensing
126	3	A lot of sweaters often appear.	A lot of sweaters ever appear.	-98.5	-98.0	-14.0625	-14.0	False	False	semantics	npi_licensing
127	3	The Lutherans clearly forget about what weren't threatening to get a job.	The Lutherans ever forget about what weren't threatening to get a job.	-188.0	-188.0	-13.4375	-13.4375	False	False	semantics	npi_licensing
128	3	Ruth had also remembered what chipped.	Ruth had ever remembered what chipped.	-107.5	-107.0	-13.4375	-13.375	False	False	semantics	npi_licensing
129	3	A lot of adults also find out who weeps.	A lot of adults ever find out who weeps.	-135.0	-134.0	-13.5	-13.375	False	False	semantics	npi_licensing
130	3	The shirt clearly unfolds.	The shirt ever unfolds.	-62.0	-61.5	-15.5	-15.375	False	False	semantics	npi_licensing
131	3	Laurie has certainly insulted Timothy.	Laurie has ever insulted Timothy.	-107.0	-107.5	-13.375	-13.4375	True	True	semantics	npi_licensing
132	3	This spotlight clearly fades.	This spotlight ever fades.	-58.0	-58.75	-14.5	-14.6875	True	True	semantics	npi_licensing
133	3	The skateboard has clearly slipped.	The skateboard has ever slipped.	-73.0	-72.5	-14.5625	-14.5	False	False	semantics	npi_licensing
134	3	Derek also enticed Andrew's dermatologist to skate around a lot of grocery stores.	Derek ever enticed Andrew's dermatologist to skate around a lot of grocery stores.	-218.0	-217.0	-12.8125	-12.8125	False	False	semantics	npi_licensing
135	3	The Impressionists often change.	The Impressionists ever change.	-89.5	-89.5	-14.9375	-14.9375	False	False	semantics	npi_licensing
136	3	Alexander has really saluted.	Alexander has ever saluted.	-64.5	-65.0	-12.9375	-12.9375	True	False	semantics	npi_licensing
137	3	The apples certainly went bad.	The apples ever went bad.	-77.5	-77.5	-15.5	-15.5	False	False	semantics	npi_licensing
138	3	Some blouse had certainly tightened.	Some blouse had ever tightened.	-64.5	-65.5	-12.875	-13.0625	True	True	semantics	npi_licensing
139	3	All scarves clearly fold.	All scarves ever fold.	-65.5	-65.5	-13.125	-13.125	False	False	semantics	npi_licensing
