sent_id	layer	sentence_good	sentence_bad	sent1_logprob	sent2_logprob	sent1_avg_logprob	sent2_avg_logprob	sent1_logprob_greater	sent1_avg_logprob_greater	field	linguistics_term
353	2	Christina is concealing what people?	What is Christina concealing people?	-98.0	-99.5	-12.25	-12.4375	True	True	syntax	island_effects
354	2	That actor had criticized which girl?	Which had that actor criticized girl?	-98.5	-98.5	-12.3125	-12.3125	False	False	syntax	island_effects
355	2	Beth would look like what prints?	What would Beth look like prints?	-87.0	-89.0	-12.4375	-12.75	True	True	syntax	island_effects
356	2	Brian should tour whose art galleries?	Whose should Brian tour art galleries?	-108.5	-120.0	-12.0625	-12.0	True	False	syntax	island_effects
357	2	All organizations are discussing which patient?	Which are all organizations discussing patient?	-89.0	-88.0	-12.75	-12.625	False	False	syntax	island_effects
358	2	Sarah might think about which boys?	Which might Sarah think about boys?	-87.0	-88.0	-12.4375	-12.625	True	True	syntax	island_effects
359	2	Patients might praise which person?	Which might patients praise person?	-88.0	-78.0	-12.5625	-13.0	False	True	syntax	island_effects
360	2	Cindy is observing what men?	What is Cindy observing men?	-111.5	-110.0	-12.375	-12.1875	False	False	syntax	island_effects
361	2	Gina was running around whose glacier?	Whose was Gina running around glacier?	-121.0	-130.0	-12.125	-11.875	True	False	syntax	island_effects
362	2	Elizabeth is attacking which teachers?	Which is Elizabeth attacking teachers?	-76.5	-78.0	-12.75	-13.0	True	True	syntax	island_effects
363	2	Kenneth has biked to whose library?	Whose has Kenneth biked to library?	-118.0	-130.0	-11.8125	-11.875	True	True	syntax	island_effects
364	2	Marla has arrived at which public park?	Which has Marla arrived at public park?	-109.0	-109.0	-12.125	-12.125	False	False	syntax	island_effects
365	2	Ann is boycotting which museum?	Which is Ann boycotting museum?	-108.5	-109.0	-12.0625	-12.125	True	True	syntax	island_effects
366	2	Phillip had investigated which drivers?	Which had Phillip investigated drivers?	-86.0	-88.0	-12.25	-12.625	True	True	syntax	island_effects
367	2	The car was shocking what actresses?	What was the car shocking actresses?	-111.0	-110.0	-12.3125	-12.1875	False	False	syntax	island_effects
368	2	Patricia had fixed whose cars?	Whose had Patricia fixed cars?	-98.5	-110.0	-12.3125	-12.1875	True	False	syntax	island_effects
369	2	Patricia has bought whose bikes?	Whose has Patricia bought bikes?	-109.0	-120.0	-12.125	-12.0	True	False	syntax	island_effects
370	2	Veronica will think about what peppers?	What will Veronica think about peppers?	-130.0	-131.0	-11.8125	-11.875	True	True	syntax	island_effects
371	2	Christopher might break which cup?	Which might Christopher break cup?	-77.0	-78.0	-12.8125	-13.0	True	True	syntax	island_effects
372	2	Homer has fired which man?	Which has Homer fired man?	-87.0	-88.0	-12.4375	-12.625	True	True	syntax	island_effects
373	2	Catherine can research what brochure?	What can Catherine research brochure?	-96.5	-99.5	-12.0625	-12.4375	True	True	syntax	island_effects
374	2	Janice had fled from which child?	Which had Janice fled from child?	-99.0	-98.5	-12.375	-12.3125	False	False	syntax	island_effects
375	2	These commentaries were disagreeing with what boys?	What were these commentaries disagreeing with boys?	-119.5	-120.0	-11.9375	-12.0	True	True	syntax	island_effects
376	2	Mark had visited which grocery store?	Which had Mark visited grocery store?	-88.0	-88.0	-12.625	-12.625	False	False	syntax	island_effects
377	2	Amy does ascend which mountains?	Which does Amy ascend mountains?	-87.0	-88.0	-12.4375	-12.625	True	True	syntax	island_effects
378	2	Veronica would research whose stories?	Whose would Veronica research stories?	-98.5	-110.0	-12.3125	-12.1875	True	False	syntax	island_effects
379	2	Dennis was complaining about what women?	What was Dennis complaining about women?	-86.5	-89.0	-12.375	-12.75	True	True	syntax	island_effects
380	2	Dan is boring what dancer?	What is Dan boring dancer?	-88.0	-89.0	-12.5625	-12.75	True	True	syntax	island_effects
381	2	The blouses were bothering what senator?	What were the blouses bothering senator?	-121.0	-120.0	-12.125	-12.0	False	False	syntax	island_effects
382	2	Angela had ascended whose mountain?	Whose had Angela ascended mountain?	-86.5	-99.5	-12.375	-12.4375	True	True	syntax	island_effects
383	2	Nina can love which alumnus?	Which can Nina love alumnus?	-96.0	-98.5	-12.0	-12.3125	True	True	syntax	island_effects
384	2	Travis had fixed which couches?	Which had Travis fixed couches?	-99.0	-98.5	-12.375	-12.3125	False	False	syntax	island_effects
385	2	Amelia has healed which guests?	Which has Amelia healed guests?	-98.5	-98.5	-12.3125	-12.3125	False	False	syntax	island_effects
386	2	Bradley does sell which coats?	Which does Bradley sell coats?	-97.0	-98.5	-12.125	-12.3125	True	True	syntax	island_effects
387	2	Gregory was scanning whose analysis?	Whose was Gregory scanning analysis?	-85.5	-99.5	-12.25	-12.4375	True	True	syntax	island_effects
388	2	Janet could ascend which slopes?	Which could Janet ascend slopes?	-109.5	-109.0	-12.1875	-12.125	False	False	syntax	island_effects
389	2	A hospital could appreciate whose libraries?	Whose could a hospital appreciate libraries?	-91.0	-99.5	-13.0	-12.4375	True	False	syntax	island_effects
390	2	Joseph has sold whose closet?	Whose has Joseph sold closet?	-76.5	-89.0	-12.75	-12.6875	True	False	syntax	island_effects
391	2	Many girls had fired what teenagers?	What had many girls fired teenagers?	-98.0	-99.5	-12.25	-12.4375	True	True	syntax	island_effects
392	2	Larry has worried what children?	What has Larry worried children?	-77.0	-79.0	-12.8125	-13.125	True	True	syntax	island_effects
393	2	Claire was questioning what government?	What was Claire questioning government?	-75.5	-79.0	-12.625	-13.125	True	True	syntax	island_effects
394	2	Becca has fired which girl?	Which has Becca fired girl?	-89.0	-88.0	-12.6875	-12.625	False	False	syntax	island_effects
395	2	The drawings were looking like what octopi?	What were the drawings looking like octopi?	-121.0	-120.0	-12.125	-12.0	False	False	syntax	island_effects
396	2	Some drawing does look like whose sketches?	Whose does some drawing look like sketches?	-120.0	-130.0	-12.0	-11.875	True	False	syntax	island_effects
397	2	Sally has referenced which customer?	Which has Sally referenced customer?	-86.0	-88.0	-12.3125	-12.625	True	True	syntax	island_effects
398	2	These waiters are concealing which analyses?	Which are these waiters concealing analyses?	-119.5	-119.5	-11.9375	-11.9375	False	False	syntax	island_effects
399	2	Kenneth would skate around what grocery store?	What would Kenneth skate around grocery store?	-118.0	-120.0	-11.8125	-12.0	True	True	syntax	island_effects
400	2	Laura had escaped from which girls?	Which had Laura escaped from girls?	-87.0	-88.0	-12.375	-12.625	True	True	syntax	island_effects
401	2	Theodore is selling whose wheelbarrows?	Whose is Theodore selling wheelbarrows?	-106.5	-120.0	-11.875	-12.0	True	True	syntax	island_effects
402	2	Galileo could care for which teenagers?	Which could Galileo care for teenagers?	-117.5	-119.5	-11.75	-11.9375	True	True	syntax	island_effects
403	2	Brenda was biking to what closet?	What was Brenda biking to closet?	-107.5	-110.0	-11.9375	-12.1875	True	True	syntax	island_effects
404	2	Victoria has thought about whose glove?	Whose has Victoria thought about glove?	-98.0	-110.0	-12.25	-12.1875	True	False	syntax	island_effects
405	2	Brenda has passed whose malls?	Whose has Brenda passed malls?	-97.0	-110.0	-12.125	-12.1875	True	True	syntax	island_effects
406	2	The cashier had broken whose couches?	Whose had the cashier broken couches?	-111.0	-120.0	-12.3125	-12.0	True	False	syntax	island_effects
407	2	Stephen can break which vases?	Which can Stephen break vases?	-86.5	-88.0	-12.375	-12.625	True	True	syntax	island_effects
408	2	Connie has watched what child?	What has Connie watched child?	-90.0	-89.0	-12.8125	-12.75	False	False	syntax	island_effects
409	2	Jill would run around what bank?	What would Jill run around bank?	-100.0	-99.5	-12.5	-12.4375	False	False	syntax	island_effects
410	2	The newspaper articles had disagreed with what students?	What had the newspaper articles disagreed with students?	-121.0	-120.0	-12.125	-12.0	False	False	syntax	island_effects
411	2	Christine could descend what slope?	What could Christine descend slope?	-88.0	-89.0	-12.5625	-12.75	True	True	syntax	island_effects
412	2	Laura did bring what ladder?	What did Laura bring ladder?	-76.5	-79.0	-12.75	-13.125	True	True	syntax	island_effects
413	2	Marcus is boasting about which child?	Which is Marcus boasting about child?	-97.0	-98.5	-12.125	-12.3125	True	True	syntax	island_effects
414	2	Every photograph was looking like which snake?	Which was every photograph looking like snake?	-98.0	-98.5	-12.25	-12.3125	True	True	syntax	island_effects
415	2	A lot of girls could sound like which customer?	Which could a lot of girls sound like customer?	-122.0	-119.5	-12.1875	-11.9375	False	False	syntax	island_effects
416	2	Gerald can criticize which child?	Which can Gerald criticize child?	-98.0	-98.5	-12.25	-12.3125	True	True	syntax	island_effects
417	2	Some adult might tour which high schools?	Which might some adult tour high schools?	-99.0	-98.5	-12.375	-12.3125	False	False	syntax	island_effects
418	2	Cheryl was disgusting which men?	Which was Cheryl disgusting men?	-97.5	-98.5	-12.1875	-12.3125	True	True	syntax	island_effects
419	2	Deborah should complain about whose pamphlets?	Whose should Deborah complain about pamphlets?	-130.0	-141.0	-11.8125	-11.75	True	False	syntax	island_effects
420	2	George has visited what pedestrian?	What has George visited pedestrian?	-87.5	-89.0	-12.5	-12.75	True	True	syntax	island_effects
421	2	The waitresses would climb down whose slope?	Whose would the waitresses climb down slope?	-121.0	-130.0	-12.125	-11.875	True	False	syntax	island_effects
422	2	April could distract which organization?	Which could April distract organization?	-78.0	-78.0	-13.0625	-13.0	False	False	syntax	island_effects
423	2	Some museum will embarrass which men?	Which will some museum embarrass men?	-88.5	-88.0	-12.6875	-12.625	False	False	syntax	island_effects
424	2	Becca would sound like whose movies?	Whose would Becca sound like movies?	-99.0	-110.0	-12.375	-12.1875	True	False	syntax	island_effects
425	2	Kendra had broken whose convertibles?	Whose had Kendra broken convertibles?	-110.5	-120.0	-12.3125	-12.0	True	False	syntax	island_effects
426	2	The cashiers were thinking about which diagnosis?	Which were the cashiers thinking about diagnosis?	-111.0	-109.0	-12.3125	-12.125	False	False	syntax	island_effects
427	2	Most windows had bothered what children?	What had most windows bothered children?	-88.5	-89.0	-12.6875	-12.75	True	True	syntax	island_effects
428	2	The Lutherans can irritate which man?	Which can the Lutherans irritate man?	-111.0	-109.0	-12.3125	-12.125	False	False	syntax	island_effects
429	2	Some casseroles were worrying which governments?	Which were some casseroles worrying governments?	-109.5	-109.0	-12.125	-12.125	False	False	syntax	island_effects
430	2	Ellen can skate around what oases?	What can Ellen skate around oases?	-107.0	-110.0	-11.9375	-12.1875	True	True	syntax	island_effects
431	2	Benjamin has gone to what hospitals?	What has Benjamin gone to hospitals?	-86.5	-89.0	-12.375	-12.75	True	True	syntax	island_effects
432	2	Theodore did tour which lake?	Which did Theodore tour lake?	-86.0	-88.0	-12.25	-12.625	True	True	syntax	island_effects
433	2	Suzanne might exit what cafe?	What might Suzanne exit cafe?	-97.0	-99.5	-12.125	-12.4375	True	True	syntax	island_effects
434	2	Pamela is bothering what doctor?	What is Pamela bothering doctor?	-97.0	-99.5	-12.125	-12.4375	True	True	syntax	island_effects
435	2	Some car will astound which girls?	Which will some car astound girls?	-99.0	-98.5	-12.375	-12.3125	False	False	syntax	island_effects
436	2	All guys were working with which child?	Which were all guys working with child?	-99.5	-98.5	-12.4375	-12.3125	False	False	syntax	island_effects
437	2	The people should mess up whose museum?	Whose should the people mess up museum?	-100.5	-110.0	-12.5625	-12.1875	True	False	syntax	island_effects
438	2	Bruce was researching whose college campus?	Whose was Bruce researching college campus?	-97.5	-110.0	-12.1875	-12.1875	True	False	syntax	island_effects
439	2	Every sketch has looked like what eyes?	What has every sketch looked like eyes?	-98.0	-99.5	-12.25	-12.4375	True	True	syntax	island_effects
440	2	Cindy has annoyed what customer?	What has Cindy annoyed customer?	-111.5	-110.0	-12.375	-12.1875	False	False	syntax	island_effects
441	2	Tina has approached what woman?	What has Tina approached woman?	-90.5	-89.0	-12.9375	-12.75	False	False	syntax	island_effects
442	2	A lot of teachers will wear which jacket?	Which will a lot of teachers wear jacket?	-112.0	-109.0	-12.4375	-12.125	False	False	syntax	island_effects
443	2	Travis has argued about what men?	What has Travis argued about men?	-99.0	-99.5	-12.375	-12.4375	True	True	syntax	island_effects
444	2	Becca is scaring which senator?	Which is Becca scaring senator?	-109.5	-109.0	-12.1875	-12.125	False	False	syntax	island_effects
445	2	Regina was helping which senators?	Which was Regina helping senators?	-111.0	-109.0	-12.375	-12.125	False	False	syntax	island_effects
446	2	Vanessa might tour which lake?	Which might Vanessa tour lake?	-87.5	-88.0	-12.5	-12.625	True	True	syntax	island_effects
447	2	Becky should break what tooth?	What should Becky break tooth?	-87.0	-89.0	-12.4375	-12.75	True	True	syntax	island_effects
448	2	Every glass is worrying which people?	Which is every glass worrying people?	-87.5	-88.0	-12.5	-12.625	True	True	syntax	island_effects
449	2	Janet would kiss which customer?	Which would Janet kiss customer?	-89.0	-88.0	-12.6875	-12.625	False	False	syntax	island_effects
450	2	Lucille was attacking which ladies?	Which was Lucille attacking ladies?	-87.0	-88.0	-12.4375	-12.625	True	True	syntax	island_effects
451	2	These newspaper articles can annoy what children?	What can these newspaper articles annoy children?	-99.0	-99.5	-12.375	-12.4375	True	True	syntax	island_effects
452	2	Wendy has driven to what school?	What has Wendy driven to school?	-97.0	-99.5	-12.125	-12.4375	True	True	syntax	island_effects
453	2	These teachers will discuss what offspring?	What will these teachers discuss offspring?	-99.0	-99.5	-12.375	-12.4375	True	True	syntax	island_effects
454	2	The report has upset which alumni?	Which has the report upset alumni?	-111.0	-109.0	-12.3125	-12.125	False	False	syntax	island_effects
455	2	Grace did hire what teenagers?	What did Grace hire teenagers?	-88.0	-89.0	-12.5625	-12.75	True	True	syntax	island_effects
456	2	Suzanne was helping what waitresses?	What was Suzanne helping waitresses?	-107.5	-110.0	-11.9375	-12.1875	True	True	syntax	island_effects
457	2	Carla could watch what teachers?	What could Carla watch teachers?	-88.0	-89.0	-12.5625	-12.75	True	True	syntax	island_effects
458	2	Deanna has researched which art gallery?	Which has Deanna researched art gallery?	-130.0	-130.0	-11.8125	-11.8125	False	False	syntax	island_effects
459	2	Some waitresses have described what guys?	What have some waitresses described guys?	-109.5	-110.0	-12.125	-12.1875	True	True	syntax	island_effects
460	2	Derek has upset which organizations?	Which has Derek upset organizations?	-91.0	-88.0	-12.9375	-12.625	False	False	syntax	island_effects
461	2	Some senator will reference what book?	What will some senator reference book?	-99.0	-99.5	-12.375	-12.4375	True	True	syntax	island_effects
462	2	Ruth had hurt what waitress?	What had Ruth hurt waitress?	-86.5	-89.0	-12.375	-12.75	True	True	syntax	island_effects
463	2	Pamela should pass whose restaurant?	Whose should Pamela pass restaurant?	-87.0	-99.5	-12.4375	-12.4375	True	False	syntax	island_effects
464	2	Jill had messed up whose museum?	Whose had Jill messed up museum?	-110.5	-120.0	-12.25	-12.0	True	False	syntax	island_effects
465	2	Stephen had boasted about which actress?	Which had Stephen boasted about actress?	-97.0	-98.5	-12.125	-12.3125	True	True	syntax	island_effects
466	2	Tanya has passed whose high school?	Whose has Tanya passed high school?	-101.0	-110.0	-12.625	-12.1875	True	False	syntax	island_effects
467	2	A lot of stories have disagreed with what doctors?	What have a lot of stories disagreed with doctors?	-132.0	-131.0	-12.0625	-11.875	False	False	syntax	island_effects
468	2	Steven should insult which waitresses?	Which should Steven insult waitresses?	-97.0	-98.5	-12.125	-12.3125	True	True	syntax	island_effects
469	2	Paul was watching which child?	Which was Paul watching child?	-77.0	-78.0	-12.8125	-13.0	True	True	syntax	island_effects
470	2	The cat had upset what men?	What had the cat upset men?	-90.0	-89.0	-12.875	-12.75	False	False	syntax	island_effects
471	2	That senator is upsetting what senators?	What is that senator upsetting senators?	-119.0	-120.0	-11.9375	-12.0	True	True	syntax	island_effects
472	2	The dancer can notice which pants?	Which can the dancer notice pants?	-100.5	-98.5	-12.5625	-12.3125	False	False	syntax	island_effects
473	2	Omar had passed which high schools?	Which had Omar passed high schools?	-100.5	-98.5	-12.5625	-12.3125	False	False	syntax	island_effects
474	2	April is bringing which hamster?	Which is April bringing hamster?	-88.5	-88.0	-12.6875	-12.625	False	False	syntax	island_effects
475	2	Those shirts were bothering which dancers?	Which were those shirts bothering dancers?	-117.5	-119.5	-11.75	-11.9375	True	True	syntax	island_effects
476	2	Kirsten should bring whose shirt?	Whose should Kirsten bring shirt?	-100.0	-110.0	-12.5	-12.1875	True	False	syntax	island_effects
477	2	Kevin was complaining about what student?	What was Kevin complaining about student?	-88.0	-89.0	-12.5625	-12.75	True	True	syntax	island_effects
478	2	Eric has left what mountains?	What has Eric left mountains?	-77.0	-79.0	-12.8125	-13.125	True	True	syntax	island_effects
479	2	Current events were confusing which student?	Which were current events confusing student?	-88.0	-88.0	-12.625	-12.625	False	False	syntax	island_effects
480	2	A boy did think about what governments?	What did a boy think about governments?	-101.5	-99.5	-12.6875	-12.4375	False	False	syntax	island_effects
481	2	Jill was buying which brochures?	Which was Jill buying brochures?	-110.5	-109.0	-12.25	-12.125	False	False	syntax	island_effects
482	2	Lawrence can astound which museum?	Which can Lawrence astound museum?	-87.5	-88.0	-12.5	-12.625	True	True	syntax	island_effects
483	2	The cart is distracting what guys?	What is the cart distracting guys?	-100.5	-99.5	-12.5625	-12.4375	False	False	syntax	island_effects
484	2	Irene has escaped from which men?	Which has Irene escaped from men?	-96.0	-98.5	-12.0	-12.3125	True	True	syntax	island_effects
485	2	Jennifer has investigated what offspring?	What has Jennifer investigated offspring?	-87.0	-89.0	-12.4375	-12.75	True	True	syntax	island_effects
486	2	Lucille was hiding what customer?	What was Lucille hiding customer?	-87.0	-89.0	-12.4375	-12.75	True	True	syntax	island_effects
487	2	Tamara would admire whose pasta?	Whose would Tamara admire pasta?	-107.5	-120.0	-11.9375	-12.0	True	True	syntax	island_effects
488	2	Those students are talking about whose movies?	Whose are those students talking about movies?	-97.0	-110.0	-12.125	-12.1875	True	True	syntax	island_effects
489	2	Carl had concealed what doctors?	What had Carl concealed doctors?	-88.0	-89.0	-12.5625	-12.75	True	True	syntax	island_effects
490	2	Marcus can observe which cashier?	Which can Marcus observe cashier?	-86.5	-88.0	-12.3125	-12.625	True	True	syntax	island_effects
491	2	Those people have argued about which stimulus?	Which have those people argued about stimulus?	-107.0	-109.0	-11.875	-12.125	True	True	syntax	island_effects
492	2	Brian can buy which sketches?	Which can Brian buy sketches?	-98.0	-98.5	-12.25	-12.3125	True	True	syntax	island_effects
493	2	Jerry had sounded like which mountains?	Which had Jerry sounded like mountains?	-86.5	-88.0	-12.375	-12.625	True	True	syntax	island_effects
494	2	Schools have forgotten whose books?	Whose have schools forgotten books?	-76.0	-89.0	-12.6875	-12.6875	True	False	syntax	island_effects
495	2	Linda had noticed which schools?	Which had Linda noticed schools?	-76.0	-78.0	-12.6875	-13.0	True	True	syntax	island_effects
496	2	Thomas was breaking whose tooth?	Whose was Thomas breaking tooth?	-77.0	-89.0	-12.875	-12.6875	True	False	syntax	island_effects
497	2	Angela is buying what pictures?	What is Angela buying pictures?	-76.0	-79.0	-12.6875	-13.125	True	True	syntax	island_effects
498	2	Elaine is breaking what computers?	What is Elaine breaking computers?	-88.5	-89.0	-12.6875	-12.75	True	True	syntax	island_effects
499	2	Steven had arrived at what museum?	What had Steven arrived at museum?	-87.0	-89.0	-12.4375	-12.75	True	True	syntax	island_effects
500	2	Stephen has argued about what teenager?	What has Stephen argued about teenager?	-86.5	-89.0	-12.375	-12.75	True	True	syntax	island_effects
501	2	Suzanne has referenced whose movies?	Whose has Suzanne referenced movies?	-97.0	-110.0	-12.125	-12.1875	True	True	syntax	island_effects
502	2	Frank was talking to which boys?	Which was Frank talking to boys?	-88.0	-88.0	-12.625	-12.625	False	False	syntax	island_effects
503	2	Beverly should break what unicycle?	What should Beverly break unicycle?	-108.5	-110.0	-12.0625	-12.1875	True	True	syntax	island_effects
504	2	That icicle has disturbed what teacher?	What has that icicle disturbed teacher?	-109.0	-110.0	-12.125	-12.1875	True	True	syntax	island_effects
505	2	Michelle is kissing which offspring?	Which is Michelle kissing offspring?	-97.0	-98.5	-12.125	-12.3125	True	True	syntax	island_effects
506	2	Ronald was exiting whose library?	Whose was Ronald exiting library?	-86.0	-99.5	-12.25	-12.4375	True	True	syntax	island_effects
507	2	Thomas was disturbing whose library?	Whose was Thomas disturbing library?	-87.5	-99.5	-12.5	-12.4375	True	False	syntax	island_effects
508	2	Every cashier has referenced whose theses?	Whose has every cashier referenced theses?	-119.0	-130.0	-11.875	-11.875	True	False	syntax	island_effects
509	2	The waitress can question what pedestrian?	What can the waitress question pedestrian?	-111.0	-110.0	-12.3125	-12.1875	False	False	syntax	island_effects
510	2	A lot of hamsters are astounding which boy?	Which are a lot of hamsters astounding boy?	-143.0	-140.0	-11.875	-11.6875	False	False	syntax	island_effects
511	2	Carl was returning to which people?	Which was Carl returning to people?	-88.0	-88.0	-12.5625	-12.625	False	True	syntax	island_effects
512	2	Many tomatoes had alarmed which teacher?	Which had many tomatoes alarmed teacher?	-108.5	-109.0	-12.0625	-12.125	True	True	syntax	island_effects
513	2	Kirsten has explored whose hospitals?	Whose has Kirsten explored hospitals?	-100.0	-110.0	-12.5	-12.1875	True	False	syntax	island_effects
514	2	Becca had noticed what skirt?	What had Becca noticed skirt?	-89.0	-89.0	-12.6875	-12.75	False	True	syntax	island_effects
515	2	Tonya is questioning whose library?	Whose is Tonya questioning library?	-87.0	-99.5	-12.4375	-12.4375	True	False	syntax	island_effects
516	2	Heather could reveal what art galleries?	What could Heather reveal art galleries?	-120.5	-120.0	-12.0625	-12.0	False	False	syntax	island_effects
517	2	Kevin was alarming whose company?	Whose was Kevin alarming company?	-88.0	-99.5	-12.5625	-12.4375	True	False	syntax	island_effects
518	2	Kristen was discussing what child?	What was Kristen discussing child?	-87.0	-89.0	-12.4375	-12.75	True	True	syntax	island_effects
519	2	Suzanne can lift what rivers?	What can Suzanne lift rivers?	-86.5	-89.0	-12.375	-12.75	True	True	syntax	island_effects
520	2	Rodney was fleeing from which boy?	Which was Rodney fleeing from boy?	-107.0	-109.0	-11.875	-12.125	True	True	syntax	island_effects
521	2	Kristen does hate which people?	Which does Kristen hate people?	-87.0	-88.0	-12.4375	-12.625	True	True	syntax	island_effects
522	2	Travis can reference which waiter?	Which can Travis reference waiter?	-99.0	-98.5	-12.375	-12.3125	False	False	syntax	island_effects
523	2	Erin had scanned which essays?	Which had Erin scanned essays?	-97.5	-98.5	-12.1875	-12.3125	True	True	syntax	island_effects
524	2	Andrew has scanned whose theses?	Whose has Andrew scanned theses?	-98.0	-110.0	-12.25	-12.1875	True	False	syntax	island_effects
525	2	Many governments have taken whose octopi?	Whose have many governments taken octopi?	-108.5	-120.0	-12.0625	-12.0	True	False	syntax	island_effects
526	2	A lot of carts are boring which alumni?	Which are a lot of carts boring alumni?	-143.0	-140.0	-11.875	-11.6875	False	False	syntax	island_effects
527	2	Cynthia had brought what books?	What had Cynthia brought books?	-111.5	-110.0	-12.375	-12.1875	False	False	syntax	island_effects
528	2	Kendra can astound which girls?	Which can Kendra astound girls?	-110.5	-109.0	-12.3125	-12.125	False	False	syntax	island_effects
529	2	Kevin does look like what sketch?	What does Kevin look like sketch?	-88.0	-89.0	-12.5625	-12.75	True	True	syntax	island_effects
530	2	Those hats have disgusted whose banks?	Whose have those hats disgusted banks?	-107.0	-120.0	-11.875	-12.0	True	True	syntax	island_effects
531	2	The public park had astounded whose hospital?	Whose had the public park astounded hospital?	-121.0	-130.0	-12.125	-11.875	True	False	syntax	island_effects
532	2	The drawing is looking like which guests?	Which is the drawing looking like guests?	-100.5	-98.5	-12.5625	-12.3125	False	False	syntax	island_effects
533	2	All senators had hurt what guests?	What had all senators hurt guests?	-99.5	-99.5	-12.4375	-12.4375	False	False	syntax	island_effects
534	2	The teenager should ascend what slope?	What should the teenager ascend slope?	-100.5	-99.5	-12.5625	-12.4375	False	False	syntax	island_effects
535	2	Tanya can visit what bank?	What can Tanya visit bank?	-90.5	-89.0	-12.9375	-12.75	False	False	syntax	island_effects
536	2	Sheila was looking like whose photographs?	Whose was Sheila looking like photographs?	-99.0	-110.0	-12.375	-12.1875	True	False	syntax	island_effects
537	2	Rose was concealing which waiters?	Which was Rose concealing waiters?	-97.5	-98.5	-12.1875	-12.3125	True	True	syntax	island_effects
538	2	Noah does scan which essay?	Which does Noah scan essay?	-76.0	-78.0	-12.625	-13.0	True	True	syntax	island_effects
539	2	Julie might notice whose dress?	Whose might Julie notice dress?	-76.0	-89.0	-12.6875	-12.6875	True	False	syntax	island_effects
540	2	Jodi is attacking what men?	What is Jodi attacking men?	-90.0	-89.0	-12.8125	-12.75	False	False	syntax	island_effects
541	2	Caroline will shock what adults?	What will Caroline shock adults?	-76.0	-79.0	-12.6875	-13.125	True	True	syntax	island_effects
542	2	Timothy has respected whose libraries?	Whose has Timothy respected libraries?	-89.0	-99.5	-12.75	-12.4375	True	False	syntax	island_effects
543	2	Roger would descend which mountain?	Which would Roger descend mountain?	-77.0	-78.0	-12.8125	-13.0	True	True	syntax	island_effects
544	2	Bradley had kissed which dancers?	Which had Bradley kissed dancers?	-97.0	-98.5	-12.125	-12.3125	True	True	syntax	island_effects
545	2	All waitresses should listen to what man?	What should all waitresses listen to man?	-120.5	-120.0	-12.0625	-12.0	False	False	syntax	island_effects
546	2	Connie was investigating what woman?	What was Connie investigating woman?	-100.0	-99.5	-12.5	-12.4375	False	False	syntax	island_effects
547	2	Maria has passed what glaciers?	What has Maria passed glaciers?	-97.5	-99.5	-12.1875	-12.4375	True	True	syntax	island_effects
548	2	The doctors would heal what actor?	What would the doctors heal actor?	-90.0	-89.0	-12.875	-12.75	False	False	syntax	island_effects
549	2	Every dancer was referencing whose analyses?	Whose was every dancer referencing analyses?	-119.0	-130.0	-11.875	-11.875	True	False	syntax	island_effects
550	2	A woman had investigated whose hospitals?	Whose had a woman investigated hospitals?	-91.0	-99.5	-13.0	-12.4375	True	False	syntax	island_effects
551	2	Eva should discuss what waiter?	What should Eva discuss waiter?	-86.0	-89.0	-12.3125	-12.75	True	True	syntax	island_effects
552	2	Many dancers had insulted whose libraries?	Whose had many dancers insulted libraries?	-108.5	-120.0	-12.0625	-12.0	True	False	syntax	island_effects
553	2	Those steps do irritate which dancers?	Which do those steps irritate dancers?	-107.0	-109.0	-11.875	-12.125	True	True	syntax	island_effects
554	2	Patrick should observe which dancers?	Which should Patrick observe dancers?	-87.0	-88.0	-12.4375	-12.625	True	True	syntax	island_effects
555	2	Tammy has attacked what student?	What has Tammy attacked student?	-86.5	-89.0	-12.375	-12.75	True	True	syntax	island_effects
556	2	Every turtle is ascending what stairs?	What is every turtle ascending stairs?	-119.0	-120.0	-11.875	-12.0	True	True	syntax	island_effects
557	2	Lucille does drive to what lakes?	What does Lucille drive to lakes?	-108.0	-110.0	-12.0	-12.1875	True	True	syntax	island_effects
558	2	That person had lifted whose chicken?	Whose had that person lifted chicken?	-88.0	-99.5	-12.5625	-12.4375	True	False	syntax	island_effects
559	2	Many boys have fired what pedestrian?	What have many boys fired pedestrian?	-98.0	-99.5	-12.25	-12.4375	True	True	syntax	island_effects
560	2	Martin does appreciate which dancers?	Which does Martin appreciate dancers?	-87.0	-88.0	-12.4375	-12.625	True	True	syntax	island_effects
561	2	Travel does annoy which waiter?	Which does travel annoy waiter?	-88.0	-88.0	-12.5625	-12.625	False	True	syntax	island_effects
562	2	Patricia had remembered which woman?	Which had Patricia remembered woman?	-98.5	-98.5	-12.3125	-12.3125	False	False	syntax	island_effects
563	2	The Borgias could hug which actor?	Which could the Borgias hug actor?	-111.0	-109.0	-12.3125	-12.125	False	False	syntax	island_effects
564	2	The doctor has fired what girls?	What has the doctor fired girls?	-90.0	-89.0	-12.875	-12.75	False	False	syntax	island_effects
565	2	Julie is descending which hills?	Which is Julie descending hills?	-86.5	-88.0	-12.375	-12.625	True	True	syntax	island_effects
566	2	Marie might sound like what waitresses?	What might Marie sound like waitresses?	-107.5	-110.0	-11.9375	-12.1875	True	True	syntax	island_effects
